begin;end;id;id2;sampledSeconds;traveltime;overlapTraveltime;density;laneDensity;occupancy;waitingTime;timeLoss;speed;speedRelative;departed;arrived;entered;left;laneChangedFrom;laneChangedTo
300;302;dump;-E0;1,72;8,85;9,73;17,19;17,19;5,67;0;0,75;5,65;0,28;0;0;1;0;0;0
300;302;dump;-E2;8;13,68;15,05;80;80;40;1;5,08;3,65;0,18;0;0;0;0;0;0
300;302;dump;-link;25,3;155,89;129,22;126,51;126,51;62,11;17;23,25;0,81;0,04;0;0;0;1;0;0
300;302;dump;E0;14;356,16;175,88;140;140;68,69;11;13,56;0,31;0,02;0;0;0;1;0;0
300;302;dump;E2;1,6;5,33;5,77;16,01;16,01;6,74;0;0,07;9,54;0,48;0;1;0;0;0;0
300;302;dump;link;0,99;40,05;42,05;4,93;4,93;0,61;0;0,74;2,5;0,12;0;0;1;0;0;0
302;304;dump;-E0;3,29;5,86;6,45;32,88;32,88;14,51;0;0,48;8,53;0,43;0;0;1;0;0;0
302;304;dump;-E2;9;16,82;18,5;90;90;45;2;6,32;2,97;0,15;1;0;0;0;0;0
302;304;dump;-link;23,42;134,59;112,47;117,09;117,09;57,71;14;21,23;0,93;0,05;0;0;0;1;0;0
302;304;dump;E0;12,59;86,55;73,88;125,88;125,88;60,72;7;11,65;0,74;0,04;0;0;0;0;0;0
302;304;dump;link;2;21,41;22,48;10;10;4,61;0;1,07;4,67;0,23;0;0;0;0;0;0
304;306;dump;-E0;5,25;5,87;6,46;52,55;52,55;24,74;0;0,78;8,52;0,43;0;0;1;0;0;0
304;306;dump;-E2;11;30,83;33,91;110;110;55;4;9,22;1,62;0,08;1;0;0;0;0;0
304;306;dump;-link;21,32;109,18;93,33;106,62;106,62;52,6;14;18,92;1,13;0,06;0;0;0;1;0;0
304;306;dump;E0;11,56;37;33,28;115,56;115,56;54,74;3;9,65;1,65;0,08;0;0;0;1;0;0
304;306;dump;link;3,55;16,88;17,72;17,74;17,74;7,57;0;1,45;5,92;0,3;0;0;1;0;0;0
306;308;dump;-E0;5,33;6,05;6,65;53,3;53,3;25,02;0;0,92;8,27;0,41;0;1;1;0;0;0
306;308;dump;-E2;12;58,94;64,84;120;120;60;6;10,98;0,85;0,04;1;0;0;0;0;0
306;308;dump;-link;20;65,47;64,07;100;100;49,76;11;16,72;1,64;0,08;0;0;0;1;0;0
306;308;dump;E0;10;23,29;22,26;100;100;48,23;0;7,53;2,47;0,12;0;0;0;1;0;0
306;308;dump;link;4,72;11,65;12,23;23,59;23,59;10,85;0;0,67;8,58;0,43;0;0;1;0;0;0
308;310;dump;-E0;5,45;5,42;5,95;54,53;54,53;25,11;0;0,41;9,25;0,46;0;1;1;0;0;0
308;310;dump;-E2;14;121,76;133,93;140;140;70;8;13,43;0,41;0,02;0;0;0;0;0;0
308;310;dump;-link;18,23;45,52;42,15;91,13;91,13;44,59;7;13,69;2,49;0,12;0;0;0;1;0;0
308;310;dump;E0;9,01;15,82;15,72;90,08;90,08;43,3;0;5,86;3,5;0,17;1;0;0;1;0;0
308;310;dump;link;6,66;11,58;12,16;33,29;33,29;15,82;0;0,91;8,64;0,43;0;0;1;0;0;0
310;312;dump;-E0;5,05;5,35;5,89;50,53;50,53;24,46;0;0,34;9,34;0,47;0;1;1;0;0;0
310;312;dump;-E2;14;407,52;448,27;140;140;70;11;13,83;0,12;0,01;0;0;0;0;0;0
310;312;dump;-link;16,04;31;32,18;80,2;80,2;39,99;4;10,81;3,26;0,16;0;0;0;1;0;0
310;312;dump;E0;8;10,71;11,57;80;80;39,81;0;4,2;4,75;0,24;0;0;0;1;0;0
310;312;dump;link;8,21;12,09;12,69;41,05;41,05;20,09;0;1,42;8,27;0,41;0;0;1;0;0;0
312;314;dump;-E0;5,01;5,7;6,26;50,05;50,05;23,71;0;0,61;8,79;0,44;0;1;1;0;0;0
312;314;dump;-E2;14;2232,17;2455,38;140;140;70;13;13,97;0,02;0;0;0;0;0;0;0
312;314;dump;-link;14,54;23,09;23,45;72,71;72,71;35,6;1;8,03;4,48;0,22;0;0;0;1;0;0
312;314;dump;E0;7,43;9,04;9,73;74,31;74,31;35,71;0;3,23;5,65;0,28;1;0;0;0;0;0
312;314;dump;link;10;12,03;12,63;50;50;24,63;0;1,69;8,31;0,42;0;0;0;0;0;0
314;316;dump;-E0;5;5,69;6,26;50;50;23,53;0;0,6;8,79;0,44;0;1;0;0;0;0
314;316;dump;-E2;14;12761,37;14037,5;140;140;70;14;13,99;0;0;0;0;0;0;0;0
314;316;dump;-link;12,57;18,8;19,21;62,84;62,84;30,69;0;5,7;5,47;0,27;0;0;0;0;0;0
314;316;dump;E0;7,67;8,81;9,32;76,69;76,69;36,89;0;3,14;5,9;0,29;1;0;0;1;0;0
314;316;dump;link;11,9;14,67;15,41;59,51;59,51;29,03;1;3,79;6,81;0,34;0;0;1;0;0;0
316;318;dump;-E0;5,7;5,27;5,83;56,95;56,95;26,74;0;0,32;9,43;0,47;0;1;1;0;0;0
316;318;dump;-E2;14;100000;100000;140;140;70;14;14;0;0;0;0;0;0;0;0
316;318;dump;-link;10,85;14,84;15,32;54,24;54,24;26,43;0;3,41;6,85;0,34;0;0;0;1;0;0
316;318;dump;E0;6,68;7,55;8,08;66,83;66,83;31,98;0;2,13;6,81;0,34;1;0;0;2;0;0
316;318;dump;link;13,88;16,91;17,76;69,39;69,39;33,98;2;5,67;5,91;0,3;0;0;1;0;0;0
318;320;dump;-E0;5,77;5,7;6,23;57,66;57,66;26,3;0;0,67;8,83;0,44;0;1;1;0;0;0
318;320;dump;-E2;14;;100000;140;140;70;14;14;0;0;0;0;0;0;0;0
318;320;dump;-link;8,81;12,8;13,36;44,05;44,05;21,29;0;1,89;7,86;0,39;0;0;0;1;0;0
318;320;dump;E0;6,56;8,49;8,92;65,61;65,61;31,37;0;2,52;6,17;0,31;0;0;0;1;0;0
318;320;dump;link;16,04;22,75;23,89;80,19;80,19;39,28;4;8,99;4,39;0,22;0;0;2;0;0;0
320;322;dump;-E0;6,01;5,58;6,12;60,14;60,14;28,15;0;0,61;8,98;0,45;0;1;2;0;0;0
320;322;dump;-E2;13,12;252,35;97,28;131,21;131,21;63,53;11;12,38;0,57;0,03;0;0;0;1;0;0
320;322;dump;-link;8,38;12,05;12,58;41,88;41,88;18,98;0;1,39;8,34;0,42;0;0;1;2;0;0
320;322;dump;E0;5,7;7,34;8,13;57,01;57,01;26,57;0;1,85;6,76;0,34;1;0;0;0;0;0
320;322;dump;E2;0,98;18,23;20,05;9,83;9,83;1,32;0;0,71;2,74;0,14;0;0;1;0;0;0
320;322;dump;link;18;26,22;28,03;90;90;43,46;3;11,26;3,75;0,19;0;0;0;1;0;0
322;324;dump;-E0;6;5,68;6,24;60;60;28,68;0;0,71;8,81;0,44;0;1;0;0;0;0
322;324;dump;-E2;12;61,44;58,63;120;120;59,68;7;10,87;0,94;0,05;0;0;0;1;0;0
322;324;dump;-link;6,86;11,77;12,38;34,31;34,31;15,71;0;1,04;8,48;0,42;0;0;1;0;0;0
322;324;dump;E0;6,45;6,36;6,97;64,51;64,51;30,74;0;1,36;7,89;0,39;1;0;0;1;0;0
322;324;dump;E2;2;10,71;11,78;20;20;9,3;0;1,07;4,67;0,23;0;0;0;0;0;0
322;324;dump;link;17,73;26,79;28,12;88,67;88,67;42,42;1;11,11;3,73;0,19;0;0;1;0;0;0
324;326;dump;-E0;5,81;5,64;6,15;58,08;58,08;26,67;0;0,62;8,94;0,45;0;1;1;0;0;0
324;326;dump;-E2;10,48;34,05;32,2;104,78;104,78;50,77;3;8,69;1,71;0,09;0;0;0;0;0;0
324;326;dump;-link;6,8;12,62;13,23;34,01;34,01;15,82;0;1,4;7,94;0,4;0;0;0;1;0;0
324;326;dump;E0;6,49;6,88;7,49;64,9;64,9;30,89;0;1,73;7,34;0,37;1;0;0;1;0;0
324;326;dump;E2;3,51;7,91;8,7;35,06;35,06;14,78;0;1,29;6,32;0,32;0;0;1;0;0;0
324;326;dump;link;18,62;29,82;30,54;93,08;93,08;44,58;0;12,22;3,44;0,17;0;0;1;1;0;0
326;328;dump;-E0;5,81;5,84;6,4;58,13;58,13;26,94;0;0,82;8,59;0,43;0;1;1;0;0;0
326;328;dump;-E2;8,97;16,09;16;89,74;89,74;43,24;0;5,89;3,44;0,17;0;0;0;1;0;0
326;328;dump;-link;6,39;11,09;11,63;31,93;31,93;14,47;0;0,62;9,03;0,45;0;0;1;1;0;0
326;328;dump;E0;6,96;7,4;8,17;69,59;69,59;32,87;0;2,28;6,73;0,34;1;0;0;1;0;0
326;328;dump;E2;4,92;6,45;7,1;49,17;49,17;22,47;0;1,11;7,75;0,39;0;0;1;0;0;0
326;328;dump;link;18,71;33;33,22;93,53;93,53;44,75;0;12,79;3,16;0,16;0;0;1;1;0;0
328;330;dump;-E0;4;5,4;5,93;40;40;19,99;0;0,29;9,27;0,46;0;1;0;0;0;0
328;330;dump;-E2;6,92;12,54;12,59;69,22;69,22;33,13;0;3,9;4,37;0,22;1;0;0;1;0;0
328;330;dump;-link;7,66;11,02;11,57;38,3;38,3;18,41;0;0,71;9,08;0,45;0;0;1;0;0;0
328;330;dump;E0;7;9,22;10,14;70;70;34,84;0;3,2;5,42;0,27;1;0;0;1;0;0
328;330;dump;E2;5,47;5,74;6,26;54,72;54,72;24,49;0;0,66;8,79;0,44;0;1;1;0;0;0
328;330;dump;link;18,23;31,53;32,1;91,13;91,13;44,66;0;12,26;3,27;0,16;0;0;1;1;0;0
330;332;dump;-E0;2,15;5,53;6,07;21,53;21,53;10;0;0,2;9,07;0,45;0;1;1;0;0;0
330;332;dump;-E2;7,18;17,71;16,89;71,75;71,75;34,25;0;4,84;3,26;0,16;0;0;0;1;0;0
330;332;dump;-link;9,48;11,84;12,44;47,41;47,41;22,79;0;1,48;8,44;0,42;0;0;1;1;0;0
330;332;dump;E0;7,55;10,2;10,92;75,47;75,47;36;0;3,75;5,04;0,25;1;0;0;0;0;0
330;332;dump;E2;5,89;5,85;6,48;58,9;58,9;27,46;0;0,89;8,48;0,42;0;1;1;0;0;0
330;332;dump;link;18,21;28,77;29,68;91,03;91,03;44,55;0;11,76;3,54;0,18;0;0;0;1;0;0
332;334;dump;-E0;2;5,65;6,21;20;20;9,18;0;0,23;8,86;0,44;0;0;0;0;0;0
332;334;dump;-E2;6;12,49;13,74;60;60;30;0;3,6;4;0,2;1;0;0;0;0;0
332;334;dump;-link;8,42;11,88;12,45;42,12;42,12;20,39;0;1,32;8,43;0,42;0;0;0;0;0;0
332;334;dump;E0;7,84;9,77;10,87;78,4;78,4;36,51;0;3,87;5,06;0,25;1;0;0;1;0;0
332;334;dump;E2;5,65;5,57;6,11;56,46;56,46;25,54;0;0,56;9;0,45;0;1;0;0;0;0
332;334;dump;link;17,76;29,85;29,98;88,81;88,81;42,33;0;11,54;3,5;0,18;0;0;1;0;0;0
334;336;dump;-E0;3,3;5,37;5,91;32,98;32,98;15,15;0;0,23;9,31;0,47;0;0;1;0;0;0
334;336;dump;-E2;8;10,94;12,02;80;80;40;0;4,34;4,58;0,23;0;0;0;1;0;0
334;336;dump;-link;7,22;11,63;12,12;36,11;36,11;17,4;0;0,97;8,66;0,43;0;0;1;1;0;0
334;336;dump;E0;8;11,32;12,41;80;80;38,53;0;4,46;4,43;0,22;0;0;0;1;0;0
334;336;dump;E2;5,19;5,83;6,34;51,85;51,85;22,72;0;0,68;8,68;0,43;0;1;1;0;0;0
334;336;dump;link;17,93;26,72;27,14;89,64;89,64;42,69;0;10,99;3,87;0,19;0;0;1;1;0;0
336;338;dump;-E0;4;5,6;6,17;40;40;18,97;0;0,43;8,92;0,45;0;1;0;0;0;0
336;338;dump;-E2;7,75;10,05;10,74;77,49;77,49;36,82;0;3,78;5,12;0,26;1;0;0;0;0;0
336;338;dump;-link;8;12,54;13,17;40;40;19,05;0;1,62;7,98;0,4;0;0;0;0;0;0
336;338;dump;E0;7,4;10,56;11,85;74,05;74,05;35,26;0;3,97;4,64;0,23;1;0;0;1;0;0
336;338;dump;E2;5,39;5,92;6,51;53,88;53,88;25,47;0;0,84;8,45;0,42;0;1;1;0;0;0
336;338;dump;link;17,18;24,62;24,85;85,9;85,9;41,99;0;9,92;4,23;0,21;0;0;1;1;0;0
338;340;dump;-E0;3,64;5,55;6,1;36,39;36,39;16,83;0;0,36;9,01;0,45;0;1;1;0;0;0
338;340;dump;-E2;8,13;10,2;10,87;81,32;81,32;38,85;0;4,02;5,06;0,25;1;0;0;1;0;0
338;340;dump;-link;8,5;12,28;12,79;42,52;42,52;19,59;0;1,52;8,21;0,41;0;0;1;1;0;0
338;340;dump;E0;8;9,61;13,32;80;80;37,56;0;4,7;4,13;0,21;1;0;0;0;0;0
338;340;dump;E2;5,29;5,52;6,07;52,87;52,87;25,09;0;0,5;9,05;0,45;0;0;1;0;0;0
338;340;dump;link;17,23;22,94;23,26;86,15;86,15;38,55;0;9,45;4,52;0,23;0;0;0;1;0;0
340;342;dump;-E0;3,64;6,21;6,83;36,39;36,39;16,53;0;0,71;8,06;0,4;0;0;1;0;0;0
340;342;dump;-E2;7,24;8,93;9,56;72,43;72,43;34,53;0;3,07;5,75;0,29;1;0;0;1;0;0
340;342;dump;-link;8,45;12,44;13,13;42,23;42,23;19,4;0;1,69;8;0,4;0;0;1;1;0;0
340;342;dump;E0;9,15;13,42;15,35;91,48;91,48;41,83;0;5,87;3,58;0,18;1;0;0;0;0;0
340;342;dump;E2;6,28;5,34;5,93;62,78;62,78;28,76;0;0,45;9,28;0,46;0;1;1;0;0;0
340;342;dump;link;15,24;18,98;19,39;76,18;76,18;36,46;0;6,99;5,41;0,27;0;0;0;1;0;0
342;344;dump;-E0;4;5,98;6,57;40;40;20;0;0,65;8,37;0,42;0;0;0;0;0;0
342;344;dump;-E2;7,14;9,33;9,83;71,4;71,4;34,18;0;3,14;5,6;0,28;1;0;0;1;0;0
342;344;dump;-link;9,47;12,96;13,61;47,33;47,33;22,88;0;2,16;7,72;0,39;0;0;1;0;0;0
342;344;dump;E0;10;19,93;21,92;100;100;50;1;7,49;2,51;0,13;0;0;0;0;0;0
342;344;dump;E2;5,41;5,67;6,22;54,12;54,12;24,07;0;0,63;8,84;0,44;0;1;1;0;0;0
342;344;dump;link;13,94;16,66;17,25;69,7;69,7;34,05;0;5,46;6,09;0,3;0;0;0;1;0;0
344;346;dump;-E0;2,89;5,35;5,85;28,89;28,89;13,15;0;0,17;9,41;0,47;0;1;0;0;0;0
344;346;dump;-E2;7,44;9,63;10,05;74,38;74,38;35,78;0;3,37;5,47;0,27;0;0;0;1;0;0
344;346;dump;-link;11,12;13,32;13,99;55,58;55,58;27,08;0;2,77;7,51;0,38;0;0;1;0;0;0
344;346;dump;E0;11;36,28;39,91;110;110;55;2;9,48;1,38;0,07;1;0;0;0;0;0
344;346;dump;E2;5,25;5,85;6,39;52,52;52,52;23,08;0;0,73;8,61;0,43;0;1;1;0;0;0
344;346;dump;link;12;15,11;15,84;60;60;29,29;0;4,05;6,63;0,33;0;0;0;1;0;0
346;348;dump;-E0;0,75;5,8;6,38;7,55;7,55;2,32;0;0,1;8,63;0,43;0;1;0;0;0;0
346;348;dump;-E2;7;8,29;8,93;70;70;33,97;0;2,69;6,16;0,31;1;0;0;1;0;0
346;348;dump;-link;12,5;16,05;16,86;62,5;62,5;30,49;2;4,71;6,23;0,31;0;0;1;0;0;0
346;348;dump;E0;12;46,58;51,23;120;120;60;4;10,71;1,07;0,05;1;0;0;0;0;0
346;348;dump;E2;4,95;5,3;5,8;49,48;49,48;22,47;0;0,26;9,48;0,47;0;1;1;0;0;0
346;348;dump;link;10,07;13,5;14,08;50,36;50,36;24,85;0;2,56;7,46;0,37;0;0;0;1;0;0
348;350;dump;-E2;6,14;8,34;8,99;61,36;61,36;29,63;0;2,38;6,12;0,31;1;0;0;1;0;0
348;350;dump;-link;14,32;21,92;23,02;71,61;71,61;35,16;3;7,79;4,56;0,23;0;0;1;0;0;0
348;350;dump;E0;14;116,29;127,92;140;140;70;7;13,4;0,43;0,02;0;0;0;0;0;0
348;350;dump;E2;5,3;5,57;6,12;52,99;52,99;24,94;0;0,53;8,99;0,45;0;1;1;0;0;0
348;350;dump;link;8,26;13,75;14,19;41,32;41,32;19,96;0;2,15;7,4;0,37;0;0;0;1;0;0
350;352;dump;-E2;6,34;9,14;9,9;63,4;63,4;30,41;0;2,82;5,56;0,28;0;0;0;0;0;0
350;352;dump;-link;16;28,83;30,27;80;80;39,78;5;10,45;3,47;0,17;0;0;0;0;0;0
350;352;dump;E0;14;237,24;260,96;140;140;70;10;13,7;0,21;0,01;0;0;0;0;0;0
350;352;dump;E2;5,66;5,62;6,15;56,57;56,57;26,61;0;0,6;8,94;0,45;0;1;0;0;0;0
350;352;dump;link;6,25;12,48;13,02;31,26;31,26;15,15;0;1,21;8,07;0,4;0;0;0;0;0;0
352;354;dump;-E2;5,64;6,63;7,22;56,41;56,41;26,7;0;1,34;7,62;0,38;1;0;0;1;0;0
352;354;dump;-link;17,95;34,1;35,8;89,74;89,74;44,12;6;12,68;2,93;0,15;0;0;1;0;0;0
352;354;dump;E0;14;1206,35;1326,99;140;140;70;12;13,94;0,04;0;0;0;0;0;0;0
352;354;dump;E2;5,83;6,18;6,72;58,3;58,3;25,93;0;1,06;8,18;0,41;0;1;1;0;0;0
352;354;dump;link;4,84;11,41;12,39;24,2;24,2;11,19;0;0,74;8,48;0,42;0;0;0;1;0;0
354;356;dump;-E2;6,13;6,96;7,43;61,28;61,28;29,37;0;1,59;7,4;0,37;1;0;0;1;0;0
354;356;dump;-link;19,37;39,1;41,06;96,86;96,86;47,79;9;14,42;2,56;0,13;0;0;1;0;0;0
354;356;dump;E0;14;3410,63;3751,7;140;140;70;13;13,98;0,01;0;0;0;0;0;0;0
354;356;dump;E2;5,72;5,84;6,42;57,18;57,18;25,45;0;0,82;8,57;0,43;0;1;1;0;0;0
354;356;dump;link;2,85;13,57;14,22;14,27;14,27;6,3;0;0,75;7,38;0,37;0;0;0;1;0;0
356;358;dump;-E2;6,46;6,77;7,3;64,61;64,61;30,96;0;1,59;7,53;0,38;1;0;0;1;0;0
356;358;dump;-link;21,07;50,02;52,52;105,37;105,37;51,99;11;16,86;2;0,1;0;0;1;0;0;0
356;358;dump;E0;14;25667,03;28233,73;140;140;70;14;14;0;0;0;0;0;0;0;0
356;358;dump;E2;5,85;5,48;6,03;58,55;58,55;27,66;0;0,51;9,12;0,46;0;0;1;0;0;0
356;358;dump;link;0,78;12,86;13,51;3,88;3,88;1,14;0;0,17;7,77;0,39;0;0;0;1;0;0
358;360;dump;-E2;6,45;7,85;8,45;64,51;64,51;30,52;0;2,25;6,51;0,33;1;0;0;1;0;0
358;360;dump;-link;23,18;68,76;72,2;115,92;115,92;57,21;13;19,81;1,45;0,07;0;0;1;0;0;0
358;360;dump;E0;14;90323,09;99355,39;140;140;70;14;14;0;0;0;0;0;0;0;0
358;360;dump;E2;4,63;5,6;6,18;46,33;46,33;21,69;0;0,51;8,9;0,45;0;2;0;0;0;0
360;362;dump;-E0;1,62;10,22;11,25;16,22;16,22;4,73;0;0,83;4,89;0,24;0;0;1;0;0;0
360;362;dump;-E2;6;8,92;9,81;60;60;30;0;2,64;5,61;0,28;1;0;0;0;0;0
360;362;dump;-link;23,51;95,29;86,76;117,53;117,53;57,58;11;20,66;1,21;0,06;0;0;0;1;0;0
360;362;dump;E0;13,4;211,21;93,12;133,99;133,99;64,77;11;12,61;0,59;0,03;0;0;0;1;0;0
360;362;dump;E2;2;5,05;5,57;20;20;9,27;0;0,02;9,88;0,49;0;1;0;0;0;0
360;362;dump;link;1,66;18,39;19,31;8,31;8,31;2,56;0;0,76;5,44;0,27;0;0;1;0;0;0
362;364;dump;-E0;2;5,75;6,32;20;20;10;0;0,26;8,7;0,43;0;0;0;0;0;0
362;364;dump;-E2;8;12,62;13,88;80;80;40;1;4,83;3,96;0,2;1;0;0;0;0;0
362;364;dump;-link;22;144,74;151,98;110;110;55;9;20,48;0,69;0,03;0;0;0;0;0;0
362;364;dump;E0;12;53,81;49,95;120;120;59,37;7;10,68;1,1;0,06;0;0;0;1;0;0
362;364;dump;link;2,48;11,38;11,95;12,41;12,41;5,29;0;0,3;8,79;0,44;0;0;1;0;0;0
364;366;dump;-E0;2,39;5,97;6,57;23,91;23,91;10,26;0;0,39;8,37;0,42;0;0;1;0;0;0
364;366;dump;-E2;10;21,67;23,83;100;100;50;3;7,69;2,31;0,12;1;0;0;0;0;0
364;366;dump;-link;22;142,62;139,68;110;110;54,85;8;20,35;0,75;0,04;0;0;0;1;0;0
364;366;dump;E0;10,36;27,66;27,74;103,63;103,63;50,45;3;8,31;1,98;0,1;0;0;0;0;0;0
364;366;dump;link;4;12,14;12,75;20;20;9,76;0;0,71;8,24;0,41;0;0;0;0;0;0
366;368;dump;-E0;3;9,39;9,42;30;30;12,54;0;1,25;5,84;0,29;0;1;0;0;0;0
366;368;dump;-E2;12;40,12;44,13;120;120;60;5;10,5;1,25;0,06;0;0;0;0;0;0
366;368;dump;-link;20,95;105,99;97,95;104,77;104,77;50,86;7;18,71;1,07;0,05;0;0;0;0;0;0
366;368;dump;E0;8,97;17,89;17,59;89,65;89,65;43;0;6,16;3,13;0,16;1;0;0;1;0;0
366;368;dump;link;5,75;11,52;12,09;28,74;28,74;13,46;0;0,76;8,68;0,43;0;0;1;0;0;0
368;370;dump;-E0;3,51;10,58;11,64;35,1;35,1;14,72;0;1,85;4,72;0,24;0;0;1;0;0;0
368;370;dump;-E2;13;60,38;66,42;130;130;65;6;11,92;0,83;0,04;1;0;0;0;0;0
368;370;dump;-link;19,62;65,58;62,12;98,09;98,09;47,58;7;16,3;1,69;0,08;0;0;0;1;0;0
368;370;dump;E0;9,15;15,56;15,61;91,46;91,46;44,13;1;5,92;3,52;0,18;0;0;0;1;0;0
368;370;dump;link;7,51;10,99;11,54;37,57;37,57;17,9;0;0,68;9,1;0,45;0;0;1;0;0;0
370;372;dump;-E0;4,95;9,09;10;49,47;49,47;22,33;0;2,22;5,5;0,28;0;0;1;0;0;0
370;372;dump;-E2;14;145,46;160,01;140;140;70;8;13,52;0,34;0,02;0;0;0;0;0;0
370;372;dump;-link;18;52,2;50,21;89,98;89,98;43,79;3;14,23;2,09;0,1;0;0;0;1;0;0
370;372;dump;E0;7,62;9,97;10,39;76,2;76,2;36,67;0;3,58;5,3;0,26;1;0;0;1;0;0
370;372;dump;link;8,94;11,55;12,13;44,69;44,69;21,63;0;1,2;8,66;0,43;0;0;1;0;0;0
372;374;dump;-E0;6,5;7,91;8,7;65,02;65,02;30,57;0;2,39;6,32;0,32;0;0;1;0;0;0
372;374;dump;-E2;14;530,78;583,86;140;140;70;10;13,87;0,09;0;0;0;0;0;0;0
372;374;dump;-link;16;43,04;43,83;80;80;39,69;1;12,17;2,4;0,12;0;0;0;1;0;0
372;374;dump;E0;7,74;9,37;9,81;77,41;77,41;37,33;0;3,4;5,6;0,28;0;0;0;1;0;0
372;374;dump;link;10,8;13,76;14,45;53,99;53,99;26,31;0;2,95;7,27;0,36;0;0;1;0;0;0
374;376;dump;-E0;7;6,86;7,51;70;70;33,5;0;1,87;7,32;0,37;0;1;0;0;0;0
374;376;dump;-E2;14;2142,94;2357,23;140;140;70;13;13,97;0,02;0;0;0;0;0;0;0
374;376;dump;-link;14,41;32,74;33,34;72,05;72,05;35,27;0;9,87;3,15;0,16;0;0;0;0;0;0
374;376;dump;E0;6,95;8,68;9,15;69,54;69,54;33,35;0;2,78;6,01;0,3;1;0;0;1;0;0
374;376;dump;link;12,6;17,36;18,23;63,02;63,02;30,8;2;5,34;5,76;0,29;0;0;1;0;0;0
376;378;dump;-E0;6,79;7,12;7,66;67,95;67,95;30,51;0;1,92;7,18;0,36;0;1;1;0;0;0
376;378;dump;-E2;14;11500,06;12650,06;140;140;70;14;13,99;0;0;0;0;0;0;0;0
376;378;dump;-link;12,96;23,89;24,39;64,81;64,81;31,37;0;7,38;4,3;0,22;0;0;0;1;0;0
376;378;dump;E0;6;7,43;8,35;60;60;28,72;0;2,05;6,59;0,33;1;0;0;1;0;0
376;378;dump;link;14,66;21,72;22,81;73,32;73,32;35,61;3;7,91;4,6;0,23;0;0;1;0;0;0
378;380;dump;-E0;6,08;6,17;6,66;60,76;60,76;26,97;0;1,06;8,25;0,41;0;1;1;0;0;0
378;380;dump;-E2;14;100000;100000;140;140;70;14;14;0;0;0;0;0;0;0;0
378;380;dump;-link;11,69;21,94;22,54;58,44;58,44;28,2;0;6,24;4,66;0,23;0;0;0;1;0;0
378;380;dump;E0;6,17;7,11;7,75;61,66;61,66;29,9;0;1,79;7,1;0,35;1;0;0;1;0;0
378;380;dump;link;16,21;26,24;27,55;81,03;81,03;40,03;5;10,03;3,81;0,19;0;0;1;0;0;0
380;382;dump;-E0;5,46;5,8;6,34;54,62;54,62;24,46;0;0,72;8,68;0,43;0;1;1;0;0;0
380;382;dump;-E2;14;334,26;141,57;140;140;67,89;11;13,46;0,39;0,02;0;0;0;1;0;0
380;382;dump;-link;11,23;20,09;20,36;56,13;56,13;25,13;0;5,44;5,16;0,26;0;0;1;1;0;0
380;382;dump;E0;6,32;7,09;7,65;63,23;63,23;30,5;0;1,78;7,19;0,36;1;0;0;0;0;0
380;382;dump;E2;1,77;7,39;8,13;17,75;17,75;6,38;0;0,57;6,77;0,34;0;0;1;0;0;0
380;382;dump;link;17,14;26,51;27,21;85,68;85,68;41,5;4;10,52;3,86;0,19;0;0;0;1;0;0
382;384;dump;-E0;5,47;5,96;6,47;54,67;54,67;24,91;0;0,82;8,5;0,42;0;1;1;0;0;0
382;384;dump;-E2;12,28;61,84;60,55;122,84;122,84;60,21;7;11,17;0,91;0,05;0;0;0;0;0;0
382;384;dump;-link;10;16,22;16,86;50;50;24,45;0;3,77;6,23;0,31;0;0;0;1;0;0
382;384;dump;E0;6,63;8,79;9,23;66,34;66,34;31,75;1;2,68;5,96;0,3;0;0;0;1;0;0
382;384;dump;E2;2,22;5,92;6,51;22,22;22,22;10,1;0;0,34;8,45;0,42;0;0;1;0;0;0
382;384;dump;link;17,92;28,57;29,92;89,6;89,6;44,03;2;11,63;3,51;0,18;0;0;1;1;0;0
384;386;dump;-E0;5,51;5,32;5,85;55,11;55,11;26,03;0;0,33;9,39;0,47;0;1;1;0;0;0
384;386;dump;-E2;10,83;34,17;30,3;108,34;108,34;52,14;3;8,87;1,82;0,09;0;0;0;1;0;0
384;386;dump;-link;10,13;13,27;13,78;50,64;50,64;23,34;0;2,41;7,62;0,38;0;0;1;1;0;0
384;386;dump;E0;4,59;7,47;7,91;45,86;45,86;21,51;0;1,4;6,95;0,35;1;0;0;1;0;0
384;386;dump;E2;4;6,69;7,36;40;40;18,56;0;1,01;7,48;0,37;0;0;0;0;0;0
384;386;dump;link;18,66;31,11;31,72;93,3;93,3;44,9;0;12,48;3,31;0,17;0;0;1;0;0;0
386;388;dump;-E0;6,11;5,71;6,26;61,14;61,14;27,98;0;0,74;8,78;0,44;0;1;1;0;0;0
386;388;dump;-E2;8,91;18,41;17,88;89,09;89,09;42,89;0;6,17;3,08;0,15;0;0;0;1;0;0
386;388;dump;-link;9,77;11,7;12,24;48,86;48,86;23,21;0;1,39;8,58;0,43;0;0;1;1;0;0
386;388;dump;E0;5,15;9,36;9,63;51,5;51,5;24,32;0;2,21;5,71;0,29;0;0;0;1;0;0
386;388;dump;E2;4,32;6,3;6,92;43,22;43,22;17,96;0;0,89;7,95;0,4;0;1;1;0;0;0
386;388;dump;link;18,86;28,1;28,59;94,29;94,29;45,46;0;11,93;3,67;0,18;0;0;1;1;0;0
