timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
274.00;90.00;f1.78;E0_0;40.31;0.00;5.01;CarA;-9.69;-1.60
274.00;90.00;f1.79;E0_0;25.28;0.00;5.31;CarA;-24.72;-1.60
274.00;90.00;f1.80;E0_0;12.82;0.00;4.02;CarD;-37.18;-1.60
274.00;90.00;f1.81;E0_0;5.10;0.00;1.22;CarA;-44.90;-1.60
274.00;270.00;f2.5;-E0_0;11.23;0.00;9.02;CarD;-11.23;1.60
274.00;270.00;test4;-link_0;51.23;0.00;8.43;test;48.77;1.60
275.00;90.00;f1.67;E2_0;47.33;0.00;9.06;CarB;147.33;-1.60
275.00;90.00;f1.68;E2_0;29.33;0.00;9.13;CarB;129.33;-1.60
275.00;90.00;f1.69;E2_0;11.09;0.00;7.20;CarB;111.09;-1.60
275.00;90.00;f1.70;link_0;92.33;0.00;8.31;CarA;92.33;-1.60
275.00;90.00;f1.71;link_0;73.20;0.00;5.40;CarA;73.20;-1.60
275.00;90.00;f1.72;link_0;60.57;0.00;5.26;CarC;60.57;-1.60
275.00;90.00;f1.73;link_0;47.42;0.00;4.69;CarC;47.42;-1.60
275.00;90.00;f1.74;link_0;34.95;0.00;3.95;CarB;34.95;-1.60
275.00;90.00;f1.75;link_0;23.98;0.00;2.14;CarB;23.98;-1.60
275.00;90.00;f1.76;link_0;15.05;0.00;1.45;CarB;15.05;-1.60
275.00;90.00;f1.77;link_0;6.53;0.00;0.75;CarD;6.53;-1.60
275.00;90.00;f1.78;E0_0;44.81;0.00;4.50;CarA;-5.19;-1.60
275.00;90.00;f1.79;E0_0;30.16;0.00;4.88;CarA;-19.84;-1.60
275.00;90.00;f1.80;E0_0;18.68;0.00;5.86;CarD;-31.32;-1.60
275.00;90.00;f1.81;E0_0;6.06;0.00;0.96;CarA;-43.94;-1.60
275.00;270.00;f2.5;-E0_0;20.59;0.00;9.36;CarD;-20.59;1.60
275.00;270.00;test4;-link_0;60.19;0.00;8.95;test;39.81;1.60
276.00;90.00;f1.68;E2_0;38.88;0.00;9.56;CarB;138.88;-1.60
276.00;90.00;f1.69;E2_0;20.57;0.00;9.49;CarB;120.57;-1.60
276.00;90.00;f1.70;E2_0;0.38;0.00;8.15;CarA;100.38;-1.60
276.00;90.00;f1.71;link_0;82.20;0.00;9.00;CarA;82.20;-1.60
276.00;90.00;f1.72;link_0;65.97;0.00;5.40;CarC;65.97;-1.60
276.00;90.00;f1.73;link_0;52.00;0.00;4.57;CarC;52.00;-1.60
276.00;90.00;f1.74;link_0;38.38;0.00;3.43;CarB;38.38;-1.60
276.00;90.00;f1.75;link_0;27.06;0.00;3.08;CarB;27.06;-1.60
276.00;90.00;f1.76;link_0;16.37;0.00;1.32;CarB;16.37;-1.60
276.00;90.00;f1.77;link_0;7.88;0.00;1.34;CarD;7.88;-1.60
276.00;90.00;f1.78;E0_0;48.38;0.00;3.57;CarA;-1.62;-1.60
276.00;90.00;f1.79;E0_0;34.80;0.00;4.64;CarA;-15.20;-1.60
276.00;90.00;f1.80;E0_0;22.79;0.00;4.11;CarD;-27.21;-1.60
276.00;90.00;f1.81;E0_0;10.28;0.00;4.23;CarA;-39.72;-1.60
276.00;270.00;f2.5;-E0_0;29.98;0.00;9.39;CarD;-29.98;1.60
276.00;270.00;test4;-link_0;69.84;0.00;9.66;test;30.16;1.60
277.00;90.00;f1.68;E2_0;46.95;0.00;8.06;CarB;146.95;-1.60
277.00;90.00;f1.69;E2_0;29.85;0.00;9.28;CarB;129.85;-1.60
277.00;90.00;f1.70;E2_0;8.55;0.00;8.16;CarA;108.55;-1.60
277.00;90.00;f1.71;link_0;89.60;0.00;7.40;CarA;89.60;-1.60
277.00;90.00;f1.72;link_0;74.12;0.00;8.15;CarC;74.12;-1.60
277.00;90.00;f1.73;link_0;58.15;0.00;6.15;CarC;58.15;-1.60
277.00;90.00;f1.74;link_0;43.76;0.00;5.39;CarB;43.76;-1.60
277.00;90.00;f1.75;link_0;31.28;0.00;4.22;CarB;31.28;-1.60
277.00;90.00;f1.76;link_0;20.25;0.00;3.88;CarB;20.25;-1.60
277.00;90.00;f1.77;link_0;9.07;0.00;1.20;CarD;9.07;-1.60
277.00;90.00;f1.78;link_0;0.71;0.00;2.43;CarA;0.71;-1.60
277.00;90.00;f1.79;E0_0;39.30;0.00;4.50;CarA;-10.70;-1.60
277.00;90.00;f1.80;E0_0;28.07;0.00;5.28;CarD;-21.93;-1.60
277.00;90.00;f1.81;E0_0;14.61;0.00;4.33;CarA;-35.39;-1.60
277.00;90.00;f1.82;E0_0;5.10;0.00;3.35;CarB;-44.90;-1.60
277.00;270.00;f2.5;-E0_0;39.81;0.00;9.83;CarD;-39.81;1.60
277.00;270.00;test4;-link_0;79.63;0.00;9.78;test;20.37;1.60
278.00;90.00;f1.69;E2_0;37.76;0.00;7.91;CarB;137.76;-1.60
278.00;90.00;f1.70;E2_0;17.11;0.00;8.56;CarA;117.11;-1.60
278.00;90.00;f1.71;link_0;96.95;0.00;7.35;CarA;96.95;-1.60
278.00;90.00;f1.72;link_0;81.40;0.00;7.28;CarC;81.40;-1.60
278.00;90.00;f1.73;link_0;66.19;0.00;8.04;CarC;66.19;-1.60
278.00;90.00;f1.74;link_0;49.46;0.00;5.70;CarB;49.46;-1.60
278.00;90.00;f1.75;link_0;35.81;0.00;4.54;CarB;35.81;-1.60
278.00;90.00;f1.76;link_0;23.69;0.00;3.44;CarB;23.69;-1.60
278.00;90.00;f1.77;link_0;12.24;0.00;3.17;CarD;12.24;-1.60
278.00;90.00;f1.78;link_0;2.14;0.00;1.42;CarA;2.14;-1.60
278.00;90.00;f1.79;E0_0;42.79;0.00;3.48;CarA;-7.21;-1.60
278.00;90.00;f1.80;E0_0;32.70;0.00;4.63;CarD;-17.30;-1.60
278.00;90.00;f1.81;E0_0;18.49;0.00;3.88;CarA;-31.51;-1.60
278.00;90.00;f1.82;E0_0;7.64;0.00;2.54;CarB;-42.36;-1.60
278.00;270.00;f2.5;-E0_0;49.44;0.00;9.63;CarD;-49.44;1.60
278.00;270.00;test4;-link_0;89.32;0.00;9.69;test;10.68;1.60
279.00;90.00;f1.69;E2_0;46.54;0.00;8.78;CarB;146.54;-1.60
279.00;90.00;f1.70;E2_0;24.34;0.00;7.23;CarA;124.34;-1.60
279.00;90.00;f1.71;E2_0;6.18;0.00;9.33;CarA;106.18;-1.60
279.00;90.00;f1.72;link_0;89.26;0.00;7.86;CarC;89.26;-1.60
279.00;90.00;f1.73;link_0;73.20;0.00;7.01;CarC;73.20;-1.60
279.00;90.00;f1.74;link_0;56.56;0.00;7.10;CarB;56.56;-1.60
279.00;90.00;f1.75;link_0;41.05;0.00;5.24;CarB;41.05;-1.60
279.00;90.00;f1.76;link_0;26.85;0.00;3.16;CarB;26.85;-1.60
279.00;90.00;f1.77;link_0;16.23;0.00;3.99;CarD;16.23;-1.60
279.00;90.00;f1.78;link_0;3.82;0.00;1.68;CarA;3.82;-1.60
279.00;90.00;f1.79;E0_0;45.40;0.00;2.61;CarA;-4.60;-1.60
279.00;90.00;f1.80;E0_0;35.37;0.00;2.67;CarD;-14.63;-1.60
279.00;90.00;f1.81;E0_0;23.53;0.00;5.04;CarA;-26.47;-1.60
279.00;90.00;f1.82;E0_0;10.42;0.00;2.78;CarB;-39.58;-1.60
279.00;270.00;test4;-link_0;98.99;0.00;9.66;test;1.01;1.60
280.00;90.00;f1.70;E2_0;33.08;0.00;8.74;CarA;133.08;-1.60
280.00;90.00;f1.71;E2_0;13.28;0.00;7.10;CarA;113.28;-1.60
280.00;90.00;f1.72;link_0;98.60;0.00;9.33;CarC;98.60;-1.60
280.00;90.00;f1.73;link_0;80.78;0.00;7.59;CarC;80.78;-1.60
280.00;90.00;f1.74;link_0;62.64;0.00;6.08;CarB;62.64;-1.60
280.00;90.00;f1.75;link_0;48.22;0.00;7.17;CarB;48.22;-1.60
280.00;90.00;f1.76;link_0;32.15;0.00;5.30;CarB;32.15;-1.60
280.00;90.00;f1.77;link_0;20.01;0.00;3.78;CarD;20.01;-1.60
280.00;90.00;f1.78;link_0;6.57;0.00;2.75;CarA;6.57;-1.60
280.00;90.00;f1.79;E0_0;46.98;0.00;1.58;CarA;-3.02;-1.60
280.00;90.00;f1.80;E0_0;38.70;0.00;3.33;CarD;-11.30;-1.60
280.00;90.00;f1.81;E0_0;26.52;0.00;2.98;CarA;-23.48;-1.60
280.00;90.00;f1.82;E0_0;15.22;0.00;4.80;CarB;-34.78;-1.60
280.00;90.00;f1.83;E0_0;5.10;0.00;0.52;CarD;-44.90;-1.60
280.00;270.00;test4;-E0_0;8.79;0.00;9.91;test;-8.79;1.60
281.00;90.00;f1.70;E2_0;41.46;0.00;8.39;CarA;141.46;-1.60
281.00;90.00;f1.71;E2_0;21.84;0.00;8.55;CarA;121.84;-1.60
281.00;90.00;f1.72;E2_0;5.98;0.00;7.49;CarC;105.98;-1.60
281.00;90.00;f1.73;link_0;89.45;0.00;8.66;CarC;89.45;-1.60
281.00;90.00;f1.74;link_0;70.10;0.00;7.46;CarB;70.10;-1.60
281.00;90.00;f1.75;link_0;53.47;0.00;5.25;CarB;53.47;-1.60
281.00;90.00;f1.76;link_0;40.39;0.00;8.24;CarB;40.39;-1.60
281.00;90.00;f1.77;link_0;24.92;0.00;4.91;CarD;24.92;-1.60
281.00;90.00;f1.78;link_0;10.65;0.00;4.08;CarA;10.65;-1.60
281.00;90.00;f1.79;E0_0;48.77;0.00;1.79;CarA;-1.23;-1.60
281.00;90.00;f1.80;E0_0;40.31;0.00;1.61;CarD;-9.69;-1.60
281.00;90.00;f1.81;E0_0;29.87;0.00;3.35;CarA;-20.13;-1.60
281.00;90.00;f1.82;E0_0;19.48;0.00;4.26;CarB;-30.52;-1.60
281.00;90.00;f1.83;E0_0;6.68;0.00;1.58;CarD;-43.32;-1.60
281.00;270.00;test4;-E0_0;18.47;0.00;9.68;test;-18.47;1.60
282.00;90.00;f1.70;E2_0;49.48;0.00;8.02;CarA;149.48;-1.60
282.00;90.00;f1.71;E2_0;29.21;0.00;7.37;CarA;129.21;-1.60
282.00;90.00;f1.72;E2_0;13.64;0.00;7.66;CarC;113.64;-1.60
282.00;90.00;f1.73;link_0;97.45;0.00;8.01;CarC;97.45;-1.60
282.00;90.00;f1.74;link_0;78.42;0.00;8.33;CarB;78.42;-1.60
282.00;90.00;f1.75;link_0;60.79;0.00;7.31;CarB;60.79;-1.60
282.00;90.00;f1.76;link_0;44.63;0.00;4.24;CarB;44.63;-1.60
282.00;90.00;f1.77;link_0;31.68;0.00;6.76;CarD;31.68;-1.60
282.00;90.00;f1.78;link_0;15.16;0.00;4.51;CarA;15.16;-1.60
282.00;90.00;f1.79;E0_0;48.93;0.00;0.16;CarA;-1.07;-1.60
282.00;90.00;f1.80;E0_0;41.65;0.00;1.34;CarD;-8.35;-1.60
282.00;90.00;f1.81;E0_0;33.09;0.00;3.23;CarA;-16.91;-1.60
282.00;90.00;f1.82;E0_0;23.03;0.00;3.55;CarB;-26.97;-1.60
282.00;90.00;f1.83;E0_0;9.42;0.00;2.74;CarD;-40.58;-1.60
282.00;270.00;test4;-E0_0;28.35;0.00;9.89;test;-28.35;1.60
283.00;90.00;f1.71;E2_0;37.57;0.00;8.36;CarA;137.57;-1.60
283.00;90.00;f1.72;E2_0;21.84;0.00;8.19;CarC;121.84;-1.60
283.00;90.00;f1.73;E2_0;4.65;0.00;7.29;CarC;104.65;-1.60
283.00;90.00;f1.74;link_0;86.20;0.00;7.78;CarB;86.20;-1.60
283.00;90.00;f1.75;link_0;69.33;0.00;8.55;CarB;69.33;-1.60
283.00;90.00;f1.76;link_0;51.63;0.00;7.00;CarB;51.63;-1.60
283.00;90.00;f1.77;link_0;37.65;0.00;5.97;CarD;37.65;-1.60
283.00;90.00;f1.78;link_0;19.67;0.00;4.52;CarA;19.67;-1.60
283.00;90.00;f1.79;E0_0;48.98;0.00;0.05;CarA;-1.02;-1.60
283.00;90.00;f1.80;E0_0;42.14;0.00;0.49;CarD;-7.86;-1.60
283.00;90.00;f1.81;E0_0;34.25;0.00;1.16;CarA;-15.75;-1.60
283.00;90.00;f1.82;E0_0;25.83;0.00;2.79;CarB;-24.17;-1.60
283.00;90.00;f1.83;E0_0;13.28;0.00;3.86;CarD;-36.72;-1.60
283.00;90.00;f1.84;E0_0;5.10;0.00;1.68;CarA;-44.90;-1.60
283.00;270.00;test4;-E0_0;38.05;0.00;9.69;test;-38.05;1.60
284.00;90.00;f1.71;E2_0;46.66;0.00;9.09;CarA;146.66;-1.60
284.00;90.00;f1.72;E2_0;30.19;0.00;8.36;CarC;130.19;-1.60
284.00;90.00;f1.73;E2_0;12.84;0.00;8.19;CarC;112.84;-1.60
284.00;90.00;f1.74;link_0;93.02;0.00;6.81;CarB;93.02;-1.60
284.00;90.00;f1.75;link_0;77.10;0.00;7.76;CarB;77.10;-1.60
284.00;90.00;f1.76;link_0;60.26;0.00;8.63;CarB;60.26;-1.60
284.00;90.00;f1.77;link_0;44.24;0.00;6.59;CarD;44.24;-1.60
284.00;90.00;f1.78;link_0;25.20;0.00;5.53;CarA;25.20;-1.60
284.00;90.00;f1.79;E0_0;48.99;0.00;0.01;CarA;-1.01;-1.60
284.00;90.00;f1.80;E0_0;42.38;0.00;0.25;CarD;-7.62;-1.60
284.00;90.00;f1.81;E0_0;35.55;0.00;1.30;CarA;-14.45;-1.60
284.00;90.00;f1.82;E0_0;27.10;0.00;1.27;CarB;-22.90;-1.60
284.00;90.00;f1.83;E0_0;19.03;0.00;5.75;CarD;-30.97;-1.60
284.00;90.00;f1.84;E0_0;6.75;0.00;1.65;CarA;-43.25;-1.60
284.00;270.00;test4;-E0_0;47.82;0.00;9.78;test;-47.82;1.60
285.00;90.00;f1.72;E2_0;38.62;0.00;8.43;CarC;138.62;-1.60
285.00;90.00;f1.73;E2_0;21.11;0.00;8.27;CarC;121.11;-1.60
285.00;90.00;f1.74;E2_0;0.83;0.00;7.91;CarB;100.83;-1.60
285.00;90.00;f1.75;link_0;84.88;0.00;7.79;CarB;84.88;-1.60
285.00;90.00;f1.76;link_0;67.26;0.00;7.00;CarB;67.26;-1.60
285.00;90.00;f1.77;link_0;51.93;0.00;7.69;CarD;51.93;-1.60
285.00;90.00;f1.78;link_0;30.30;0.00;5.10;CarA;30.30;-1.60
285.00;90.00;f1.79;E0_0;49.00;0.00;0.00;CarA;-1.00;-1.60
285.00;90.00;f1.80;E0_0;42.47;0.00;0.09;CarD;-7.53;-1.60
285.00;90.00;f1.81;E0_0;35.84;0.00;0.29;CarA;-14.16;-1.60
285.00;90.00;f1.82;E0_0;28.95;0.00;1.86;CarB;-21.05;-1.60
285.00;90.00;f1.83;E0_0;20.24;0.00;1.21;CarD;-29.76;-1.60
285.00;90.00;f1.84;E0_0;10.06;0.00;3.31;CarA;-39.94;-1.60
286.00;90.00;f1.72;E2_0;47.33;0.00;8.71;CarC;147.33;-1.60
286.00;90.00;f1.73;E2_0;30.07;0.00;8.96;CarC;130.07;-1.60
286.00;90.00;f1.74;E2_0;8.67;0.00;7.84;CarB;108.67;-1.60
286.00;90.00;f1.75;link_0;91.87;0.00;6.98;CarB;91.87;-1.60
286.00;90.00;f1.76;link_0;75.25;0.00;7.99;CarB;75.25;-1.60
286.00;90.00;f1.77;link_0;59.51;0.00;7.58;CarD;59.51;-1.60
286.00;90.00;f1.78;link_0;37.66;0.00;7.36;CarA;37.66;-1.60
286.00;90.00;f1.79;E0_0;49.00;0.00;0.00;CarA;-1.00;-1.60
286.00;90.00;f1.80;E0_0;42.49;0.00;0.02;CarD;-7.51;-1.60
286.00;90.00;f1.81;E0_0;35.96;0.00;0.12;CarA;-14.04;-1.60
286.00;90.00;f1.82;E0_0;29.22;0.00;0.27;CarB;-20.78;-1.60
286.00;90.00;f1.83;E0_0;21.47;0.00;1.23;CarD;-28.53;-1.60
286.00;90.00;f1.84;E0_0;12.19;0.00;2.13;CarA;-37.81;-1.60
286.00;90.00;f1.85;E0_0;5.10;0.00;0.58;CarB;-44.90;-1.60
287.00;90.00;f1.73;E2_0;39.52;0.00;9.45;CarC;139.52;-1.60
287.00;90.00;f1.74;E2_0;18.12;0.00;9.45;CarB;118.12;-1.60
287.00;90.00;f1.75;E2_0;0.50;0.00;8.74;CarB;100.50;-1.60
287.00;90.00;f1.76;link_0;83.35;0.00;8.10;CarB;83.35;-1.60
287.00;90.00;f1.77;link_0;67.77;0.00;8.26;CarD;67.77;-1.60
287.00;90.00;f1.78;link_0;43.94;0.00;6.27;CarA;43.94;-1.60
287.00;90.00;f1.79;E0_0;49.00;0.00;0.00;CarA;-1.00;-1.60
287.00;90.00;f1.80;E0_0;42.50;0.00;0.00;CarD;-7.50;-1.60
287.00;90.00;f1.81;E0_0;35.99;0.00;0.03;CarA;-14.01;-1.60
287.00;90.00;f1.82;E0_0;29.40;0.00;0.18;CarB;-20.60;-1.60
287.00;90.00;f1.83;E0_0;22.39;0.00;0.92;CarD;-27.61;-1.60
287.00;90.00;f1.84;E0_0;13.99;0.00;1.80;CarA;-36.01;-1.60
287.00;90.00;f1.85;E0_0;5.43;0.00;0.33;CarB;-44.57;-1.60
288.00;90.00;f1.73;E2_0;48.38;0.00;8.86;CarC;148.38;-1.60
288.00;90.00;f1.74;E2_0;26.57;0.00;8.45;CarB;126.57;-1.60
288.00;90.00;f1.75;E2_0;8.66;0.00;8.16;CarB;108.66;-1.60
288.00;90.00;f1.76;link_0;91.30;0.00;7.95;CarB;91.30;-1.60
288.00;90.00;f1.77;link_0;75.89;0.00;8.12;CarD;75.89;-1.60
288.00;90.00;f1.78;link_0;50.91;0.00;6.97;CarA;50.91;-1.60
288.00;90.00;f1.79;E0_0;49.00;0.00;0.00;CarA;-1.00;-1.60
288.00;90.00;f1.80;E0_0;42.50;0.00;0.00;CarD;-7.50;-1.60
288.00;90.00;f1.81;E0_0;35.99;0.00;0.01;CarA;-14.01;-1.60
288.00;90.00;f1.82;E0_0;29.47;0.00;0.07;CarB;-20.53;-1.60
288.00;90.00;f1.83;E0_0;22.84;0.00;0.46;CarD;-27.16;-1.60
288.00;90.00;f1.84;E0_0;15.10;0.00;1.11;CarA;-34.90;-1.60
288.00;90.00;f1.85;E0_0;7.00;0.00;1.57;CarB;-43.00;-1.60
289.00;90.00;f1.74;E2_0;35.46;0.00;8.89;CarB;135.46;-1.60
289.00;90.00;f1.75;E2_0;16.73;0.00;8.07;CarB;116.73;-1.60
289.00;90.00;f1.76;:end_1_0;0.07;0.00;8.77;CarB;100.00;-1.60
289.00;90.00;f1.77;link_0;83.97;0.00;8.08;CarD;83.97;-1.60
289.00;90.00;f1.78;link_0;59.83;0.00;8.92;CarA;59.83;-1.60
289.00;90.00;f1.79;E0_0;49.00;0.00;0.00;CarA;-1.00;-1.60
289.00;90.00;f1.80;E0_0;42.50;0.00;0.00;CarD;-7.50;-1.60
289.00;90.00;f1.81;E0_0;36.00;0.00;0.00;CarA;-14.00;-1.60
289.00;90.00;f1.82;E0_0;29.48;0.00;0.01;CarB;-20.52;-1.60
289.00;90.00;f1.83;E0_0;22.94;0.00;0.09;CarD;-27.06;-1.60
289.00;90.00;f1.84;E0_0;16.10;0.00;1.01;CarA;-33.90;-1.60
289.00;90.00;f1.85;E0_0;8.24;0.00;1.24;CarB;-41.76;-1.60
290.00;90.00;f1.74;E2_0;43.96;0.00;8.50;CarB;143.96;-1.60
290.00;90.00;f1.75;E2_0;25.62;0.00;8.90;CarB;125.62;-1.60
290.00;90.00;f1.76;E2_0;8.76;0.00;8.79;CarB;108.76;-1.60
290.00;90.00;f1.77;link_0;93.01;0.00;9.04;CarD;93.01;-1.60
290.00;90.00;f1.78;link_0;67.07;0.00;7.25;CarA;67.07;-1.60
290.00;90.00;f1.79;E0_0;49.00;0.00;0.00;CarA;-1.00;-1.60
290.00;90.00;f1.80;E0_0;42.50;0.00;0.00;CarD;-7.50;-1.60
290.00;90.00;f1.81;E0_0;36.00;0.00;0.00;CarA;-14.00;-1.60
290.00;90.00;f1.82;E0_0;29.49;0.00;0.01;CarB;-20.51;-1.60
290.00;90.00;f1.83;E0_0;22.96;0.00;0.02;CarD;-27.04;-1.60
290.00;90.00;f1.84;E0_0;16.31;0.00;0.21;CarA;-33.69;-1.60
290.00;90.00;f1.85;E0_0;8.95;0.00;0.70;CarB;-41.05;-1.60
291.00;90.00;f1.75;E2_0;33.61;0.00;7.98;CarB;133.61;-1.60
291.00;90.00;f1.76;E2_0;17.68;0.00;8.92;CarB;117.68;-1.60
291.00;90.00;f1.77;E2_0;1.61;0.00;8.70;CarD;101.61;-1.60
291.00;90.00;f1.78;link_0;76.47;0.00;9.40;CarA;76.47;-1.60
291.00;90.00;f1.79;E0_0;49.00;0.00;0.00;CarA;-1.00;-1.60
291.00;90.00;f1.80;E0_0;42.50;0.00;0.00;CarD;-7.50;-1.60
291.00;90.00;f1.81;E0_0;36.00;0.00;0.00;CarA;-14.00;-1.60
291.00;90.00;f1.82;E0_0;29.50;0.00;0.00;CarB;-20.50;-1.60
291.00;90.00;f1.83;E0_0;22.99;0.00;0.03;CarD;-27.01;-1.60
291.00;90.00;f1.84;E0_0;16.41;0.00;0.10;CarA;-33.59;-1.60
291.00;90.00;f1.85;E0_0;9.74;0.00;0.79;CarB;-40.26;-1.60
292.00;90.00;f1.75;E2_0;42.98;0.00;9.37;CarB;142.98;-1.60
292.00;90.00;f1.76;E2_0;24.47;0.00;6.79;CarB;124.47;-1.60
292.00;90.00;f1.77;E2_0;10.23;0.00;8.62;CarD;110.23;-1.60
292.00;90.00;f1.78;link_0;83.95;0.00;7.48;CarA;83.95;-1.60
292.00;90.00;f1.79;E0_0;49.00;0.00;0.00;CarA;-1.00;-1.60
292.00;90.00;f1.80;E0_0;42.50;0.00;0.00;CarD;-7.50;-1.60
292.00;90.00;f1.81;E0_0;36.00;0.00;0.00;CarA;-14.00;-1.60
292.00;90.00;f1.82;E0_0;29.50;0.00;0.00;CarB;-20.50;-1.60
292.00;90.00;f1.83;E0_0;22.99;0.00;0.01;CarD;-27.01;-1.60
292.00;90.00;f1.84;E0_0;16.48;0.00;0.07;CarA;-33.52;-1.60
292.00;90.00;f1.85;E0_0;9.90;0.00;0.16;CarB;-40.10;-1.60
293.00;90.00;f1.76;E2_0;34.40;0.00;9.93;CarB;134.40;-1.60
293.00;90.00;f1.77;E2_0;16.84;0.00;6.61;CarD;116.84;-1.60
293.00;90.00;f1.78;link_0;91.96;0.00;8.00;CarA;91.96;-1.60
293.00;90.00;f1.79;E0_0;49.00;0.00;0.00;CarA;-1.00;-1.60
293.00;90.00;f1.80;E0_0;42.50;0.00;0.00;CarD;-7.50;-1.60
293.00;90.00;f1.81;E0_0;36.00;0.00;0.00;CarA;-14.00;-1.60
293.00;90.00;f1.82;E0_0;29.50;0.00;0.00;CarB;-20.50;-1.60
293.00;90.00;f1.83;E0_0;22.99;0.00;0.00;CarD;-27.01;-1.60
293.00;90.00;f1.84;E0_0;16.49;0.00;0.01;CarA;-33.51;-1.60
293.00;90.00;f1.85;E0_0;9.95;0.00;0.05;CarB;-40.05;-1.60
294.00;90.00;f1.76;E2_0;43.76;0.00;9.36;CarB;143.76;-1.60
294.00;90.00;f1.77;E2_0;25.21;0.00;8.37;CarD;125.21;-1.60
294.00;90.00;f1.78;E2_0;0.38;0.00;8.52;CarA;100.38;-1.60
294.00;90.00;f1.79;E0_0;49.00;0.00;0.00;CarA;-1.00;-1.60
294.00;90.00;f1.80;E0_0;42.50;0.00;0.00;CarD;-7.50;-1.60
294.00;90.00;f1.81;E0_0;36.00;0.00;0.00;CarA;-14.00;-1.60
294.00;90.00;f1.82;E0_0;29.50;0.00;0.00;CarB;-20.50;-1.60
294.00;90.00;f1.83;E0_0;22.99;0.00;0.00;CarD;-27.01;-1.60
294.00;90.00;f1.84;E0_0;16.49;0.00;0.00;CarA;-33.51;-1.60
294.00;90.00;f1.85;E0_0;9.98;0.00;0.03;CarB;-40.02;-1.60
295.00;90.00;f1.77;E2_0;34.73;0.00;9.52;CarD;134.73;-1.60
295.00;90.00;f1.78;E2_0;8.89;0.00;8.51;CarA;108.89;-1.60
295.00;90.00;f1.79;E0_0;49.00;0.00;0.00;CarA;-1.00;-1.60
295.00;90.00;f1.80;E0_0;42.50;0.00;0.00;CarD;-7.50;-1.60
295.00;90.00;f1.81;E0_0;36.00;0.00;0.00;CarA;-14.00;-1.60
295.00;90.00;f1.82;E0_0;29.50;0.00;0.00;CarB;-20.50;-1.60
295.00;90.00;f1.83;E0_0;22.99;0.00;0.00;CarD;-27.01;-1.60
295.00;90.00;f1.84;E0_0;16.49;0.00;0.00;CarA;-33.51;-1.60
295.00;90.00;f1.85;E0_0;9.99;0.00;0.01;CarB;-40.01;-1.60
296.00;90.00;f1.77;E2_0;44.67;0.00;9.94;CarD;144.67;-1.60
296.00;90.00;f1.78;E2_0;16.68;0.00;7.79;CarA;116.68;-1.60
296.00;90.00;f1.79;E0_0;49.00;0.00;0.00;CarA;-1.00;-1.60
296.00;90.00;f1.80;E0_0;42.50;0.00;0.00;CarD;-7.50;-1.60
296.00;90.00;f1.81;E0_0;36.00;0.00;0.00;CarA;-14.00;-1.60
296.00;90.00;f1.82;E0_0;29.50;0.00;0.00;CarB;-20.50;-1.60
296.00;90.00;f1.83;E0_0;22.99;0.00;0.00;CarD;-27.01;-1.60
296.00;90.00;f1.84;E0_0;16.49;0.00;0.00;CarA;-33.51;-1.60
296.00;90.00;f1.85;E0_0;9.99;0.00;0.00;CarB;-40.01;-1.60
297.00;90.00;f1.78;E2_0;24.98;0.00;8.30;CarA;124.98;-1.60
297.00;90.00;f1.79;E0_0;49.00;0.00;0.00;CarA;-1.00;-1.60
297.00;90.00;f1.80;E0_0;42.50;0.00;0.00;CarD;-7.50;-1.60
297.00;90.00;f1.81;E0_0;36.00;0.00;0.00;CarA;-14.00;-1.60
297.00;90.00;f1.82;E0_0;29.50;0.00;0.00;CarB;-20.50;-1.60
297.00;90.00;f1.83;E0_0;22.99;0.00;0.00;CarD;-27.01;-1.60
297.00;90.00;f1.84;E0_0;16.49;0.00;0.00;CarA;-33.51;-1.60
297.00;90.00;f1.85;E0_0;9.99;0.00;0.00;CarB;-40.01;-1.60
298.00;90.00;f1.78;E2_0;33.28;0.00;8.30;CarA;133.28;-1.60
298.00;90.00;f1.79;E0_0;49.00;0.00;0.00;CarA;-1.00;-1.60
298.00;90.00;f1.80;E0_0;42.50;0.00;0.00;CarD;-7.50;-1.60
298.00;90.00;f1.81;E0_0;36.00;0.00;0.00;CarA;-14.00;-1.60
298.00;90.00;f1.82;E0_0;29.50;0.00;0.00;CarB;-20.50;-1.60
298.00;90.00;f1.83;E0_0;22.99;0.00;0.00;CarD;-27.01;-1.60
298.00;90.00;f1.84;E0_0;16.49;0.00;0.00;CarA;-33.51;-1.60
298.00;90.00;f1.85;E0_0;9.99;0.00;0.00;CarB;-40.01;-1.60
299.00;90.00;f1.78;E2_0;42.44;0.00;9.16;CarA;142.44;-1.60
299.00;90.00;f1.79;E0_0;49.00;0.00;0.00;CarA;-1.00;-1.60
299.00;90.00;f1.80;E0_0;42.50;0.00;0.00;CarD;-7.50;-1.60
299.00;90.00;f1.81;E0_0;36.00;0.00;0.00;CarA;-14.00;-1.60
299.00;90.00;f1.82;E0_0;29.50;0.00;0.00;CarB;-20.50;-1.60
299.00;90.00;f1.83;E0_0;22.99;0.00;0.00;CarD;-27.01;-1.60
299.00;90.00;f1.84;E0_0;16.49;0.00;0.00;CarA;-33.51;-1.60
299.00;90.00;f1.85;E0_0;9.99;0.00;0.00;CarB;-40.01;-1.60
