begin;end;id;id2;sampledSeconds;traveltime;overlapTraveltime;density;laneDensity;occupancy;waitingTime;timeLoss;speed;speedRelative;departed;arrived;entered;left;laneChangedFrom;laneChangedTo
130;132;dump;E0;6,67;8,19;8,73;66,65;66,65;31,8;0;2,47;6,3;0,31;1;0;0;1;0;0
130;132;dump;link;9,93;11,41;11,98;49,66;49,66;24,07;0;1,23;8,77;0,44;0;0;1;0;0;0
132;134;dump;-E2;2;;100000;20;20;10;2;2;0;0;0;0;0;0;0;0
132;134;dump;E0;6,61;7,05;7,51;66,06;66,06;31,68;0;1,77;7,33;0,37;1;0;0;2;0;0
132;134;dump;link;11,99;14,24;14,96;59,97;59,97;29,13;0;3,57;7,02;0,35;0;0;2;0;0;0
134;136;dump;-E2;2;;100000;20;20;10;2;2;0;0;1;0;0;0;0;0
134;136;dump;E0;6,48;6,84;7,44;64,84;64,84;30,98;0;1,69;7,39;0,37;1;0;0;0;0;0
134;136;dump;link;14;18,3;19,22;70;70;34,49;2;6,35;5,46;0,27;0;0;0;0;0;0
136;138;dump;-E2;4;10,65;11,72;40;40;20;2;2,12;4,69;0,23;0;0;0;0;0;0
136;138;dump;E0;6,8;7,48;7,95;68,01;68,01;32,73;0;2,09;6,92;0,35;1;0;0;1;0;0
136;138;dump;link;15,7;22,65;23,78;78,49;78,49;38,61;5;8,77;4,42;0,22;0;0;1;0;0;0
138;140;dump;-E2;4;12,26;13,49;40;40;20;2;2,37;4,08;0,2;0;0;0;0;0;0
138;140;dump;E0;6,95;7,88;8,49;69,51;69,51;33,15;0;2,45;6,48;0,32;0;0;0;1;0;0
138;140;dump;link;17,68;27,82;29,21;88,4;88,4;43,39;6;11,32;3,6;0,18;0;0;1;0;0;0
140;142;dump;-E2;4;40,03;43,31;40;40;19,57;0;3,49;1,27;0,06;0;0;0;1;0;0
140;142;dump;-link;0,72;73,86;77,56;3,59;3,59;0,17;0;0,62;1,35;0,07;0;0;1;0;0;0
140;142;dump;E0;5,86;7,88;8,4;58,61;58,61;27,81;0;2,02;6,55;0,33;1;0;0;1;0;0
140;142;dump;E2;1,68;8,59;9,45;16,85;16,85;5,36;0;0,7;5,82;0,29;0;0;1;0;0;0
140;142;dump;link;19,06;29,81;30,59;95,31;95,31;45,83;5;12,52;3,43;0,17;0;0;1;1;0;0
142;144;dump;-E2;3,95;43,27;34,87;39,54;39,54;14,04;0;3,33;1,58;0,08;0;0;0;0;0;0
142;144;dump;-link;2;49,65;52,13;10;10;2,88;0;1,6;2,01;0,1;0;0;0;0;0;0
142;144;dump;E0;4,88;7,42;7,89;48,83;48,83;22,98;0;1,48;6,97;0,35;1;0;0;1;0;0
142;144;dump;E2;2,98;5,45;6;29,81;29,81;13,32;0;0,25;9,17;0,46;0;0;1;0;0;0
142;144;dump;link;19,32;32,6;32,55;96,6;96,6;46,79;3;13,09;3,23;0,16;0;0;1;1;0;0
144;146;dump;-E2;2;18,94;20,56;20;20;9,88;0;1,46;2,68;0,13;0;0;0;1;0;0
144;146;dump;-link;2,26;32,79;34,43;11,3;11,3;5,05;0;1,57;3,05;0,15;0;0;1;0;0;0
144;146;dump;E0;5,76;6,96;7,44;57,59;57,59;27,48;0;1,5;7,4;0,37;1;0;0;1;0;0
144;146;dump;E2;4,94;5,72;6,3;49,36;49,36;23,24;0;0,62;8,74;0,44;0;0;1;0;0;0
144;146;dump;link;18,38;28,94;29,01;91,92;91,92;44,58;1;11,73;3,62;0,18;0;0;1;1;0;0
146;148;dump;-E2;1,09;;14,46;10,92;10,92;2,25;0;0,68;3,8;0,19;0;0;0;0;0;0
146;148;dump;-link;4;25,34;26,6;20;20;8,82;0;2,42;3,95;0,2;0;0;0;0;0;0
146;148;dump;E0;6;6,77;7,42;60;60;29,96;0;1,55;7,41;0,37;1;0;0;1;0;0
146;148;dump;E2;6,02;6,28;6,89;60,16;60,16;27,52;0;1,22;7,98;0,4;0;1;1;0;0;0
146;148;dump;link;17,72;30,89;30,9;88,6;88,6;43,27;0;11,7;3,4;0,17;0;0;1;1;0;0
148;150;dump;-link;4;19,3;20,27;20;20;10;0;1,93;5,18;0,26;0;0;0;0;0;0
148;150;dump;E0;6,46;6,88;7,37;64,6;64,6;30,79;0;1,64;7,46;0,37;1;0;0;1;0;0
148;150;dump;E2;5,5;5,77;6,35;55,02;55,02;25,8;0;0,73;8,67;0,43;0;1;1;0;0;0
148;150;dump;link;18,17;29,46;30,04;90,84;90,84;44,11;0;11,82;3,5;0,17;0;0;1;1;0;0
150;152;dump;-link;4;16,15;16,96;20;20;10;0;1,52;6,19;0,31;0;0;0;0;0;0
150;152;dump;E0;6,45;7,54;8,25;64,52;64,52;30,73;0;2,15;6,67;0,33;1;0;0;0;0;0
150;152;dump;E2;5,3;5,3;5,81;53,01;53,01;24,9;0;0,28;9,46;0,47;0;1;1;0;0;0
150;152;dump;link;18,16;29,07;29,23;90,81;90,81;44,44;0;11,64;3,59;0,18;0;0;0;1;0;0
152;154;dump;-link;4;13,83;14,52;20;20;10;0;1,11;7,23;0,36;0;0;0;0;0;0
152;154;dump;E0;8;9,14;10,71;80;80;38,37;0;3,89;5,13;0,26;1;0;0;1;0;0
152;154;dump;E2;5,06;5,16;5,67;50,56;50,56;23,97;0;0,15;9,7;0,48;0;1;1;0;0;0
152;154;dump;link;17,23;26,88;27,52;86,15;86,15;40,86;0;10,66;3,81;0,19;0;0;1;1;0;0
154;156;dump;-link;4;11,82;12,41;20;20;10;0;0,62;8,46;0,42;0;0;0;0;0;0
154;156;dump;E0;8,75;13,69;15,43;87,51;87,51;40,74;1;5,63;3,57;0,18;0;0;0;0;0;0
154;156;dump;E2;5,56;5,37;5,89;55,6;55,6;25,41;0;0,37;9,33;0,47;0;1;0;0;0;0
154;156;dump;link;16,47;22,49;22,9;82,36;82,36;40,11;0;8,92;4,59;0,23;0;0;0;0;0;0
156;158;dump;-link;4;10,61;11,14;20;20;10;0;0,23;9,42;0,47;0;0;0;0;0;0
156;158;dump;E0;8;14,35;17,2;80;80;39,18;0;5,44;3,2;0,16;1;0;0;1;0;0
156;158;dump;E2;4,77;5,46;6;47,67;47,67;22,42;0;0,4;9,16;0,46;0;1;1;0;0;0
156;158;dump;link;15,81;19,23;19,7;79,04;79,04;36,61;0;7,38;5,33;0,27;0;0;1;1;0;0
158;160;dump;-E0;1,53;5,16;5,67;15,28;15,28;6,35;0;0,05;9,7;0,48;0;0;1;0;0;0
158;160;dump;-link;2,98;10,65;11,13;14,9;14,9;6,8;0;0,17;9,43;0,47;0;0;0;1;0;0
158;160;dump;E0;10;13,5;16,6;100;100;43,83;0;6,69;3,31;0,17;1;0;0;0;0;0
158;160;dump;E2;5,45;5,38;5,9;54,48;54,48;24,24;0;0,37;9,33;0,47;0;1;1;0;0;0
158;160;dump;link;14,96;17,07;17,72;74,78;74,78;34,53;0;6,09;5,93;0,3;0;0;0;1;0;0
160;162;dump;-E0;2;5,16;5,68;20;20;10;0;0,06;9,69;0,48;0;0;0;0;0;0
160;162;dump;-link;2;62,91;66,06;10;10;5;1;1,68;1,59;0,08;0;0;0;0;0;0
160;162;dump;E0;10;20,61;22,67;100;100;50;0;7,57;2,43;0,12;0;0;0;0;0;0
160;162;dump;E2;5,69;5,36;5,89;56,91;56,91;26,51;0;0,38;9,34;0,47;0;1;1;0;0;0
160;162;dump;link;12,82;14,64;15,12;64,09;64,09;31,39;0;3,92;6,94;0,35;0;0;0;1;0;0
162;164;dump;-E0;2;5,1;5,63;20;20;9,27;0;0,04;9,78;0,49;0;1;0;0;0;0
162;164;dump;-link;2;;100000;10;10;5;2;2;0;0;0;0;0;0;0;0
162;164;dump;E0;11;28,33;31,16;110;110;55;0;9,06;1,77;0,09;1;0;0;0;0;0
162;164;dump;E2;5,72;5,62;6,19;57,19;57,19;27,25;0;0,64;8,89;0,44;0;1;1;0;0;0
162;164;dump;link;10,81;12,31;12,83;54,04;54,04;26,35;0;1,96;8,18;0,41;0;0;0;1;0;0
164;166;dump;-link;2;;100000;10;10;5;2;2;0;0;0;0;0;0;0;0
164;166;dump;E0;12;58,57;64,43;120;120;60;3;10,98;0,85;0,04;1;0;0;0;0;0
164;166;dump;E2;5,91;5,29;5,82;59,07;59,07;27,68;0;0,32;9,46;0,47;0;1;1;0;0;0
164;166;dump;link;8,62;11,68;12,19;43,08;43,08;20,87;0;1,2;8,61;0,43;0;0;0;1;0;0
166;168;dump;-link;2;;100000;10;10;5;2;2;0;0;0;0;0;0;0;0
166;168;dump;E0;14;100,54;110,59;140;140;70;5;13,3;0,5;0,02;0;0;0;0;0;0
166;168;dump;E2;5,94;5,27;5,8;59,36;59,36;27,66;0;0,31;9,48;0,47;0;1;2;0;0;0
166;168;dump;link;6,57;11,28;11,74;32,85;32,85;15,79;0;0,69;8,95;0,45;0;0;0;2;0;0
168;170;dump;-link;2;;100000;10;10;5;2;2;0;0;0;0;0;0;0;0
168;170;dump;E0;14;187,08;205,78;140;140;70;8;13,63;0,27;0,01;0;0;0;0;0;0
168;170;dump;E2;5,92;5,32;5,83;59,17;59,17;26,96;0;0,34;9,43;0,47;0;1;0;0;0;0
168;170;dump;link;4,53;11,03;11,58;22,66;22,66;10,64;0;0,42;9,06;0,45;0;0;0;0;0;0
170;172;dump;-link;2;;100000;10;10;5;2;2;0;0;0;0;0;0;0;0
170;172;dump;E0;14;394,63;434,09;140;140;70;11;13,82;0,13;0,01;0;0;0;0;0;0
170;172;dump;E2;4,86;5,57;6,08;48,59;48,59;21,42;0;0,47;9,04;0,45;0;1;1;0;0;0
170;172;dump;link;3,64;12,01;12,7;18,18;18,18;8,31;0;0,63;8,27;0,41;0;0;0;1;0;0
172;174;dump;-link;2;;100000;10;10;5;2;2;0;0;0;0;0;0;0;0
172;174;dump;E0;14;2436,29;2679,92;140;140;70;13;13,97;0,02;0;0;0;0;0;0;0
172;174;dump;E2;4,49;5,64;6,18;44,89;44,89;19,75;0;0,5;8,89;0,44;0;1;1;0;0;0
172;174;dump;link;1,96;10,98;11,4;9,79;9,79;4,24;0;0,15;9,21;0,46;0;0;0;1;0;0
174;176;dump;-link;2;;100000;10;10;5;2;2;0;0;0;0;0;0;0;0
174;176;dump;E0;14;10719,33;11791,26;140;140;70;14;13,99;0;0;0;0;0;0;0;0
174;176;dump;E2;4;6,03;6,63;40;40;20;0;0,68;8,29;0,41;0;0;0;0;0;0
176;178;dump;-link;2;;100000;10;10;5;2;2;0;0;0;0;0;0;0;0
176;178;dump;E0;14;83031,91;91335,1;140;140;70;14;14;0;0;0;0;0;0;0;0
176;178;dump;E2;3;5,55;6,1;30;30;15;0;0,3;9,01;0,45;0;1;0;0;0;0
178;180;dump;-link;2;;100000;10;10;5;2;2;0;0;0;0;0;0;0;0
178;180;dump;E0;14;;100000;140;140;70;14;14;0;0;0;0;0;0;0;0
178;180;dump;E2;1,84;6,12;6,62;18,45;18,45;7,77;0;0,31;8,3;0,42;0;1;0;0;0;0
180;182;dump;-E0;1,88;19,36;21,3;18,84;18,84;3,87;0;1,4;2,58;0,13;0;0;1;0;0;0
180;182;dump;-E2;1;53,81;59,19;10;10;5;0;0,91;0,93;0,05;1;0;0;0;0;0
180;182;dump;-link;2;57,72;41,46;10;10;2,97;0;1,49;2,53;0,13;0;0;0;1;0;0
180;182;dump;E0;13,42;225,71;95,49;134,2;134,2;64,89;11;12,65;0,58;0,03;0;0;0;1;0;0
180;182;dump;link;1,65;18,48;19,4;8,23;8,23;2,5;0;0,75;5,41;0,27;0;0;1;0;0;0
182;184;dump;-E0;2;8,74;9,61;20;20;10;0;0,86;5,72;0,29;0;0;0;0;0;0
182;184;dump;-E2;2;27,24;29,96;20;20;10;0;1,63;1,84;0,09;0;0;0;0;0;0
182;184;dump;-link;0,01;;20,35;0,03;0,03;0;0;0;5,16;0,26;0;0;0;0;0;0
182;184;dump;E0;12;58,06;55,67;120;120;59,61;7;10,81;0,99;0,05;0;0;0;1;0;0
182;184;dump;link;2,39;12,99;13,64;11,96;11,96;5,17;0;0,55;7,7;0,38;0;0;1;0;0;0
184;186;dump;-E0;2;6,23;6,86;20;20;10;0;0,4;8,02;0,4;0;0;0;0;0;0
184;186;dump;-E2;2;17,29;19,02;20;20;10;0;1,42;2,89;0,14;0;0;0;0;0;0
184;186;dump;E0;10,56;30,67;29,91;105,64;105,64;50,88;3;8,62;1,84;0,09;0;0;0;0;0;0
184;186;dump;link;4;12,95;13,6;20;20;9,53;0;0,91;7,72;0,39;0;0;0;0;0;0
186;188;dump;-E0;2;5,13;5,64;20;20;9,83;0;0,05;9,75;0,49;0;1;0;0;0;0
186;188;dump;-E2;2;12,88;14,17;20;20;10;0;1,22;3,88;0,19;0;0;0;0;0;0
186;188;dump;E0;8,93;16,95;16,83;89,26;89,26;42,8;0;6,01;3,27;0,16;0;0;0;1;0;0
186;188;dump;link;5,79;11,62;12,2;28,96;28,96;13,56;0;0,81;8,61;0,43;0;0;1;0;0;0
188;190;dump;-E2;2;9,68;10,65;20;20;10;0;0,97;5,16;0,26;0;0;0;0;0;0
188;190;dump;E0;8,23;11,64;12,06;82,3;82,3;39,54;0;4,48;4,56;0,23;1;0;0;1;0;0
188;190;dump;link;7,42;11,15;11,71;37,08;37,08;17,7;0;0,77;8,97;0,45;0;0;1;0;0;0
190;192;dump;-E2;2;8,14;8,96;20;20;10;0;0,77;6,14;0,31;0;0;0;0;0;0
190;192;dump;E0;7,24;9,21;9,75;72,43;72,43;34,63;0;3,16;5,64;0,28;1;0;0;1;0;0
190;192;dump;link;9,38;11,47;12,05;46,9;46,9;22,66;0;1,2;8,72;0,44;0;0;1;0;0;0
192;194;dump;-E2;2;32,13;35,35;20;20;10;0;1,69;1,56;0,08;0;0;0;0;0;0
192;194;dump;E0;7,42;9,54;10,15;74,19;74,19;35,25;0;3,4;5,42;0,27;0;0;0;1;0;0
192;194;dump;link;11,27;13,34;14,01;56,34;56,34;27,34;0;2,82;7,5;0,37;0;0;1;0;0;0
194;196;dump;-E2;2;3272,82;3600,1;20;20;10;2;2;0,02;0;0;0;0;0;0;0
194;196;dump;E0;6,96;8,9;9,34;69,58;69,58;33,41;0;2,86;5,89;0,29;1;0;0;1;0;0
194;196;dump;link;12,58;16,14;16,94;62,92;62,92;30,77;2;4,79;6,2;0,31;0;0;1;0;0;0
196;198;dump;-E2;2;40872,36;44959,6;20;20;10;2;2;0;0;0;0;0;0;0;0
196;198;dump;E0;6;8,4;8,92;60;60;29,11;0;2,3;6,17;0,31;1;0;0;1;0;0
196;198;dump;link;14,44;21,28;22,34;72,19;72,19;35,42;4;7,65;4,7;0,23;0;0;1;0;0;0
198;200;dump;-E2;2;;100000;20;20;10;2;2;0;0;0;0;0;0;0;0
198;200;dump;E0;6,11;7,99;8,72;61,12;61,12;30,06;0;2,26;6,31;0,32;1;0;0;0;0;0
198;200;dump;link;16;25,76;27,05;80;80;39,97;6;9,79;3,88;0,19;0;0;0;0;0;0
200;202;dump;-E2;2;74,59;73,34;20;20;9,87;0;1,85;0,75;0,04;0;0;0;1;0;0
200;202;dump;-link;0,41;101,55;106,63;2,03;2,03;0,04;0;0,37;0,98;0,05;0;0;1;0;0;0
200;202;dump;E0;6,76;7,83;8,29;67,57;67,57;32,48;0;2,27;6,64;0,33;0;0;0;1;0;0
200;202;dump;E2;1,64;9,54;10,5;16,38;16,38;4,91;0;0,78;5,24;0,26;0;0;1;0;0;0
200;202;dump;link;17,2;26,95;27,93;86;86;41,22;4;10,73;3,76;0,19;0;0;1;1;0;0
202;204;dump;-E2;2;;32,99;20;20;5,94;0;1,67;1,67;0,08;0;0;0;0;0;0
202;204;dump;-link;2;59,98;62,98;10;10;1,93;0;1,67;1,67;0,08;0;0;0;0;0;0
202;204;dump;E0;5,84;7,05;7,52;58,44;58,44;27,92;0;1,57;7,31;0,37;1;0;0;1;0;0
202;204;dump;E2;2,15;5,66;6,22;21,46;21,46;10,04;0;0,25;8,84;0,44;0;0;1;0;0;0
202;204;dump;link;17,67;30,96;32,42;88,33;88,33;43,48;2;11,94;3,24;0,16;0;0;1;1;0;0
204;206;dump;-E2;0,44;;20,77;4,41;4,41;0,26;0;0,32;2,65;0,13;0;0;0;0;0;0
204;206;dump;-link;2;34,78;36,51;10;10;4,85;0;1,42;2,88;0,14;0;0;0;0;0;0
204;206;dump;E0;6,53;7,42;8,07;65,33;65,33;30,98;0;2,08;6,81;0,34;1;0;0;1;0;0
204;206;dump;E2;4;6,22;6,84;40;40;18,37;0;0,79;8,04;0,4;0;0;0;0;0;0
204;206;dump;link;17,85;31,87;32,31;89,26;89,26;42,76;2;12,05;3,25;0,16;0;0;1;0;0;0
206;208;dump;-link;2;26,07;27,37;10;10;5;0;1,23;3,84;0,19;0;0;0;0;0;0
206;208;dump;E0;6,84;7,8;8,46;68,44;68,44;32,52;0;2,4;6,5;0,32;1;0;0;1;0;0
206;208;dump;E2;4,92;5,8;6,36;49,24;49,24;21,64;0;0,67;8,64;0,43;0;1;1;0;0;0
206;208;dump;link;17,6;31,23;31,28;87,99;87,99;42,25;0;11,69;3,36;0,17;0;0;1;1;0;0
208;210;dump;-link;2;19,66;20,65;10;10;5;0;0,98;5,09;0,25;0;0;0;0;0;0
208;210;dump;E0;7;9,09;9,97;70;70;34,98;0;3,14;5,52;0,28;1;0;0;1;0;0
208;210;dump;E2;5,55;5,48;6,02;55,53;55,53;25,9;0;0,48;9,14;0,46;0;1;1;0;0;0
208;210;dump;link;17,18;29,7;29,79;85,92;85,92;41,97;0;11,13;3,52;0,18;0;0;1;1;0;0
210;212;dump;-link;2;15,32;16,09;10;10;5;0;0,69;6,53;0,33;0;0;0;0;0;0
210;212;dump;E0;6,99;8,83;10,02;69,95;69,95;32,21;0;3,15;5,49;0,27;1;0;0;0;0;0
210;212;dump;E2;5,44;5,33;5,87;54,36;54,36;25,29;0;0,34;9,38;0,47;0;1;1;0;0;0
210;212;dump;link;17,07;25,51;25,64;85,33;85,33;40,87;0;10,08;4,09;0,2;0;0;0;1;0;0
212;214;dump;-link;2;12,51;13,13;10;10;5;0;0,4;7,99;0,4;0;0;0;0;0;0
212;214;dump;E0;7,83;9,04;10,5;78,29;78,29;35,6;0;3,73;5,24;0,26;1;0;0;1;0;0
212;214;dump;E2;5,44;5,93;6,52;54,41;54,41;25,86;0;0,85;8,43;0,42;0;0;1;0;0;0
212;214;dump;link;16,56;23,46;23,73;82,81;82,81;39,17;0;9,23;4,42;0,22;0;0;1;1;0;0
214;216;dump;-link;2;10,96;11,5;10;10;5;0;0,17;9,13;0,46;0;0;0;0;0;0
214;216;dump;E0;8;10,86;11,94;80;80;40;0;4,32;4,6;0,23;1;0;0;0;0;0
214;216;dump;E2;5,57;5,61;6,16;55,66;55,66;25,04;0;0,59;8,94;0,45;0;1;1;0;0;0
214;216;dump;link;15,72;21,9;22,26;78,58;78,58;38,57;0;8,3;4,72;0,24;0;0;0;1;0;0
216;218;dump;-E2;0;;;;;;;;;;1;0;0;0;0;0
216;218;dump;-link;2;10,27;10,78;10;10;5;0;0,05;9,74;0,49;0;0;0;0;0;0
216;218;dump;E0;9,68;13,5;15,06;96,76;96,76;44,39;0;6,14;3,65;0,18;0;0;0;1;0;0
216;218;dump;E2;5,53;5,62;6,13;55,3;55,3;25,05;0;0,57;8,97;0,45;0;1;1;0;0;0
216;218;dump;link;15,5;20,24;20,61;77,49;77,49;36,36;0;7,6;5,1;0,25;0;0;1;1;0;0
218;220;dump;-E0;1,4;5,04;5,55;13,98;13,98;5,74;0;0,01;9,91;0,5;0;0;1;0;0;0
218;220;dump;-E2;3;6,82;7,5;30;30;15;0;0,8;7,33;0,37;1;0;0;0;0;0
218;220;dump;-link;1,09;10,03;10,54;5,47;5,47;2,11;0;0;9,96;0,5;0;0;0;1;0;0
218;220;dump;E0;9;18,82;20,71;90;90;44,99;0;6,61;2,66;0,13;1;0;0;1;0;0
218;220;dump;E2;5,13;6,14;6,72;51,31;51,31;23,54;0;0,93;8,19;0,41;0;1;1;0;0;0
218;220;dump;link;14,06;18,67;19,48;70,3;70,3;34,95;0;6,48;5,39;0,27;0;0;1;1;0;0
220;222;dump;-E0;2;5,14;5,65;20;20;10;0;0,05;9,73;0,49;0;0;0;0;0;0
220;222;dump;-E2;4;5,95;6,54;40;40;20;0;0,64;8,41;0,42;0;0;0;0;0;0
220;222;dump;E0;9,06;14,26;15,2;90,61;90,61;42,51;0;5,78;3,62;0,18;1;0;0;0;0;0
220;222;dump;E2;5,72;6,01;6,61;57,19;57,19;26,07;0;0,96;8,32;0,42;0;1;1;0;0;0
220;222;dump;link;14,48;18,08;18,73;72,4;72,4;34,13;0;6,36;5,61;0,28;0;0;0;1;0;0
222;224;dump;-E0;2;5,06;5,57;20;20;9,52;0;0,02;9,88;0,49;0;1;0;0;0;0
222;224;dump;-E2;3,47;6,44;6,83;34,75;34,75;16,1;0;0,68;8,06;0,4;0;0;0;1;0;0
222;224;dump;-link;1,03;10,19;10,7;5,13;5,13;1,92;0;0,02;9,82;0,49;0;0;1;0;0;0
222;224;dump;E0;10;21,3;23,43;100;100;50;0;7,65;2,35;0,12;0;0;0;0;0;0
222;224;dump;E2;5;5,93;6,51;50;50;23,69;0;0,77;8,45;0,42;0;1;0;0;0;0
222;224;dump;link;12,51;17,32;17,74;62,55;62,55;30,61;0;5,11;5,92;0,3;0;0;0;0;0;0
224;226;dump;-E2;1,68;5,08;5,72;16,81;16,81;7,04;0;0,06;9,62;0,48;0;0;0;1;0;0
224;226;dump;-link;2,85;11,09;11,64;14,27;14,27;6,45;0;0,28;9,02;0,45;0;0;1;0;0;0
224;226;dump;E0;10;25,36;27,9;100;100;50;2;8,03;1,97;0,1;1;0;0;0;0;0
224;226;dump;E2;5,47;6;6,6;54,74;54,74;25,36;0;0,91;8,34;0,42;0;1;1;0;0;0
224;226;dump;link;11,22;15,97;16,64;56,11;56,11;27,2;0;4,14;6,31;0,32;0;0;0;1;0;0
226;228;dump;-link;4;11,02;11,57;20;20;10;0;0,37;9,07;0,45;0;0;0;0;0;0
226;228;dump;E0;12;37,92;41,71;120;120;60;5;10,42;1,32;0,07;0;0;0;0;0;0
226;228;dump;E2;5,11;6,06;6,67;51,09;51,09;23,87;0;0,89;8,25;0,41;0;1;1;0;0;0
226;228;dump;link;9,52;15,33;15,9;47,62;47,62;23,02;0;3,23;6,61;0,33;0;0;0;1;0;0
228;230;dump;-link;4;10,8;11,34;20;20;10;0;0,3;9,26;0,46;0;0;0;0;0;0
228;230;dump;E0;13;93,29;102,62;130;130;65;5;12,3;0,54;0,03;1;0;0;0;0;0
228;230;dump;E2;4,42;5,58;6,14;44,24;44,24;20,83;0;0,46;8,96;0,45;0;0;1;0;0;0
228;230;dump;link;8;13,84;14,31;40;40;19,56;0;2,13;7,34;0,37;0;0;0;1;0;0
230;232;dump;-link;4;10,9;11,44;20;20;10;0;0,33;9,18;0,46;0;0;0;0;0;0
230;232;dump;E0;14;176,89;194,58;140;140;70;8;13,6;0,28;0,01;0;0;0;0;0;0
230;232;dump;E2;5,62;5,9;6,43;56,15;56,15;25,74;0;0,82;8,55;0,43;0;1;1;0;0;0
230;232;dump;link;6,02;12,9;13,26;30,08;30,08;14,14;0;1,25;7,92;0,4;0;0;0;1;0;0
232;234;dump;-link;4;13,34;14;20;20;10;0;1;7,5;0,37;0;0;0;0;0;0
232;234;dump;E0;14;467,63;514,39;140;140;70;11;13,85;0,11;0,01;0;0;0;0;0;0
232;234;dump;E2;5;5,5;6,02;50;50;24,66;0;0,43;9,13;0,46;0;1;0;0;0;0
232;234;dump;link;4;12,8;13,44;20;20;10;0;0,88;7,81;0,39;0;0;0;0;0;0
234;236;dump;-link;4;31,06;32,61;20;20;10;1;2,71;3,22;0,16;0;0;0;0;0;0
234;236;dump;E0;14;4223,2;4645,52;140;140;70;14;13,98;0,01;0;0;0;0;0;0;0
234;236;dump;E2;5,27;5,38;6,01;52,74;52,74;23,49;0;0,44;9,16;0,46;0;1;1;0;0;0
234;236;dump;link;2,89;12,75;12,94;14,44;14,44;6,55;0;0,54;8,11;0,41;0;0;0;1;0;0
236;238;dump;-link;4;149,11;156,56;20;20;10;2;3,73;0,67;0,03;0;0;0;0;0;0
236;238;dump;E0;14;16485,74;18134,31;140;140;70;14;14;0;0;0;0;0;0;0;0
236;238;dump;E2;4,41;5,45;5,99;44,11;44,11;20,54;0;0,36;9,18;0,46;0;1;1;0;0;0
236;238;dump;link;1,17;12,14;12,56;5,84;5,84;2,2;0;0,19;8,36;0,42;0;0;0;1;0;0
238;240;dump;-link;4;4258,66;4471,59;20;20;10;4;3,99;0,02;0;0;0;0;0;0;0
238;240;dump;E0;14;100000;100000;140;140;70;14;14;0;0;0;0;0;0;0;0
238;240;dump;E2;4;5,69;6,25;40;40;19,85;0;0,48;8,81;0,44;0;1;0;0;0;0
240;242;dump;-E0;1,6;13,03;14,34;15,98;15,98;4,23;0;0,98;3,84;0,19;0;0;1;0;0;0
240;242;dump;-E2;1;6;6,6;10;10;5;0;0,17;8,34;0,42;2;0;0;0;0;0
240;242;dump;-link;3,73;72,54;47,36;18,63;18,63;7,82;1;2,9;2,22;0,11;0;0;0;1;0;0
240;242;dump;E0;13,58;192,15;90,99;135,82;135,82;65,22;11;12,76;0,6;0,03;0;0;0;1;0;0
240;242;dump;E2;2;5,81;6,39;20;20;10;0;0,28;8,6;0,43;0;0;0;0;0;0
240;242;dump;link;1,63;23,07;24,23;8,15;8,15;2,33;0;0,92;4,33;0,22;0;0;1;0;0;0
242;244;dump;-E0;2,68;6,74;7,41;26,82;26,82;11,3;0;0,69;7,42;0,37;0;0;1;0;0;0
242;244;dump;-E2;4;7,86;8,65;40;40;20;0;1,46;6,36;0,32;0;0;0;0;0;0
242;244;dump;-link;2;24,78;22,94;10;10;4,32;0;1,08;4,58;0,23;0;0;0;1;0;0
242;244;dump;E0;11,74;51,26;40,85;117,43;117,43;57,06;7;10,16;1,35;0,07;0;0;0;1;0;0
242;244;dump;E2;0,91;5,58;6,14;9,11;9,11;3,16;0;0,09;8,96;0,45;0;1;0;0;0;0
242;244;dump;link;2,91;12,81;13,45;14,53;14,53;6,44;0;0,64;7,81;0,39;0;0;1;0;0;0
244;246;dump;-E0;4;5,59;6,15;40;40;19,92;0;0,42;8,94;0,45;0;0;0;0;0;0
244;246;dump;-E2;4;8,24;9,06;40;40;20;0;1,57;6,07;0,3;0;0;0;0;0;0
244;246;dump;-link;0,12;;11,4;0,59;0,59;0,03;0;0,01;9,21;0,46;0;0;0;0;0;0
244;246;dump;E0;10;23,22;23,01;100;100;49,26;3;7,61;2,39;0,12;0;0;0;1;0;0
244;246;dump;link;4,43;11,47;12,04;22,15;22,15;10,35;0;0,57;8,72;0,44;0;0;1;0;0;0
246;248;dump;-E0;3;5,75;6,33;30;30;15;0;0,39;8,69;0,43;0;1;0;0;0;0
246;248;dump;-E2;4;17,63;19,39;40;40;20;1;2,87;2,84;0,14;0;0;0;0;0;0
246;248;dump;E0;8,22;16,46;17,4;82,21;82,21;40,19;0;5,62;3,16;0,16;1;0;0;0;0;0
246;248;dump;link;6;11,24;11,8;30;30;14,9;0;0,66;8,9;0,44;0;0;0;0;0;0
248;250;dump;-E0;1,99;5,84;6,4;19,89;19,89;8,5;0;0,28;8,59;0,43;0;1;0;0;0;0
248;250;dump;-E2;4;19;20,9;40;40;20;2;2,95;2,63;0,13;0;0;0;0;0;0
248;250;dump;E0;9,06;13,17;13,55;90,56;90,56;43,58;0;5,38;4,06;0,2;0;0;0;1;0;0
248;250;dump;link;7,62;11,32;11,88;38,11;38,11;18,17;0;0,89;8,84;0,44;0;0;1;0;0;0
250;252;dump;-E2;4;541,71;595,88;40;40;20;3;3,96;0,09;0;0;0;0;0;0;0
