timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
404.00;90.00;f1.73;link_0;67.31;0.00;2.89;CarB;67.31;-1.60
404.00;90.00;f1.74;link_0;56.61;0.00;2.01;CarD;56.61;-1.60
404.00;90.00;f1.75;link_0;47.81;0.00;0.58;CarA;47.81;-1.60
404.00;90.00;f1.76;link_0;40.72;0.00;0.23;CarB;40.72;-1.60
404.00;90.00;f1.77;link_0;33.99;0.00;0.00;CarB;33.99;-1.60
404.00;90.00;f1.78;link_0;27.49;0.00;0.00;CarA;27.49;-1.60
404.00;90.00;f1.79;link_0;20.99;0.00;0.00;CarD;20.99;-1.60
404.00;90.00;f1.80;link_0;14.49;0.00;0.00;CarD;14.49;-1.60
404.00;90.00;f1.81;link_0;7.98;0.00;0.00;CarC;7.98;-1.60
404.00;90.00;f1.82;link_0;1.48;0.00;0.00;CarA;1.48;-1.60
404.00;90.00;f1.83;E0_0;45.08;0.00;0.00;CarC;-4.92;-1.60
404.00;90.00;f1.84;E0_0;38.58;0.00;0.00;CarB;-11.42;-1.60
404.00;90.00;f1.85;E0_0;32.08;0.00;0.00;CarB;-17.92;-1.60
404.00;90.00;f1.86;E0_0;25.57;0.00;0.01;CarA;-24.43;-1.60
404.00;90.00;f1.87;E0_0;19.06;0.00;0.02;CarD;-30.94;-1.60
404.00;90.00;f1.88;E0_0;12.54;0.00;0.06;CarA;-37.46;-1.60
404.00;90.00;f1.89;E0_0;5.97;0.00;0.07;CarD;-44.03;-1.60
404.00;270.00;f2.100;-link_0;54.77;0.00;7.92;CarB;45.23;1.60
404.00;270.00;f2.101;-link_0;32.79;0.00;7.41;CarA;67.21;1.60
404.00;270.00;f2.102;-link_0;16.61;0.00;8.30;CarB;83.39;1.60
404.00;270.00;f2.103;-E2_0;45.59;0.00;8.34;CarA;104.41;1.60
404.00;270.00;f2.104;-E2_0;27.28;0.00;7.72;CarD;122.72;1.60
404.00;270.00;f2.105;-E2_0;8.81;0.00;2.41;CarD;141.19;1.60
404.00;270.00;f2.95;-E0_0;49.49;0.00;8.65;CarB;-49.49;1.60
404.00;270.00;f2.96;-link_0;99.00;0.00;0.00;CarD;1.00;1.60
404.00;270.00;f2.97;-link_0;92.48;0.00;0.06;CarB;7.52;1.60
404.00;270.00;f2.98;-link_0;85.05;0.00;3.78;CarB;14.95;1.60
404.00;270.00;f2.99;-link_0;68.59;0.00;5.48;CarA;31.41;1.60
405.00;90.00;f1.70;E2_0;19.75;0.00;8.92;CarA;119.75;-1.60
405.00;90.00;f1.71;E2_0;0.63;0.00;6.60;CarA;100.63;-1.60
405.00;90.00;f1.72;link_0;84.73;0.00;6.02;CarA;84.73;-1.60
405.00;90.00;f1.73;link_0;71.55;0.00;4.24;CarB;71.55;-1.60
405.00;90.00;f1.74;link_0;59.79;0.00;3.18;CarD;59.79;-1.60
405.00;90.00;f1.75;link_0;49.23;0.00;1.42;CarA;49.23;-1.60
405.00;90.00;f1.76;link_0;41.24;0.00;0.52;CarB;41.24;-1.60
405.00;90.00;f1.77;link_0;34.17;0.00;0.18;CarB;34.17;-1.60
405.00;90.00;f1.78;link_0;27.49;0.00;0.00;CarA;27.49;-1.60
405.00;90.00;f1.79;link_0;20.99;0.00;0.00;CarD;20.99;-1.60
405.00;90.00;f1.80;link_0;14.49;0.00;0.00;CarD;14.49;-1.60
405.00;90.00;f1.81;link_0;7.98;0.00;0.00;CarC;7.98;-1.60
405.00;90.00;f1.82;link_0;1.48;0.00;0.00;CarA;1.48;-1.60
405.00;90.00;f1.83;E0_0;45.08;0.00;0.00;CarC;-4.92;-1.60
405.00;90.00;f1.84;E0_0;38.58;0.00;0.00;CarB;-11.42;-1.60
405.00;90.00;f1.85;E0_0;32.08;0.00;0.00;CarB;-17.92;-1.60
405.00;90.00;f1.86;E0_0;25.58;0.00;0.00;CarA;-24.42;-1.60
405.00;90.00;f1.87;E0_0;19.07;0.00;0.01;CarD;-30.93;-1.60
405.00;90.00;f1.88;E0_0;12.55;0.00;0.02;CarA;-37.45;-1.60
405.00;90.00;f1.89;E0_0;6.01;0.00;0.04;CarD;-43.99;-1.60
405.00;270.00;f2.100;-link_0;59.43;0.00;4.66;CarB;40.57;1.60
405.00;270.00;f2.101;-link_0;40.44;0.00;7.66;CarA;59.56;1.60
405.00;270.00;f2.102;-link_0;24.94;0.00;8.33;CarB;75.06;1.60
405.00;270.00;f2.103;-link_0;2.97;0.00;7.48;CarA;97.03;1.60
405.00;270.00;f2.104;-E2_0;36.50;0.00;9.22;CarD;113.50;1.60
405.00;270.00;f2.105;-E2_0;12.37;0.00;3.55;CarD;137.63;1.60
405.00;270.00;f2.106;-E2_0;5.10;0.00;0.76;CarC;144.90;1.60
405.00;270.00;f2.96;-link_0;99.00;0.00;0.00;CarD;1.00;1.60
405.00;270.00;f2.97;-link_0;92.50;0.00;0.01;CarB;7.50;1.60
405.00;270.00;f2.98;-link_0;85.98;0.00;0.92;CarB;14.02;1.60
405.00;270.00;f2.99;-link_0;73.16;0.00;4.58;CarA;26.84;1.60
406.00;90.00;f1.70;E2_0;28.14;0.00;8.39;CarA;128.14;-1.60
406.00;90.00;f1.71;E2_0;8.88;0.00;8.25;CarA;108.88;-1.60
406.00;90.00;f1.72;link_0;90.48;0.00;5.75;CarA;90.48;-1.60
406.00;90.00;f1.73;link_0;77.78;0.00;6.23;CarB;77.78;-1.60
406.00;90.00;f1.74;link_0;64.12;0.00;4.33;CarD;64.12;-1.60
406.00;90.00;f1.75;link_0;51.73;0.00;2.50;CarA;51.73;-1.60
406.00;90.00;f1.76;link_0;42.37;0.00;1.13;CarB;42.37;-1.60
406.00;90.00;f1.77;link_0;34.60;0.00;0.42;CarB;34.60;-1.60
406.00;90.00;f1.78;link_0;27.60;0.00;0.11;CarA;27.60;-1.60
406.00;90.00;f1.79;link_0;20.99;0.00;0.00;CarD;20.99;-1.60
406.00;90.00;f1.80;link_0;14.49;0.00;0.00;CarD;14.49;-1.60
406.00;90.00;f1.81;link_0;7.98;0.00;0.00;CarC;7.98;-1.60
406.00;90.00;f1.82;link_0;1.48;0.00;0.00;CarA;1.48;-1.60
406.00;90.00;f1.83;E0_0;45.08;0.00;0.00;CarC;-4.92;-1.60
406.00;90.00;f1.84;E0_0;38.58;0.00;0.00;CarB;-11.42;-1.60
406.00;90.00;f1.85;E0_0;32.08;0.00;0.00;CarB;-17.92;-1.60
406.00;90.00;f1.86;E0_0;25.58;0.00;0.00;CarA;-24.42;-1.60
406.00;90.00;f1.87;E0_0;19.07;0.00;0.01;CarD;-30.93;-1.60
406.00;90.00;f1.88;E0_0;12.57;0.00;0.01;CarA;-37.43;-1.60
406.00;90.00;f1.89;E0_0;6.04;0.00;0.03;CarD;-43.96;-1.60
406.00;270.00;f2.100;-link_0;64.25;0.00;4.83;CarB;35.75;1.60
406.00;270.00;f2.101;-link_0;47.74;0.00;7.30;CarA;52.26;1.60
406.00;270.00;f2.102;-link_0;31.32;0.00;6.38;CarB;68.68;1.60
406.00;270.00;f2.103;-link_0;11.96;0.00;8.99;CarA;88.04;1.60
406.00;270.00;f2.104;-E2_0;44.30;0.00;7.80;CarD;105.70;1.60
406.00;270.00;f2.105;-E2_0;17.23;0.00;4.87;CarD;132.77;1.60
406.00;270.00;f2.106;-E2_0;5.57;0.00;0.47;CarC;144.43;1.60
406.00;270.00;f2.96;-link_0;99.00;0.00;0.00;CarD;1.00;1.60
406.00;270.00;f2.97;-link_0;92.50;0.00;0.00;CarB;7.50;1.60
406.00;270.00;f2.98;-link_0;85.99;0.00;0.02;CarB;14.01;1.60
406.00;270.00;f2.99;-link_0;76.10;0.00;2.94;CarA;23.90;1.60
407.00;90.00;f1.70;E2_0;36.75;0.00;8.61;CarA;136.75;-1.60
407.00;90.00;f1.71;E2_0;16.54;0.00;7.65;CarA;116.54;-1.60
407.00;90.00;f1.72;link_0;99.10;0.00;8.62;CarA;99.10;-1.60
407.00;90.00;f1.73;link_0;83.71;0.00;5.93;CarB;83.71;-1.60
407.00;90.00;f1.74;link_0;69.77;0.00;5.65;CarD;69.77;-1.60
407.00;90.00;f1.75;link_0;54.42;0.00;2.68;CarA;54.42;-1.60
407.00;90.00;f1.76;link_0;45.06;0.00;2.69;CarB;45.06;-1.60
407.00;90.00;f1.77;link_0;35.30;0.00;0.70;CarB;35.30;-1.60
407.00;90.00;f1.78;link_0;27.89;0.00;0.29;CarA;27.89;-1.60
407.00;90.00;f1.79;link_0;21.08;0.00;0.09;CarD;21.08;-1.60
407.00;90.00;f1.80;link_0;14.49;0.00;0.00;CarD;14.49;-1.60
407.00;90.00;f1.81;link_0;7.98;0.00;0.00;CarC;7.98;-1.60
407.00;90.00;f1.82;link_0;1.48;0.00;0.00;CarA;1.48;-1.60
407.00;90.00;f1.83;E0_0;45.08;0.00;0.00;CarC;-4.92;-1.60
407.00;90.00;f1.84;E0_0;38.58;0.00;0.00;CarB;-11.42;-1.60
407.00;90.00;f1.85;E0_0;32.08;0.00;0.00;CarB;-17.92;-1.60
407.00;90.00;f1.86;E0_0;25.58;0.00;0.00;CarA;-24.42;-1.60
407.00;90.00;f1.87;E0_0;19.08;0.00;0.00;CarD;-30.92;-1.60
407.00;90.00;f1.88;E0_0;12.57;0.00;0.00;CarA;-37.43;-1.60
407.00;90.00;f1.89;E0_0;6.05;0.00;0.01;CarD;-43.95;-1.60
407.00;270.00;f2.100;-link_0;68.74;0.00;4.49;CarB;31.26;1.60
407.00;270.00;f2.101;-link_0;53.18;0.00;5.44;CarA;46.82;1.60
407.00;270.00;f2.102;-link_0;38.93;0.00;7.61;CarB;61.07;1.60
407.00;270.00;f2.103;-link_0;17.94;0.00;5.99;CarA;82.06;1.60
407.00;270.00;f2.104;-link_0;3.35;0.00;9.15;CarD;96.65;1.60
407.00;270.00;f2.105;-E2_0;23.95;0.00;6.72;CarD;126.05;1.60
407.00;270.00;f2.106;-E2_0;8.66;0.00;3.09;CarC;141.34;1.60
407.00;270.00;f2.96;-link_0;99.00;0.00;0.00;CarD;1.00;1.60
407.00;270.00;f2.97;-link_0;92.50;0.00;0.00;CarB;7.50;1.60
407.00;270.00;f2.98;-link_0;86.00;0.00;0.00;CarB;14.00;1.60
407.00;270.00;f2.99;-link_0;78.84;0.00;2.74;CarA;21.16;1.60
408.00;90.00;f1.70;E2_0;44.40;0.00;7.65;CarA;144.40;-1.60
408.00;90.00;f1.71;E2_0;24.36;0.00;7.83;CarA;124.36;-1.60
408.00;90.00;f1.72;E2_0;7.36;0.00;8.36;CarA;107.36;-1.60
408.00;90.00;f1.73;link_0;90.68;0.00;6.97;CarB;90.68;-1.60
408.00;90.00;f1.74;link_0;76.24;0.00;6.48;CarD;76.24;-1.60
408.00;90.00;f1.75;link_0;59.25;0.00;4.84;CarA;59.25;-1.60
408.00;90.00;f1.76;link_0;46.99;0.00;1.94;CarB;46.99;-1.60
408.00;90.00;f1.77;link_0;37.09;0.00;1.79;CarB;37.09;-1.60
408.00;90.00;f1.78;link_0;28.56;0.00;0.68;CarA;28.56;-1.60
408.00;90.00;f1.79;link_0;21.32;0.00;0.24;CarD;21.32;-1.60
408.00;90.00;f1.80;link_0;14.56;0.00;0.07;CarD;14.56;-1.60
408.00;90.00;f1.81;link_0;7.98;0.00;0.00;CarC;7.98;-1.60
408.00;90.00;f1.82;link_0;1.48;0.00;0.00;CarA;1.48;-1.60
408.00;90.00;f1.83;E0_0;45.08;0.00;0.00;CarC;-4.92;-1.60
408.00;90.00;f1.84;E0_0;38.58;0.00;0.00;CarB;-11.42;-1.60
408.00;90.00;f1.85;E0_0;32.08;0.00;0.00;CarB;-17.92;-1.60
408.00;90.00;f1.86;E0_0;25.58;0.00;0.00;CarA;-24.42;-1.60
408.00;90.00;f1.87;E0_0;19.08;0.00;0.00;CarD;-30.92;-1.60
408.00;90.00;f1.88;E0_0;12.57;0.00;0.00;CarA;-37.43;-1.60
408.00;90.00;f1.89;E0_0;6.06;0.00;0.01;CarD;-43.94;-1.60
408.00;270.00;f2.100;-link_0;72.30;0.00;3.56;CarB;27.70;1.60
408.00;270.00;f2.101;-link_0;57.91;0.00;4.72;CarA;42.09;1.60
408.00;270.00;f2.102;-link_0;44.68;0.00;5.76;CarB;55.32;1.60
408.00;270.00;f2.103;-link_0;26.66;0.00;8.72;CarA;73.34;1.60
408.00;270.00;f2.104;-link_0;9.63;0.00;6.27;CarD;90.37;1.60
408.00;270.00;f2.105;-E2_0;31.85;0.00;7.90;CarD;118.15;1.60
408.00;270.00;f2.106;-E2_0;13.68;0.00;5.02;CarC;136.32;1.60
408.00;270.00;f2.107;-E2_0;5.10;0.00;2.08;CarD;144.90;1.60
408.00;270.00;f2.96;-link_0;99.00;0.00;0.00;CarD;1.00;1.60
408.00;270.00;f2.97;-link_0;92.50;0.00;0.00;CarB;7.50;1.60
408.00;270.00;f2.98;-link_0;86.00;0.00;0.00;CarB;14.00;1.60
408.00;270.00;f2.99;-link_0;79.22;0.00;0.39;CarA;20.78;1.60
409.00;90.00;f1.71;E2_0;32.49;0.00;8.12;CarA;132.49;-1.60
409.00;90.00;f1.72;E2_0;16.03;0.00;8.67;CarA;116.03;-1.60
409.00;90.00;f1.73;link_0;98.67;0.00;7.99;CarB;98.67;-1.60
409.00;90.00;f1.74;link_0;83.23;0.00;6.99;CarD;83.23;-1.60
409.00;90.00;f1.75;link_0;65.54;0.00;6.28;CarA;65.54;-1.60
409.00;90.00;f1.76;link_0;51.01;0.00;4.02;CarB;51.01;-1.60
409.00;90.00;f1.77;link_0;39.43;0.00;2.34;CarB;39.43;-1.60
409.00;90.00;f1.78;link_0;30.25;0.00;1.68;CarA;30.25;-1.60
409.00;90.00;f1.79;link_0;21.91;0.00;0.59;CarD;21.91;-1.60
409.00;90.00;f1.80;link_0;14.80;0.00;0.24;CarD;14.80;-1.60
409.00;90.00;f1.81;link_0;8.03;0.00;0.04;CarC;8.03;-1.60
409.00;90.00;f1.82;link_0;1.48;0.00;0.00;CarA;1.48;-1.60
409.00;90.00;f1.83;E0_0;45.08;0.00;0.00;CarC;-4.92;-1.60
409.00;90.00;f1.84;E0_0;38.58;0.00;0.00;CarB;-11.42;-1.60
409.00;90.00;f1.85;E0_0;32.08;0.00;0.00;CarB;-17.92;-1.60
409.00;90.00;f1.86;E0_0;25.58;0.00;0.00;CarA;-24.42;-1.60
409.00;90.00;f1.87;E0_0;19.08;0.00;0.00;CarD;-30.92;-1.60
409.00;90.00;f1.88;E0_0;12.58;0.00;0.00;CarA;-37.42;-1.60
409.00;90.00;f1.89;E0_0;6.07;0.00;0.01;CarD;-43.93;-1.60
409.00;270.00;f2.100;-link_0;72.64;0.00;0.34;CarB;27.36;1.60
409.00;270.00;f2.101;-link_0;61.65;0.00;3.74;CarA;38.35;1.60
409.00;270.00;f2.102;-link_0;48.81;0.00;4.12;CarB;51.19;1.60
409.00;270.00;f2.103;-link_0;33.30;0.00;6.64;CarA;66.70;1.60
409.00;270.00;f2.104;-link_0;17.88;0.00;8.26;CarD;82.12;1.60
409.00;270.00;f2.105;-E2_0;41.01;0.00;9.16;CarD;108.99;1.60
409.00;270.00;f2.106;-E2_0;20.91;0.00;7.23;CarC;129.09;1.60
409.00;270.00;f2.107;-E2_0;6.37;0.00;1.27;CarD;143.63;1.60
409.00;270.00;f2.96;-link_0;99.00;0.00;0.00;CarD;1.00;1.60
409.00;270.00;f2.97;-link_0;92.50;0.00;0.00;CarB;7.50;1.60
409.00;270.00;f2.98;-link_0;86.00;0.00;0.00;CarB;14.00;1.60
409.00;270.00;f2.99;-link_0;79.48;0.00;0.26;CarA;20.52;1.60
410.00;90.00;f1.71;E2_0;41.57;0.00;9.09;CarA;141.57;-1.60
410.00;90.00;f1.72;E2_0;24.02;0.00;7.99;CarA;124.02;-1.60
410.00;90.00;f1.73;E2_0;6.48;0.00;7.91;CarB;106.48;-1.60
410.00;90.00;f1.74;link_0;91.46;0.00;8.23;CarD;91.46;-1.60
410.00;90.00;f1.75;link_0;72.08;0.00;6.55;CarA;72.08;-1.60
410.00;90.00;f1.76;link_0;56.56;0.00;5.55;CarB;56.56;-1.60
410.00;90.00;f1.77;link_0;42.17;0.00;2.74;CarB;42.17;-1.60
410.00;90.00;f1.78;link_0;32.84;0.00;2.59;CarA;32.84;-1.60
410.00;90.00;f1.79;link_0;23.59;0.00;1.68;CarD;23.59;-1.60
410.00;90.00;f1.80;link_0;15.32;0.00;0.51;CarD;15.32;-1.60
410.00;90.00;f1.81;link_0;8.20;0.00;0.18;CarC;8.20;-1.60
410.00;90.00;f1.82;link_0;1.52;0.00;0.03;CarA;1.52;-1.60
410.00;90.00;f1.83;E0_0;45.08;0.00;0.00;CarC;-4.92;-1.60
410.00;90.00;f1.84;E0_0;38.58;0.00;0.00;CarB;-11.42;-1.60
410.00;90.00;f1.85;E0_0;32.08;0.00;0.00;CarB;-17.92;-1.60
410.00;90.00;f1.86;E0_0;25.58;0.00;0.00;CarA;-24.42;-1.60
410.00;90.00;f1.87;E0_0;19.08;0.00;0.00;CarD;-30.92;-1.60
410.00;90.00;f1.88;E0_0;12.58;0.00;0.00;CarA;-37.42;-1.60
410.00;90.00;f1.89;E0_0;6.07;0.00;0.00;CarD;-43.93;-1.60
410.00;270.00;f2.100;-link_0;72.97;0.00;0.33;CarB;27.03;1.60
410.00;270.00;f2.101;-link_0;64.25;0.00;2.60;CarA;35.75;1.60
410.00;270.00;f2.102;-link_0;51.99;0.00;3.19;CarB;48.01;1.60
410.00;270.00;f2.103;-link_0;38.07;0.00;4.78;CarA;61.93;1.60
410.00;270.00;f2.104;-link_0;25.64;0.00;7.75;CarD;74.36;1.60
410.00;270.00;f2.105;-link_0;1.76;0.00;10.86;CarD;98.24;1.60
410.00;270.00;f2.106;-E2_0;30.10;0.00;9.19;CarC;119.90;1.60
410.00;270.00;f2.107;-E2_0;8.99;0.00;2.62;CarD;141.01;1.60
410.00;270.00;f2.96;-link_0;99.00;0.00;0.00;CarD;1.00;1.60
410.00;270.00;f2.97;-link_0;92.50;0.00;0.00;CarB;7.50;1.60
410.00;270.00;f2.98;-link_0;86.00;0.00;0.00;CarB;14.00;1.60
410.00;270.00;f2.99;-link_0;79.49;0.00;0.01;CarA;20.51;1.60
411.00;90.00;f1.71;E2_0;49.49;0.00;7.92;CarA;149.49;-1.60
411.00;90.00;f1.72;E2_0;33.44;0.00;9.42;CarA;133.44;-1.60
411.00;90.00;f1.73;E2_0;14.02;0.00;7.55;CarB;114.02;-1.60
411.00;90.00;f1.74;link_0;99.70;0.00;8.24;CarD;99.70;-1.60
411.00;90.00;f1.75;link_0;78.71;0.00;6.63;CarA;78.71;-1.60
411.00;90.00;f1.76;link_0;63.79;0.00;7.23;CarB;63.79;-1.60
411.00;90.00;f1.77;link_0;47.30;0.00;5.13;CarB;47.30;-1.60
411.00;90.00;f1.78;link_0;34.80;0.00;1.96;CarA;34.80;-1.60
411.00;90.00;f1.79;link_0;25.55;0.00;1.96;CarD;25.55;-1.60
411.00;90.00;f1.80;link_0;17.08;0.00;1.76;CarD;17.08;-1.60
411.00;90.00;f1.81;link_0;8.65;0.00;0.44;CarC;8.65;-1.60
411.00;90.00;f1.82;link_0;1.66;0.00;0.15;CarA;1.66;-1.60
411.00;90.00;f1.83;E0_0;45.11;0.00;0.03;CarC;-4.89;-1.60
411.00;90.00;f1.84;E0_0;38.58;0.00;0.00;CarB;-11.42;-1.60
411.00;90.00;f1.85;E0_0;32.08;0.00;0.00;CarB;-17.92;-1.60
411.00;90.00;f1.86;E0_0;25.58;0.00;0.00;CarA;-24.42;-1.60
411.00;90.00;f1.87;E0_0;19.08;0.00;0.00;CarD;-30.92;-1.60
411.00;90.00;f1.88;E0_0;12.58;0.00;0.00;CarA;-37.42;-1.60
411.00;90.00;f1.89;E0_0;6.07;0.00;0.00;CarD;-43.93;-1.60
411.00;270.00;f2.100;-link_0;72.98;0.00;0.01;CarB;27.02;1.60
411.00;270.00;f2.101;-link_0;66.31;0.00;2.06;CarA;33.69;1.60
411.00;270.00;f2.102;-link_0;55.79;0.00;3.79;CarB;44.21;1.60
411.00;270.00;f2.103;-link_0;42.35;0.00;4.28;CarA;57.65;1.60
411.00;270.00;f2.104;-link_0;30.58;0.00;4.94;CarD;69.42;1.60
411.00;270.00;f2.105;-link_0;14.01;0.00;12.24;CarD;85.99;1.60
411.00;270.00;f2.106;-E2_0;39.27;0.00;9.17;CarC;110.73;1.60
411.00;270.00;f2.107;-E2_0;13.40;0.00;4.41;CarD;136.60;1.60
411.00;270.00;f2.108;-E2_0;5.10;0.00;1.80;CarD;144.90;1.60
411.00;270.00;f2.96;-link_0;99.00;0.00;0.00;CarD;1.00;1.60
411.00;270.00;f2.97;-link_0;92.50;0.00;0.00;CarB;7.50;1.60
411.00;270.00;f2.98;-link_0;86.00;0.00;0.00;CarB;14.00;1.60
411.00;270.00;f2.99;-link_0;79.50;0.00;0.00;CarA;20.50;1.60
412.00;90.00;f1.72;E2_0;39.86;0.00;6.42;CarA;139.86;-1.60
412.00;90.00;f1.73;E2_0;23.02;0.00;8.99;CarB;123.02;-1.60
412.00;90.00;f1.74;E2_0;7.16;0.00;7.57;CarD;107.16;-1.60
412.00;90.00;f1.75;link_0;85.50;0.00;6.79;CarA;85.50;-1.60
412.00;90.00;f1.76;link_0;70.72;0.00;6.93;CarB;70.72;-1.60
412.00;90.00;f1.77;link_0;55.05;0.00;7.75;CarB;55.05;-1.60
412.00;90.00;f1.78;link_0;37.83;0.00;3.03;CarA;37.83;-1.60
412.00;90.00;f1.79;link_0;28.07;0.00;2.52;CarD;28.07;-1.60
412.00;90.00;f1.80;link_0;18.28;0.00;1.21;CarD;18.28;-1.60
412.00;90.00;f1.81;link_0;9.85;0.00;1.20;CarC;9.85;-1.60
412.00;90.00;f1.82;link_0;1.97;0.00;0.30;CarA;1.97;-1.60
412.00;90.00;f1.83;E0_0;45.23;0.00;0.11;CarC;-4.77;-1.60
412.00;90.00;f1.84;E0_0;38.60;0.00;0.02;CarB;-11.40;-1.60
412.00;90.00;f1.85;E0_0;32.08;0.00;0.00;CarB;-17.92;-1.60
412.00;90.00;f1.86;E0_0;25.58;0.00;0.00;CarA;-24.42;-1.60
412.00;90.00;f1.87;E0_0;19.08;0.00;0.00;CarD;-30.92;-1.60
412.00;90.00;f1.88;E0_0;12.58;0.00;0.00;CarA;-37.42;-1.60
412.00;90.00;f1.89;E0_0;6.08;0.00;0.00;CarD;-43.92;-1.60
412.00;270.00;f2.100;-link_0;72.99;0.00;0.01;CarB;27.01;1.60
412.00;270.00;f2.101;-link_0;66.48;0.00;0.17;CarA;33.52;1.60
412.00;270.00;f2.102;-link_0;58.37;0.00;2.59;CarB;41.63;1.60
412.00;270.00;f2.103;-link_0;45.92;0.00;3.57;CarA;54.08;1.60
412.00;270.00;f2.104;-link_0;35.35;0.00;4.77;CarD;64.65;1.60
412.00;270.00;f2.105;-link_0;21.63;0.00;7.62;CarD;78.37;1.60
412.00;270.00;f2.106;-E2_0;48.33;0.00;9.05;CarC;101.67;1.60
412.00;270.00;f2.107;-E2_0;19.28;0.00;5.87;CarD;130.72;1.60
412.00;270.00;f2.108;-E2_0;6.67;0.00;1.57;CarD;143.33;1.60
412.00;270.00;f2.96;-link_0;99.00;0.00;0.00;CarD;1.00;1.60
412.00;270.00;f2.97;-link_0;92.50;0.00;0.00;CarB;7.50;1.60
412.00;270.00;f2.98;-link_0;86.00;0.00;0.00;CarB;14.00;1.60
412.00;270.00;f2.99;-link_0;79.50;0.00;0.00;CarA;20.50;1.60
413.00;90.00;f1.72;E2_0;47.55;0.00;7.69;CarA;147.55;-1.60
413.00;90.00;f1.73;E2_0;29.77;0.00;6.75;CarB;129.77;-1.60
413.00;90.00;f1.74;E2_0;16.15;0.00;8.98;CarD;116.15;-1.60
413.00;90.00;f1.75;link_0;93.28;0.00;7.79;CarA;93.28;-1.60
413.00;90.00;f1.76;link_0;77.53;0.00;6.81;CarB;77.53;-1.60
413.00;90.00;f1.77;link_0;62.58;0.00;7.53;CarB;62.58;-1.60
413.00;90.00;f1.78;link_0;44.37;0.00;6.54;CarA;44.37;-1.60
413.00;90.00;f1.79;link_0;30.36;0.00;2.29;CarD;30.36;-1.60
413.00;90.00;f1.80;link_0;21.37;0.00;3.09;CarD;21.37;-1.60
413.00;90.00;f1.81;link_0;11.72;0.00;1.87;CarC;11.72;-1.60
413.00;90.00;f1.82;link_0;3.08;0.00;1.12;CarA;3.08;-1.60
413.00;90.00;f1.83;E0_0;45.48;0.00;0.26;CarC;-4.52;-1.60
413.00;90.00;f1.84;E0_0;38.68;0.00;0.08;CarB;-11.32;-1.60
413.00;90.00;f1.85;E0_0;32.09;0.00;0.01;CarB;-17.91;-1.60
413.00;90.00;f1.86;E0_0;25.58;0.00;0.00;CarA;-24.42;-1.60
413.00;90.00;f1.87;E0_0;19.08;0.00;0.00;CarD;-30.92;-1.60
413.00;90.00;f1.88;E0_0;12.58;0.00;0.00;CarA;-37.42;-1.60
413.00;90.00;f1.89;E0_0;6.08;0.00;0.00;CarD;-43.92;-1.60
413.00;270.00;f2.100;-link_0;72.99;0.00;0.00;CarB;27.01;1.60
413.00;270.00;f2.101;-link_0;66.49;0.00;0.00;CarA;33.51;1.60
413.00;270.00;f2.102;-link_0;59.75;0.00;1.38;CarB;40.25;1.60
413.00;270.00;f2.103;-link_0;48.79;0.00;2.87;CarA;51.21;1.60
413.00;270.00;f2.104;-link_0;39.05;0.00;3.70;CarD;60.95;1.60
413.00;270.00;f2.105;-link_0;27.64;0.00;6.01;CarD;72.36;1.60
413.00;270.00;f2.106;-link_0;7.45;0.00;9.23;CarC;92.55;1.60
413.00;270.00;f2.107;-E2_0;26.90;0.00;7.62;CarD;123.10;1.60
413.00;270.00;f2.108;-E2_0;9.36;0.00;2.69;CarD;140.64;1.60
413.00;270.00;f2.96;-link_0;99.00;0.00;0.00;CarD;1.00;1.60
413.00;270.00;f2.97;-link_0;92.50;0.00;0.00;CarB;7.50;1.60
413.00;270.00;f2.98;-link_0;86.00;0.00;0.00;CarB;14.00;1.60
413.00;270.00;f2.99;-link_0;79.50;0.00;0.00;CarA;20.50;1.60
414.00;90.00;f1.73;E2_0;37.24;0.00;7.47;CarB;137.24;-1.60
414.00;90.00;f1.74;E2_0;22.31;0.00;6.16;CarD;122.31;-1.60
414.00;90.00;f1.75;E2_0;2.21;0.00;9.03;CarA;102.21;-1.60
414.00;90.00;f1.76;link_0;84.18;0.00;6.65;CarB;84.18;-1.60
414.00;90.00;f1.77;link_0;69.77;0.00;7.19;CarB;69.77;-1.60
414.00;90.00;f1.78;link_0;49.96;0.00;5.60;CarA;49.96;-1.60
414.00;90.00;f1.79;link_0;33.89;0.00;3.53;CarD;33.89;-1.60
414.00;90.00;f1.80;link_0;23.24;0.00;1.87;CarD;23.24;-1.60
414.00;90.00;f1.81;link_0;13.75;0.00;2.03;CarC;13.75;-1.60
414.00;90.00;f1.82;link_0;4.97;0.00;1.89;CarA;4.97;-1.60
414.00;90.00;f1.83;E0_0;46.44;0.00;0.96;CarC;-3.56;-1.60
414.00;90.00;f1.84;E0_0;38.84;0.00;0.15;CarB;-11.16;-1.60
414.00;90.00;f1.85;E0_0;32.17;0.00;0.08;CarB;-17.83;-1.60
414.00;90.00;f1.86;E0_0;25.59;0.00;0.01;CarA;-24.41;-1.60
414.00;90.00;f1.87;E0_0;19.08;0.00;0.00;CarD;-30.92;-1.60
414.00;90.00;f1.88;E0_0;12.58;0.00;0.00;CarA;-37.42;-1.60
414.00;90.00;f1.89;E0_0;6.08;0.00;0.00;CarD;-43.92;-1.60
