tlsState_id;tlsState_phase;tlsState_programID;tlsState_state;tlsState_time
end;2;0;GG;1066.00
end;2;0;GG;1067.00
end;2;0;GG;1068.00
end;2;0;GG;1069.00
end;2;0;GG;1070.00
end;2;0;GG;1071.00
end;2;0;GG;1072.00
end;2;0;GG;1073.00
end;2;0;GG;1074.00
end;2;0;GG;1075.00
end;2;0;GG;1076.00
end;2;0;GG;1077.00
end;2;0;GG;1078.00
end;2;0;GG;1079.00
end;0;0;rG;1080.00
end;0;0;rG;1081.00
end;0;0;rG;1082.00
end;0;0;rG;1083.00
end;0;0;rG;1084.00
end;0;0;rG;1085.00
end;0;0;rG;1086.00
end;0;0;rG;1087.00
end;0;0;rG;1088.00
end;0;0;rG;1089.00
end;0;0;rG;1090.00
end;0;0;rG;1091.00
end;0;0;rG;1092.00
end;0;0;rG;1093.00
end;0;0;rG;1094.00
end;0;0;rG;1095.00
end;1;0;yG;1096.00
end;1;0;yG;1097.00
end;1;0;yG;1098.00
end;1;0;yG;1099.00
end;2;0;GG;1100.00
end;2;0;GG;1101.00
end;2;0;GG;1102.00
end;2;0;GG;1103.00
end;2;0;GG;1104.00
end;2;0;GG;1105.00
end;2;0;GG;1106.00
end;2;0;GG;1107.00
end;2;0;GG;1108.00
end;2;0;GG;1109.00
end;2;0;GG;1110.00
end;2;0;GG;1111.00
end;2;0;GG;1112.00
end;2;0;GG;1113.00
end;2;0;GG;1114.00
end;2;0;GG;1115.00
end;2;0;GG;1116.00
end;2;0;GG;1117.00
end;2;0;GG;1118.00
end;2;0;GG;1119.00
end;2;0;GG;1120.00
end;2;0;GG;1121.00
end;2;0;GG;1122.00
end;2;0;GG;1123.00
end;2;0;GG;1124.00
end;2;0;GG;1125.00
end;2;0;GG;1126.00
end;2;0;GG;1127.00
end;2;0;GG;1128.00
end;2;0;GG;1129.00
end;2;0;GG;1130.00
end;2;0;GG;1131.00
end;2;0;GG;1132.00
end;2;0;GG;1133.00
end;2;0;GG;1134.00
end;2;0;GG;1135.00
end;2;0;GG;1136.00
end;2;0;GG;1137.00
end;2;0;GG;1138.00
end;2;0;GG;1139.00
end;0;0;rG;1140.00
end;0;0;rG;1141.00
end;0;0;rG;1142.00
end;0;0;rG;1143.00
end;0;0;rG;1144.00
end;0;0;rG;1145.00
end;0;0;rG;1146.00
end;0;0;rG;1147.00
end;0;0;rG;1148.00
end;0;0;rG;1149.00
end;0;0;rG;1150.00
end;0;0;rG;1151.00
end;0;0;rG;1152.00
end;0;0;rG;1153.00
end;0;0;rG;1154.00
end;0;0;rG;1155.00
end;1;0;yG;1156.00
end;1;0;yG;1157.00
end;1;0;yG;1158.00
end;1;0;yG;1159.00
end;2;0;GG;1160.00
end;2;0;GG;1161.00
end;2;0;GG;1162.00
end;2;0;GG;1163.00
end;2;0;GG;1164.00
end;2;0;GG;1165.00
end;2;0;GG;1166.00
end;2;0;GG;1167.00
end;2;0;GG;1168.00
end;2;0;GG;1169.00
end;2;0;GG;1170.00
end;2;0;GG;1171.00
end;2;0;GG;1172.00
end;2;0;GG;1173.00
end;2;0;GG;1174.00
end;2;0;GG;1175.00
end;2;0;GG;1176.00
end;2;0;GG;1177.00
end;2;0;GG;1178.00
end;2;0;GG;1179.00
end;2;0;GG;1180.00
end;2;0;GG;1181.00
end;2;0;GG;1182.00
end;2;0;GG;1183.00
end;2;0;GG;1184.00
end;2;0;GG;1185.00
end;2;0;GG;1186.00
end;2;0;GG;1187.00
end;2;0;GG;1188.00
end;2;0;GG;1189.00
end;2;0;GG;1190.00
end;2;0;GG;1191.00
end;2;0;GG;1192.00
end;2;0;GG;1193.00
end;2;0;GG;1194.00
end;2;0;GG;1195.00
end;2;0;GG;1196.00
end;2;0;GG;1197.00
end;2;0;GG;1198.00
end;2;0;GG;1199.00
