timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
300.00;270.00;f2.72;-link_0;33.57;0.00;0.54;CarD;66.43;1.60
300.00;270.00;f2.73;-link_0;9.50;0.00;8.66;CarC;90.50;1.60
300.00;270.00;f2.74;-E2_0;43.83;0.00;8.23;CarD;106.17;1.60
300.00;270.00;f2.75;-E2_0;23.31;0.00;7.06;CarA;126.69;1.60
300.00;270.00;f2.76;-E2_0;9.99;0.00;4.89;CarA;140.01;1.60
300.00;270.00;test4;-link_0;24.10;0.00;5.90;test;75.90;1.60
301.00;90.00;f1.63;link_0;13.26;0.00;9.39;CarA;13.26;-1.60
301.00;90.00;f1.64;E0_0;45.18;0.00;2.68;CarC;-4.82;-1.60
301.00;90.00;f1.65;E0_0;36.00;0.00;0.00;CarC;-14.00;-1.60
301.00;90.00;f1.66;E0_0;29.50;0.00;0.00;CarB;-20.50;-1.60
301.00;90.00;f1.67;E0_0;22.99;0.00;0.00;CarD;-27.01;-1.60
301.00;270.00;f2.62;-E0_0;10.97;0.00;8.22;CarA;-10.97;1.60
301.00;270.00;f2.63;-link_0;95.14;0.00;2.65;CarA;4.86;1.60
301.00;270.00;f2.64;-link_0;86.00;0.00;0.00;CarA;14.00;1.60
301.00;270.00;f2.65;-link_0;79.50;0.00;0.00;CarD;20.50;1.60
301.00;270.00;f2.66;-link_0;72.99;0.00;0.00;CarA;27.01;1.60
301.00;270.00;f2.67;-link_0;66.49;0.00;0.00;CarC;33.51;1.60
301.00;270.00;f2.68;-link_0;59.99;0.00;0.00;CarC;40.01;1.60
301.00;270.00;f2.69;-link_0;53.49;0.00;0.01;CarC;46.51;1.60
301.00;270.00;f2.70;-link_0;46.97;0.00;0.05;CarA;53.03;1.60
301.00;270.00;f2.71;-link_0;40.39;0.00;0.07;CarD;59.61;1.60
301.00;270.00;f2.72;-link_0;33.77;0.00;0.21;CarD;66.23;1.60
301.00;270.00;f2.73;-link_0;16.19;0.00;6.69;CarC;83.81;1.60
301.00;270.00;f2.74;-E2_0;48.83;0.00;5.00;CarD;101.17;1.60
301.00;270.00;f2.75;-E2_0;30.34;0.00;7.02;CarA;119.66;1.60
301.00;270.00;f2.76;-E2_0;15.52;0.00;5.52;CarA;134.48;1.60
301.00;270.00;f2.77;-E2_0;5.10;0.00;3.92;CarD;144.90;1.60
301.00;270.00;test4;-link_0;25.86;0.00;1.76;test;74.14;1.60
302.00;90.00;f1.63;link_0;22.05;0.00;8.79;CarA;22.05;-1.60
302.00;90.00;f1.64;link_0;0.63;0.00;5.55;CarC;0.63;-1.60
302.00;90.00;f1.65;E0_0;38.65;0.00;2.65;CarC;-11.35;-1.60
302.00;90.00;f1.66;E0_0;29.50;0.00;0.00;CarB;-20.50;-1.60
302.00;90.00;f1.67;E0_0;22.99;0.00;0.00;CarD;-27.01;-1.60
302.00;270.00;f2.62;-E0_0;20.84;0.00;9.88;CarA;-20.84;1.60
302.00;270.00;f2.63;-E0_0;2.06;0.00;7.01;CarA;-2.06;1.60
302.00;270.00;f2.64;-link_0;87.48;0.00;1.48;CarA;12.52;1.60
302.00;270.00;f2.65;-link_0;79.50;0.00;0.00;CarD;20.50;1.60
302.00;270.00;f2.66;-link_0;72.99;0.00;0.00;CarA;27.01;1.60
302.00;270.00;f2.67;-link_0;66.49;0.00;0.00;CarC;33.51;1.60
302.00;270.00;f2.68;-link_0;59.99;0.00;0.00;CarC;40.01;1.60
302.00;270.00;f2.69;-link_0;53.49;0.00;0.00;CarC;46.51;1.60
302.00;270.00;f2.70;-link_0;46.98;0.00;0.01;CarA;53.02;1.60
302.00;270.00;f2.71;-link_0;40.45;0.00;0.06;CarD;59.55;1.60
302.00;270.00;f2.72;-link_0;33.84;0.00;0.06;CarD;66.16;1.60
302.00;270.00;f2.73;-link_0;18.37;0.00;2.17;CarC;81.63;1.60
302.00;270.00;f2.74;-E2_0;48.92;0.00;0.09;CarD;101.08;1.60
302.00;270.00;f2.75;-E2_0;35.42;0.00;5.09;CarA;114.58;1.60
302.00;270.00;f2.76;-E2_0;22.23;0.00;6.72;CarA;127.77;1.60
302.00;270.00;f2.77;-E2_0;8.05;0.00;2.95;CarD;141.95;1.60
302.00;270.00;test4;-link_0;26.10;0.00;0.24;test;73.90;1.60
303.00;90.00;f1.63;link_0;31.35;0.00;9.30;CarA;31.35;-1.60
303.00;90.00;f1.64;link_0;8.77;0.00;8.14;CarC;8.77;-1.60
303.00;90.00;f1.65;E0_0;43.03;0.00;4.39;CarC;-6.97;-1.60
303.00;90.00;f1.66;E0_0;31.36;0.00;1.86;CarB;-18.64;-1.60
303.00;90.00;f1.67;E0_0;22.99;0.00;0.00;CarD;-27.01;-1.60
303.00;270.00;f2.62;-E0_0;29.12;0.00;8.27;CarA;-29.12;1.60
303.00;270.00;f2.63;-E0_0;11.82;0.00;9.76;CarA;-11.82;1.60
303.00;270.00;f2.64;-link_0;92.00;0.00;4.51;CarA;8.00;1.60
303.00;270.00;f2.65;-link_0;80.75;0.00;1.25;CarD;19.25;1.60
303.00;270.00;f2.66;-link_0;72.99;0.00;0.00;CarA;27.01;1.60
303.00;270.00;f2.67;-link_0;66.49;0.00;0.00;CarC;33.51;1.60
303.00;270.00;f2.68;-link_0;59.99;0.00;0.00;CarC;40.01;1.60
303.00;270.00;f2.69;-link_0;53.49;0.00;0.00;CarC;46.51;1.60
303.00;270.00;f2.70;-link_0;46.99;0.00;0.00;CarA;53.01;1.60
303.00;270.00;f2.71;-link_0;40.47;0.00;0.02;CarD;59.53;1.60
303.00;270.00;f2.72;-link_0;33.93;0.00;0.09;CarD;66.07;1.60
303.00;270.00;f2.73;-link_0;19.02;0.00;0.65;CarC;80.98;1.60
303.00;270.00;f2.74;-E2_0;48.99;0.00;0.07;CarD;101.01;1.60
303.00;270.00;f2.75;-E2_0;40.34;0.00;4.91;CarA;109.66;1.60
303.00;270.00;f2.76;-E2_0;27.29;0.00;5.05;CarA;122.71;1.60
303.00;270.00;f2.77;-E2_0;12.48;0.00;4.42;CarD;137.52;1.60
303.00;270.00;f2.78;-E2_0;5.10;0.00;0.87;CarB;144.90;1.60
303.00;270.00;test4;-link_0;26.29;0.00;0.19;test;73.71;1.60
304.00;90.00;f1.63;link_0;39.04;0.00;7.69;CarA;39.04;-1.60
304.00;90.00;f1.64;link_0;18.36;0.00;9.60;CarC;18.36;-1.60
304.00;90.00;f1.65;E0_0;49.55;0.00;6.52;CarC;-0.45;-1.60
304.00;90.00;f1.66;E0_0;34.39;0.00;3.03;CarB;-15.61;-1.60
304.00;90.00;f1.67;E0_0;24.84;0.00;1.85;CarD;-25.16;-1.60
304.00;90.00;f1.68;E0_0;5.10;0.00;0.25;CarD;-44.90;-1.60
304.00;270.00;f2.62;-E0_0;39.01;0.00;9.89;CarA;-39.01;1.60
304.00;270.00;f2.63;-E0_0;19.32;0.00;7.50;CarA;-19.32;1.60
304.00;270.00;f2.64;-E0_0;1.17;0.00;9.28;CarA;-1.17;1.60
304.00;270.00;f2.65;-link_0;83.98;0.00;3.24;CarD;16.02;1.60
304.00;270.00;f2.66;-link_0;73.83;0.00;0.83;CarA;26.17;1.60
304.00;270.00;f2.67;-link_0;66.49;0.00;0.00;CarC;33.51;1.60
304.00;270.00;f2.68;-link_0;59.99;0.00;0.00;CarC;40.01;1.60
304.00;270.00;f2.69;-link_0;53.49;0.00;0.00;CarC;46.51;1.60
304.00;270.00;f2.70;-link_0;46.99;0.00;0.00;CarA;53.01;1.60
304.00;270.00;f2.71;-link_0;40.49;0.00;0.01;CarD;59.51;1.60
304.00;270.00;f2.72;-link_0;33.96;0.00;0.03;CarD;66.04;1.60
304.00;270.00;f2.73;-link_0;19.72;0.00;0.70;CarC;80.28;1.60
304.00;270.00;f2.74;-E2_0;48.99;0.00;0.01;CarD;101.01;1.60
304.00;270.00;f2.75;-E2_0;42.25;0.00;1.91;CarA;107.75;1.60
304.00;270.00;f2.76;-E2_0;31.84;0.00;4.56;CarA;118.16;1.60
304.00;270.00;f2.77;-E2_0;18.89;0.00;6.42;CarD;131.11;1.60
304.00;270.00;f2.78;-E2_0;5.67;0.00;0.57;CarB;144.33;1.60
304.00;270.00;test4;-link_0;26.38;0.00;0.08;test;73.62;1.60
305.00;90.00;f1.63;link_0;47.48;0.00;8.44;CarA;47.48;-1.60
305.00;90.00;f1.64;link_0;27.42;0.00;9.06;CarC;27.42;-1.60
305.00;90.00;f1.65;link_0;8.59;0.00;9.14;CarC;8.59;-1.60
305.00;90.00;f1.66;E0_0;40.65;0.00;6.27;CarB;-9.35;-1.60
305.00;90.00;f1.67;E0_0;27.85;0.00;3.01;CarD;-22.15;-1.60
305.00;90.00;f1.68;E0_0;7.20;0.00;2.10;CarD;-42.80;-1.60
305.00;270.00;f2.62;-E0_0;47.42;0.00;8.41;CarA;-47.42;1.60
305.00;270.00;f2.63;-E0_0;28.87;0.00;9.55;CarA;-28.87;1.60
305.00;270.00;f2.64;-E0_0;9.37;0.00;8.19;CarA;-9.37;1.60
305.00;270.00;f2.65;-link_0;88.96;0.00;4.98;CarD;11.04;1.60
305.00;270.00;f2.66;-link_0;76.28;0.00;2.45;CarA;23.72;1.60
305.00;270.00;f2.67;-link_0;67.00;0.00;0.51;CarC;33.00;1.60
305.00;270.00;f2.68;-link_0;59.99;0.00;0.00;CarC;40.01;1.60
305.00;270.00;f2.69;-link_0;53.49;0.00;0.00;CarC;46.51;1.60
305.00;270.00;f2.70;-link_0;46.99;0.00;0.00;CarA;53.01;1.60
305.00;270.00;f2.71;-link_0;40.49;0.00;0.00;CarD;59.51;1.60
305.00;270.00;f2.72;-link_0;33.98;0.00;0.01;CarD;66.02;1.60
305.00;270.00;f2.73;-link_0;19.87;0.00;0.15;CarC;80.13;1.60
305.00;270.00;f2.74;-E2_0;49.00;0.00;0.00;CarD;101.00;1.60
305.00;270.00;f2.75;-E2_0;42.43;0.00;0.18;CarA;107.57;1.60
305.00;270.00;f2.76;-E2_0;35.21;0.00;3.36;CarA;114.79;1.60
305.00;270.00;f2.77;-E2_0;24.44;0.00;5.55;CarD;125.56;1.60
305.00;270.00;f2.78;-E2_0;9.96;0.00;4.29;CarB;140.04;1.60
305.00;270.00;test4;-link_0;26.44;0.00;0.06;test;73.56;1.60
306.00;90.00;f1.63;link_0;57.09;0.00;9.62;CarA;57.09;-1.60
306.00;90.00;f1.64;link_0;37.07;0.00;9.65;CarC;37.07;-1.60
306.00;90.00;f1.65;link_0;17.43;0.00;8.84;CarC;17.43;-1.60
306.00;90.00;f1.66;E0_0;48.29;0.00;7.64;CarB;-1.71;-1.60
306.00;90.00;f1.67;E0_0;32.47;0.00;4.61;CarD;-17.53;-1.60
306.00;90.00;f1.68;E0_0;10.73;0.00;3.53;CarD;-39.27;-1.60
306.00;270.00;f2.63;-E0_0;36.00;0.00;7.13;CarA;-36.00;1.60
306.00;270.00;f2.64;-E0_0;18.97;0.00;9.60;CarA;-18.97;1.60
306.00;270.00;f2.65;-link_0;95.50;0.00;6.54;CarD;4.50;1.60
306.00;270.00;f2.66;-link_0;80.25;0.00;3.98;CarA;19.75;1.60
306.00;270.00;f2.67;-link_0;68.84;0.00;1.84;CarC;31.16;1.60
306.00;270.00;f2.68;-link_0;60.27;0.00;0.27;CarC;39.73;1.60
306.00;270.00;f2.69;-link_0;53.49;0.00;0.00;CarC;46.51;1.60
306.00;270.00;f2.70;-link_0;46.99;0.00;0.00;CarA;53.01;1.60
306.00;270.00;f2.71;-link_0;40.49;0.00;0.00;CarD;59.51;1.60
306.00;270.00;f2.72;-link_0;33.98;0.00;0.01;CarD;66.02;1.60
306.00;270.00;f2.73;-link_0;19.91;0.00;0.04;CarC;80.09;1.60
306.00;270.00;f2.74;-E2_0;49.00;0.00;0.00;CarD;101.00;1.60
306.00;270.00;f2.75;-E2_0;42.48;0.00;0.05;CarA;107.52;1.60
306.00;270.00;f2.76;-E2_0;35.81;0.00;0.60;CarA;114.19;1.60
306.00;270.00;f2.77;-E2_0;27.84;0.00;3.40;CarD;122.16;1.60
306.00;270.00;f2.78;-E2_0;14.91;0.00;4.95;CarB;135.09;1.60
306.00;270.00;f2.79;-E2_0;5.10;0.00;1.29;CarA;144.90;1.60
306.00;270.00;test4;-link_0;26.47;0.00;0.04;test;73.53;1.60
307.00;90.00;f1.63;link_0;64.93;0.00;7.84;CarA;64.93;-1.60
307.00;90.00;f1.64;link_0;46.78;0.00;9.70;CarC;46.78;-1.60
307.00;90.00;f1.65;link_0;27.20;0.00;9.78;CarC;27.20;-1.60
307.00;90.00;f1.66;link_0;6.85;0.00;8.66;CarB;6.85;-1.60
307.00;90.00;f1.67;E0_0;38.69;0.00;6.22;CarD;-11.31;-1.60
307.00;90.00;f1.68;E0_0;16.21;0.00;5.49;CarD;-33.79;-1.60
307.00;90.00;f1.69;E0_0;5.10;0.00;3.81;CarA;-44.90;-1.60
307.00;270.00;f2.63;-E0_0;45.06;0.00;9.06;CarA;-45.06;1.60
307.00;270.00;f2.64;-E0_0;26.48;0.00;7.51;CarA;-26.48;1.60
307.00;270.00;f2.65;-E0_0;3.35;0.00;7.95;CarD;-3.35;1.60
307.00;270.00;f2.66;-link_0;84.00;0.00;3.74;CarA;16.00;1.60
307.00;270.00;f2.67;-link_0;73.01;0.00;4.16;CarC;26.99;1.60
307.00;270.00;f2.68;-link_0;62.15;0.00;1.88;CarC;37.85;1.60
307.00;270.00;f2.69;-link_0;53.71;0.00;0.22;CarC;46.29;1.60
307.00;270.00;f2.70;-link_0;46.99;0.00;0.00;CarA;53.01;1.60
307.00;270.00;f2.71;-link_0;40.49;0.00;0.00;CarD;59.51;1.60
307.00;270.00;f2.72;-link_0;33.99;0.00;0.00;CarD;66.01;1.60
307.00;270.00;f2.73;-link_0;19.97;0.00;0.06;CarC;80.03;1.60
307.00;270.00;f2.74;-E2_0;49.00;0.00;0.00;CarD;101.00;1.60
307.00;270.00;f2.75;-E2_0;42.49;0.00;0.01;CarA;107.51;1.60
307.00;270.00;f2.76;-E2_0;35.90;0.00;0.09;CarA;114.10;1.60
307.00;270.00;f2.77;-E2_0;28.97;0.00;1.12;CarD;121.03;1.60
307.00;270.00;f2.78;-E2_0;19.42;0.00;4.51;CarB;130.58;1.60
307.00;270.00;f2.79;-E2_0;7.34;0.00;2.24;CarA;142.66;1.60
307.00;270.00;test4;-link_0;26.48;0.00;0.01;test;73.52;1.60
308.00;90.00;f1.63;link_0;73.12;0.00;8.19;CarA;73.12;-1.60
308.00;90.00;f1.64;link_0;55.24;0.00;8.46;CarC;55.24;-1.60
308.00;90.00;f1.65;link_0;37.00;0.00;9.80;CarC;37.00;-1.60
308.00;90.00;f1.66;link_0;16.50;0.00;9.65;CarB;16.50;-1.60
308.00;90.00;f1.67;E0_0;46.71;0.00;8.03;CarD;-3.29;-1.60
308.00;90.00;f1.68;E0_0;23.22;0.00;7.01;CarD;-26.78;-1.60
308.00;90.00;f1.69;E0_0;7.85;0.00;2.75;CarA;-42.15;-1.60
308.00;270.00;f2.64;-E0_0;34.19;0.00;7.71;CarA;-34.19;1.60
308.00;270.00;f2.65;-E0_0;13.03;0.00;9.68;CarD;-13.03;1.60
308.00;270.00;f2.66;-link_0;90.71;0.00;6.71;CarA;9.29;1.60
308.00;270.00;f2.67;-link_0;76.99;0.00;3.99;CarC;23.01;1.60
308.00;270.00;f2.68;-link_0;65.97;0.00;3.82;CarC;34.03;1.60
308.00;270.00;f2.69;-link_0;55.43;0.00;1.72;CarC;44.57;1.60
308.00;270.00;f2.70;-link_0;47.20;0.00;0.21;CarA;52.80;1.60
308.00;270.00;f2.71;-link_0;40.49;0.00;0.00;CarD;59.51;1.60
308.00;270.00;f2.72;-link_0;33.99;0.00;0.00;CarD;66.01;1.60
308.00;270.00;f2.73;-link_0;19.98;0.00;0.01;CarC;80.02;1.60
308.00;270.00;f2.74;-E2_0;49.00;0.00;0.00;CarD;101.00;1.60
308.00;270.00;f2.75;-E2_0;42.49;0.00;0.01;CarA;107.51;1.60
308.00;270.00;f2.76;-E2_0;35.95;0.00;0.05;CarA;114.05;1.60
308.00;270.00;f2.77;-E2_0;29.27;0.00;0.31;CarD;120.73;1.60
308.00;270.00;f2.78;-E2_0;22.28;0.00;2.86;CarB;127.72;1.60
308.00;270.00;f2.79;-E2_0;10.88;0.00;3.54;CarA;139.12;1.60
308.00;270.00;test4;-link_0;26.48;0.00;0.01;test;73.52;1.60
309.00;90.00;f1.63;link_0;82.40;0.00;9.28;CarA;82.40;-1.60
309.00;90.00;f1.64;link_0;64.67;0.00;9.43;CarC;64.67;-1.60
309.00;90.00;f1.65;link_0;46.35;0.00;9.34;CarC;46.35;-1.60
309.00;90.00;f1.66;link_0;26.46;0.00;9.96;CarB;26.46;-1.60
309.00;90.00;f1.67;link_0;5.62;0.00;9.00;CarD;5.62;-1.60
309.00;90.00;f1.68;E0_0;32.22;0.00;8.99;CarD;-17.78;-1.60
309.00;90.00;f1.69;E0_0;13.67;0.00;5.82;CarA;-36.33;-1.60
309.00;270.00;f2.64;-E0_0;42.96;0.00;8.77;CarA;-42.96;1.60
309.00;270.00;f2.65;-E0_0;22.72;0.00;9.69;CarD;-22.72;1.60
309.00;270.00;f2.66;-link_0;98.81;0.00;8.11;CarA;1.19;1.60
309.00;270.00;f2.67;-link_0;82.66;0.00;5.67;CarC;17.34;1.60
309.00;270.00;f2.68;-link_0;70.49;0.00;4.52;CarC;29.51;1.60
309.00;270.00;f2.69;-link_0;58.14;0.00;2.71;CarC;41.86;1.60
309.00;270.00;f2.70;-link_0;48.63;0.00;1.44;CarA;51.37;1.60
309.00;270.00;f2.71;-link_0;40.68;0.00;0.19;CarD;59.32;1.60
309.00;270.00;f2.72;-link_0;33.99;0.00;0.00;CarD;66.01;1.60
309.00;270.00;f2.73;-link_0;19.98;0.00;0.01;CarC;80.02;1.60
309.00;270.00;f2.74;-E2_0;49.00;0.00;0.00;CarD;101.00;1.60
309.00;270.00;f2.75;-E2_0;42.50;0.00;0.00;CarA;107.50;1.60
309.00;270.00;f2.76;-E2_0;35.99;0.00;0.04;CarA;114.01;1.60
309.00;270.00;f2.77;-E2_0;29.41;0.00;0.14;CarD;120.59;1.60
309.00;270.00;f2.78;-E2_0;22.70;0.00;0.42;CarB;127.30;1.60
309.00;270.00;f2.79;-E2_0;14.43;0.00;3.54;CarA;135.57;1.60
309.00;270.00;f2.80;-E2_0;5.10;0.00;0.24;CarA;144.90;1.60
309.00;270.00;test4;-link_0;26.49;0.00;0.00;test;73.51;1.60
310.00;90.00;f1.63;link_0;90.86;0.00;8.46;CarA;90.86;-1.60
310.00;90.00;f1.64;link_0;74.61;0.00;9.94;CarC;74.61;-1.60
310.00;90.00;f1.65;link_0;56.19;0.00;9.84;CarC;56.19;-1.60
310.00;90.00;f1.66;link_0;35.38;0.00;8.92;CarB;35.38;-1.60
310.00;90.00;f1.67;link_0;15.09;0.00;9.47;CarD;15.09;-1.60
310.00;90.00;f1.68;E0_0;41.76;0.00;9.54;CarD;-8.24;-1.60
310.00;90.00;f1.69;E0_0;20.43;0.00;6.76;CarA;-29.57;-1.60
310.00;270.00;f2.65;-E0_0;31.91;0.00;9.19;CarD;-31.91;1.60
310.00;270.00;f2.66;-E0_0;6.67;0.00;7.96;CarA;-6.67;1.60
310.00;270.00;f2.67;-link_0;91.06;0.00;8.40;CarC;8.94;1.60
310.00;270.00;f2.68;-link_0;75.89;0.00;5.40;CarC;24.11;1.60
310.00;270.00;f2.69;-link_0;62.83;0.00;4.68;CarC;37.17;1.60
310.00;270.00;f2.70;-link_0;50.22;0.00;1.59;CarA;49.78;1.60
310.00;270.00;f2.71;-link_0;42.02;0.00;1.35;CarD;57.98;1.60
310.00;270.00;f2.72;-link_0;34.15;0.00;0.16;CarD;65.85;1.60
310.00;270.00;f2.73;-link_0;19.99;0.00;0.00;CarC;80.01;1.60
310.00;270.00;f2.74;-E2_0;49.00;0.00;0.00;CarD;101.00;1.60
310.00;270.00;f2.75;-E2_0;42.50;0.00;0.00;CarA;107.50;1.60
310.00;270.00;f2.76;-E2_0;35.99;0.00;0.00;CarA;114.01;1.60
310.00;270.00;f2.77;-E2_0;29.48;0.00;0.07;CarD;120.52;1.60
310.00;270.00;f2.78;-E2_0;22.88;0.00;0.18;CarB;127.12;1.60
310.00;270.00;f2.79;-E2_0;15.54;0.00;1.12;CarA;134.46;1.60
310.00;270.00;f2.80;-E2_0;7.40;0.00;2.30;CarA;142.60;1.60
310.00;270.00;test4;-link_0;26.49;0.00;0.00;test;73.51;1.60
311.00;90.00;f1.63;link_0;96.32;0.00;5.46;CarA;96.32;-1.60
311.00;90.00;f1.64;link_0;82.97;0.00;8.36;CarC;82.97;-1.60
311.00;90.00;f1.65;link_0;65.74;0.00;9.55;CarC;65.74;-1.60
311.00;90.00;f1.66;link_0;44.04;0.00;8.67;CarB;44.04;-1.60
311.00;90.00;f1.67;link_0;24.42;0.00;9.33;CarD;24.42;-1.60
311.00;90.00;f1.68;link_0;0.75;0.00;9.10;CarD;0.75;-1.60
311.00;90.00;f1.69;E0_0;28.37;0.00;7.94;CarA;-21.63;-1.60
311.00;270.00;f2.65;-E0_0;41.13;0.00;9.22;CarD;-41.13;1.60
311.00;270.00;f2.66;-E0_0;15.76;0.00;9.09;CarA;-15.76;1.60
311.00;270.00;f2.67;-link_0;98.43;0.00;7.38;CarC;1.57;1.60
311.00;270.00;f2.68;-link_0;83.96;0.00;8.07;CarC;16.04;1.60
311.00;270.00;f2.69;-link_0;68.71;0.00;5.88;CarC;31.29;1.60
311.00;270.00;f2.70;-link_0;54.43;0.00;4.21;CarA;45.57;1.60
311.00;270.00;f2.71;-link_0;43.48;0.00;1.45;CarD;56.52;1.60
311.00;270.00;f2.72;-link_0;35.07;0.00;0.92;CarD;64.93;1.60
311.00;270.00;f2.73;-link_0;19.99;0.00;0.00;CarC;80.01;1.60
311.00;270.00;f2.74;-E2_0;49.00;0.00;0.00;CarD;101.00;1.60
311.00;270.00;f2.75;-E2_0;42.50;0.00;0.00;CarA;107.50;1.60
311.00;270.00;f2.76;-E2_0;36.00;0.00;0.00;CarA;114.00;1.60
311.00;270.00;f2.77;-E2_0;29.49;0.00;0.01;CarD;120.51;1.60
311.00;270.00;f2.78;-E2_0;22.97;0.00;0.10;CarB;127.03;1.60
311.00;270.00;f2.79;-E2_0;16.08;0.00;0.54;CarA;133.92;1.60
311.00;270.00;f2.80;-E2_0;8.78;0.00;1.38;CarA;141.22;1.60
311.00;270.00;test4;-link_0;26.59;0.00;0.11;test;73.41;1.60
312.00;90.00;f1.63;link_0;98.78;0.00;2.46;CarA;98.78;-1.60
312.00;90.00;f1.64;link_0;88.52;0.00;5.55;CarC;88.52;-1.60
312.00;90.00;f1.65;link_0;75.20;0.00;9.47;CarC;75.20;-1.60
312.00;90.00;f1.66;link_0;53.29;0.00;9.25;CarB;53.29;-1.60
312.00;90.00;f1.67;link_0;34.17;0.00;9.75;CarD;34.17;-1.60
312.00;90.00;f1.68;link_0;10.48;0.00;9.72;CarD;10.48;-1.60
312.00;90.00;f1.69;E0_0;36.17;0.00;7.80;CarA;-13.83;-1.60
312.00;90.00;f1.70;E0_0;5.10;0.00;7.86;CarD;-44.90;-1.60
312.00;270.00;f2.66;-E0_0;24.93;0.00;9.17;CarA;-24.93;1.60
312.00;270.00;f2.67;-E0_0;7.16;0.00;8.83;CarC;-7.16;1.60
312.00;270.00;f2.68;-link_0;91.01;0.00;7.05;CarC;8.99;1.60
312.00;270.00;f2.69;-link_0;76.04;0.00;7.33;CarC;23.96;1.60
312.00;270.00;f2.70;-link_0;59.52;0.00;5.09;CarA;40.48;1.60
312.00;270.00;f2.71;-link_0;46.45;0.00;2.98;CarD;53.55;1.60
312.00;270.00;f2.72;-link_0;36.66;0.00;1.59;CarD;63.34;1.60
312.00;270.00;f2.73;-link_0;20.04;0.00;0.05;CarC;79.96;1.60
312.00;270.00;f2.74;-E2_0;49.00;0.00;0.00;CarD;101.00;1.60
312.00;270.00;f2.75;-E2_0;42.50;0.00;0.00;CarA;107.50;1.60
312.00;270.00;f2.76;-E2_0;36.00;0.00;0.00;CarA;114.00;1.60
312.00;270.00;f2.77;-E2_0;29.49;0.00;0.00;CarD;120.51;1.60
312.00;270.00;f2.78;-E2_0;22.98;0.00;0.01;CarB;127.02;1.60
312.00;270.00;f2.79;-E2_0;16.39;0.00;0.31;CarA;133.61;1.60
312.00;270.00;f2.80;-E2_0;9.30;0.00;0.52;CarA;140.70;1.60
312.00;270.00;test4;-link_0;27.28;0.00;0.68;test;72.72;1.60
313.00;90.00;f1.63;link_0;99.00;0.00;0.21;CarA;99.00;-1.60
313.00;90.00;f1.64;link_0;91.51;0.00;2.99;CarC;91.51;-1.60
313.00;90.00;f1.65;link_0;80.06;0.00;4.85;CarC;80.06;-1.60
313.00;90.00;f1.66;link_0;61.69;0.00;8.40;CarB;61.69;-1.60
313.00;90.00;f1.67;link_0;43.91;0.00;9.74;CarD;43.91;-1.60
313.00;90.00;f1.68;link_0;20.37;0.00;9.89;CarD;20.37;-1.60
313.00;90.00;f1.69;E0_0;44.79;0.00;8.61;CarA;-5.21;-1.60
313.00;90.00;f1.70;E0_0;14.31;0.00;9.21;CarD;-35.69;-1.60
313.00;270.00;f2.66;-E0_0;33.91;0.00;8.98;CarA;-33.91;1.60
313.00;270.00;f2.67;-E0_0;15.87;0.00;8.71;CarC;-15.87;1.60
313.00;270.00;f2.68;-link_0;99.46;0.00;8.45;CarC;0.54;1.60
313.00;270.00;f2.69;-link_0;83.77;0.00;7.73;CarC;16.23;1.60
313.00;270.00;f2.70;-link_0;64.32;0.00;4.80;CarA;35.68;1.60
313.00;270.00;f2.71;-link_0;50.74;0.00;4.29;CarD;49.26;1.60
313.00;270.00;f2.72;-link_0;39.68;0.00;3.02;CarD;60.32;1.60
313.00;270.00;f2.73;-link_0;20.52;0.00;0.48;CarC;79.48;1.60
313.00;270.00;f2.74;-E2_0;49.00;0.00;0.00;CarD;101.00;1.60
313.00;270.00;f2.75;-E2_0;42.50;0.00;0.00;CarA;107.50;1.60
313.00;270.00;f2.76;-E2_0;36.00;0.00;0.00;CarA;114.00;1.60
313.00;270.00;f2.77;-E2_0;29.50;0.00;0.00;CarD;120.50;1.60
313.00;270.00;f2.78;-E2_0;22.99;0.00;0.01;CarB;127.01;1.60
313.00;270.00;f2.79;-E2_0;16.46;0.00;0.07;CarA;133.54;1.60
313.00;270.00;f2.80;-E2_0;9.85;0.00;0.55;CarA;140.15;1.60
313.00;270.00;test4;-link_0;28.54;0.00;1.26;test;71.46;1.60
314.00;90.00;f1.63;link_0;99.00;0.00;0.00;CarA;99.00;-1.60
314.00;90.00;f1.64;link_0;92.28;0.00;0.77;CarC;92.28;-1.60
314.00;90.00;f1.65;link_0;84.74;0.00;4.69;CarC;84.74;-1.60
314.00;90.00;f1.66;link_0;68.57;0.00;6.87;CarB;68.57;-1.60
314.00;90.00;f1.67;link_0;52.76;0.00;8.85;CarD;52.76;-1.60
314.00;90.00;f1.68;link_0;29.61;0.00;9.24;CarD;29.61;-1.60
314.00;90.00;f1.69;link_0;3.07;0.00;8.39;CarA;3.07;-1.60
314.00;90.00;f1.70;E0_0;23.52;0.00;9.21;CarD;-26.48;-1.60
314.00;270.00;f2.66;-E0_0;43.52;0.00;9.61;CarA;-43.52;1.60
314.00;270.00;f2.67;-E0_0;25.60;0.00;9.73;CarC;-25.60;1.60
314.00;270.00;f2.68;-E0_0;7.84;0.00;8.49;CarC;-7.84;1.60
314.00;270.00;f2.69;-link_0;91.75;0.00;7.98;CarC;8.25;1.60
