begin;end;id;id2;sampledSeconds;traveltime;overlapTraveltime;density;laneDensity;occupancy;waitingTime;timeLoss;speed;speedRelative;departed;arrived;entered;left;laneChangedFrom;laneChangedTo
142;144;dump;-link;2;62,44;65,56;10;10;1,68;0;1,68;1,6;0,08;0;0;0;0;0;0
142;144;dump;E0;5,9;7,85;8,33;58,95;58,95;28,04;0;2;6,6;0,33;0;0;0;1;0;0
142;144;dump;E2;2,79;6,09;6,7;27,92;27,92;11,91;0;0,5;8,21;0,41;0;0;1;0;0;0
142;144;dump;link;8,67;21,32;21,79;43,33;43,33;19,96;1;4,56;4,82;0,24;0;0;1;1;0;0
144;146;dump;-E2;0,6;;22,27;6,02;6,02;0,45;0;0,45;2,47;0,12;0;0;0;0;0;0
144;146;dump;-link;2;37,24;39,1;10;10;4,74;0;1,46;2,69;0,13;0;0;0;0;0;0
144;146;dump;E0;4;5,76;6,33;40;40;20;0;0,53;8,68;0,43;0;0;0;0;0;0
144;146;dump;E2;4,29;5,97;6,57;42,89;42,89;20,3;0;0,7;8,37;0,42;0;0;1;0;0;0
144;146;dump;link;8,01;14,43;15,12;40,06;40,06;19,83;0;2,8;6,95;0,35;0;0;0;1;0;0
146;148;dump;-link;2;25,97;27,27;10;10;5;0;1,23;3,85;0,19;0;0;0;0;0;0
146;148;dump;E0;3,76;6,36;6,91;37,57;37,57;17,32;0;0,76;7,96;0,4;1;0;0;1;0;0
146;148;dump;E2;5,14;5,79;6,37;51,38;51,38;24,27;0;0,75;8,64;0,43;0;1;1;0;0;0
146;148;dump;link;8,14;11,54;12,16;40,69;40,69;18,99;0;1,73;8,63;0,43;0;0;1;1;0;0
148;150;dump;-link;2;20,15;21,16;10;10;5;0;1,01;4,96;0,25;0;0;0;0;0;0
148;150;dump;E0;3,91;7,22;7,55;39,09;39,09;18,26;0;1,06;7,29;0,36;1;0;0;1;0;0
148;150;dump;E2;5;6,04;6,62;50;50;23,99;0;1,65;8,31;0,42;0;1;0;0;0;0
148;150;dump;link;8,06;10,6;11,19;40,31;40,31;18,81;0;0,69;9,38;0,47;0;0;1;0;0;0
150;152;dump;-link;2;16,33;17,14;10;10;5;0;0,78;6,12;0,31;0;0;0;0;0;0
150;152;dump;E0;4;5,86;6,45;40;40;20;0;0,59;8,53;0,43;0;0;0;0;0;0
150;152;dump;E2;4,6;5,96;6,55;46,04;46,04;21,64;0;1,52;8,39;0,42;0;1;1;0;0;0
150;152;dump;link;7,94;10,56;11,12;39,69;39,69;19,15;0;0,44;9,44;0,47;0;0;0;1;0;0
152;154;dump;-link;2;13,35;14,02;10;10;5;0;0,5;7,49;0,37;0;0;0;0;0;0
152;154;dump;E0;3,07;6,09;6,58;30,7;30,7;13,97;0;0,5;8,36;0,42;0;0;0;1;0;0
152;154;dump;E2;4;5,2;5,64;40;40;19,19;0;1,1;9,75;0,49;0;1;0;0;0;0
152;154;dump;link;7,47;11,01;11,56;37,37;37,37;17,99;0;0,68;9,09;0,45;0;0;1;0;0;0
154;156;dump;-link;2;11,8;12,39;10;10;5;0;0,3;8,48;0,42;0;0;0;0;0;0
154;156;dump;E0;1,93;6,17;6,71;19,28;19,28;8,15;0;0,35;8,2;0,41;0;0;0;1;0;0
154;156;dump;E2;3,9;5,49;6,04;38,98;38,98;18,04;0;0,35;9,1;0,46;0;0;1;0;0;0
154;156;dump;link;7,32;10,77;11,37;36,62;36,62;16,84;0;0,56;9,23;0,46;0;0;1;1;0;0
156;158;dump;-link;2;10,57;11,1;10;10;5;0;0,11;9,46;0,47;0;0;0;0;0;0
156;158;dump;E0;1;5,1;5,61;10;10;5;0;0,02;9,8;0,49;1;0;0;0;0;0
156;158;dump;E2;4,15;5,38;5,92;41,49;41,49;19,27;0;0,29;9,3;0,46;0;1;1;0;0;0
156;158;dump;link;7,38;10,95;11,48;36,88;36,88;17,76;0;0,63;9,15;0,46;0;0;0;1;0;0
158;160;dump;-E0;0,92;5,1;5,61;9,24;9,24;3,35;0;0,02;9,8;0,49;0;0;1;0;0;0
158;160;dump;-link;1,58;10,16;10,68;7,88;7,88;3,3;0;0,03;9,83;0,49;0;0;0;1;0;0
158;160;dump;E0;3;5,85;6,43;30;30;15;0;0,43;8,55;0,43;2;0;0;0;0;0
158;160;dump;E2;4,85;5,51;6;48,48;48,48;21,52;0;0,41;9,16;0,46;0;1;1;0;0;0
158;160;dump;link;5,71;11;11,61;28,57;28,57;13,56;0;0,55;9,04;0,45;0;0;0;1;0;0
160;162;dump;-E0;2;5,12;5,63;20;20;10;0;0,05;9,77;0,49;0;0;0;0;0;0
160;162;dump;E0;6;7,69;8,46;60;60;30;0;2,1;6,5;0,33;0;0;0;0;0;0
160;162;dump;E2;4;5,36;5,9;40;40;20;0;0,27;9,33;0,47;0;0;0;0;0;0
160;162;dump;link;4;10,94;11,49;20;20;10;0;0,34;9,14;0,46;0;0;0;0;0;0
162;164;dump;-E0;2;5,11;5,62;20;20;10;0;0,04;9,79;0,49;0;0;0;0;0;0
162;164;dump;-E2;0;;;;;;;;;;1;0;0;0;0;0
162;164;dump;E0;6;11,7;12,87;60;60;30;0;3,44;4,27;0,21;0;0;0;0;0;0
162;164;dump;E2;3,69;5,48;6,08;36,87;36,87;15,56;0;0,35;9,05;0,45;0;1;1;0;0;0
162;164;dump;link;3,88;10,66;11,33;19,42;19,42;8,98;0;0,29;9,26;0,46;0;0;0;1;0;0
164;166;dump;-E0;0,71;5,18;5,7;7,07;7,07;2,24;0;0,02;9,65;0,48;0;1;0;0;0;0
164;166;dump;-E2;2;5,66;6,23;20;20;10;0;0,23;8,83;0,44;0;0;0;0;0;0
164;166;dump;E0;6;28,18;31;60;60;30;2;4,94;1,77;0,09;0;0;0;0;0;0
164;166;dump;E2;3;5,22;5,81;30;30;13,9;0;0,16;9,46;0,47;0;1;0;0;0;0
164;166;dump;link;2;11,55;12,13;10;10;5;0;0,27;8,66;0,43;0;0;0;0;0;0
166;168;dump;-E2;2;5,2;5,72;20;20;10;0;0,08;9,61;0,48;0;0;0;0;0;0
166;168;dump;E0;6;220,44;242,49;60;60;30;4;5,86;0,23;0,01;0;0;0;0;0;0
166;168;dump;E2;3,34;5,63;6,19;33,4;33,4;15,19;0;0,37;8,89;0,44;0;0;1;0;0;0
166;168;dump;link;1,25;12,24;12,72;6,23;6,23;2,38;0;0,22;8,26;0,41;0;0;0;1;0;0
168;170;dump;-E2;1,48;5,83;6,26;14,81;14,81;6,05;0;0,18;8,78;0,44;0;0;0;1;0;0
168;170;dump;-link;1,05;10,88;11,43;5,27;5,27;1,95;0;0,09;9,19;0,46;0;0;1;0;0;0
168;170;dump;E0;7;39,72;43,69;70;70;35;6;6,12;1,26;0,06;2;0;0;0;0;0
168;170;dump;E2;3;5,89;6,42;30;30;14,54;0;0,43;8,57;0,43;0;1;0;0;0;0
170;172;dump;-link;2;11,51;12,08;10;10;5;0;0,26;8,69;0,43;0;0;0;0;0;0
170;172;dump;E0;10;19,21;21,13;100;100;50;6;7,95;2,6;0,13;1;0;0;0;0;0
170;172;dump;E2;2;6,14;6,76;20;20;10;0;0,37;8,14;0,41;0;0;0;0;0;0
172;174;dump;-link;2;12,05;12,65;10;10;5;0;0,34;8,3;0,41;0;0;0;0;0;0
172;174;dump;E0;12;34,27;37,7;120;120;60;6;11,09;1,46;0,07;0;0;0;0;0;0
172;174;dump;E2;1;5,55;6,1;10;10;4,44;0;0,1;9,01;0,45;0;1;0;0;0;0
174;176;dump;-link;2;11,56;12,14;10;10;5;0;0,27;8,65;0,43;0;0;0;0;0;0
174;176;dump;E0;12;484,82;533,3;120;120;60;9;11,94;0,1;0,01;0;0;0;0;0;0
176;178;dump;-link;2;11,24;11,8;10;10;5;0;0,22;8,9;0,44;0;0;0;0;0;0
176;178;dump;E0;12;4307,07;4737,78;120;120;60;12;11,99;0,01;0;0;0;0;0;0;0
178;180;dump;-link;2;13,05;13,7;10;10;5;0;0,47;7,66;0,38;0;0;0;0;0;0
178;180;dump;E0;12;21830,98;24014,08;120;120;60;12;12;0;0;0;0;0;0;0;0
180;182;dump;-E0;1,35;5,81;6,4;13,45;13,45;5,35;0;0,19;8,6;0,43;0;0;1;0;0;0
180;182;dump;-E2;1;21,93;24,13;10;10;5;0;0,77;2,28;0,11;1;0;0;0;0;0
180;182;dump;-link;1,21;10,89;11,6;6,03;6,03;2,3;0;0,11;9,05;0,45;0;0;0;1;0;0
180;182;dump;E0;11,64;199,43;83,99;116,36;116,36;55,86;9;10,87;0,65;0,03;0;0;0;1;0;0
180;182;dump;link;1,51;21,35;22,42;7,53;7,53;2,01;0;0,8;4,68;0,23;0;0;1;0;0;0
182;184;dump;-E0;2;5,27;5,79;20;20;10;0;0,1;9,49;0,47;0;0;0;0;0;0
182;184;dump;-E2;2;15,62;17,18;20;20;10;0;1,36;3,2;0,16;0;0;0;0;0;0
182;184;dump;E0;10,98;34,16;30,25;109,78;109,78;53;5;8,98;1,82;0,09;1;0;0;1;0;0
182;184;dump;link;2,76;12,79;13,42;13,82;13,82;5,96;0;0,6;7,82;0,39;0;0;1;0;0;0
184;186;dump;-E0;2;5,55;6,1;20;20;10;0;0,2;9,01;0,45;0;0;0;0;0;0
184;186;dump;-E2;2;11,83;13,01;20;20;10;0;1,15;4,23;0,21;0;0;0;0;0;0
184;186;dump;E0;10;21,53;20,65;100;100;48,73;1;7,45;2,66;0,13;0;0;0;1;0;0
184;186;dump;link;4,53;11,47;12,04;22,66;22,66;10,61;0;0,58;8,72;0,44;0;0;1;0;0;0
186;188;dump;-E0;0,73;5,71;6,28;7,32;7,32;2,23;0;0,09;8,76;0,44;0;1;0;0;0;0
186;188;dump;-E2;2;9,23;10,15;20;20;10;0;0,92;5,42;0,27;0;0;0;0;0;0
186;188;dump;E0;7,91;15,74;15,26;79,15;79,15;37,95;0;5,62;3,6;0,18;0;0;0;1;0;0
186;188;dump;link;6,69;11,24;11,8;33,43;33,43;15,99;0;0,74;8,9;0,44;0;0;1;0;0;0
188;190;dump;-E2;2;7,87;8,65;20;20;10;0;0,73;6,36;0,32;0;0;0;0;0;0
188;190;dump;E0;7;11,09;12,2;70;70;35;0;4,97;4,51;0,23;1;0;0;0;0;0
188;190;dump;link;8;11,11;11,67;40;40;20;0;0,8;9;0,45;0;0;0;0;0;0
190;192;dump;-E2;2;31,31;34,45;20;20;10;1;1,68;1,6;0,08;0;0;0;0;0;0
190;192;dump;E0;7,19;9,33;9,75;71,93;71,93;34,64;0;4,38;5,64;0,28;1;0;0;1;0;0
190;192;dump;link;9,35;11,4;11,97;46,77;46,77;22,65;0;1,81;8,77;0,44;0;0;1;0;0;0
192;194;dump;-E2;2;4953,9;5449,29;20;20;10;2;2;0,01;0;0;0;0;0;0;0
192;194;dump;E0;7,04;9,49;9,87;70,44;70,44;33,88;0;3,6;5,57;0,28;0;0;0;1;0;0
192;194;dump;link;11,49;13;13,65;57,44;57,44;28,03;0;4,58;7,69;0,38;0;0;1;0;0;0
194;196;dump;-E2;2;;100000;20;20;10;2;2;0;0;0;0;0;0;0;0
194;196;dump;E0;5,32;6,6;7,14;53,19;53,19;25,18;0;1,22;7,7;0,38;0;0;0;1;0;0
194;196;dump;link;13,24;16,34;17,15;66,21;66,21;32,38;2;7,21;6,12;0,31;0;0;1;0;0;0
196;198;dump;-E2;2;;100000;20;20;10;2;2;0;0;0;0;0;0;0;0
196;198;dump;E0;3,7;5,83;6,43;37,01;37,01;17,03;0;0,53;8,56;0,43;0;0;0;1;0;0
196;198;dump;link;14,88;22,46;23,59;74,38;74,38;36,45;4;9,87;4,45;0,22;0;0;1;0;0;0
198;200;dump;-E2;2;;100000;20;20;10;2;2;0;0;0;0;0;0;0;0
198;200;dump;E0;2,87;3,8;4,53;28,71;28,71;12,85;0;0,3;12,14;0,61;1;0;0;1;0;0
198;200;dump;link;16,72;31,1;32,65;83,59;83,59;41,04;5;11,88;3,22;0,16;0;0;1;0;0;0
200;202;dump;-E2;2;62,06;55,04;20;20;9,62;0;1,8;1;0,05;0;0;0;1;0;0
200;202;dump;-link;0,68;75,93;79,73;3,41;3,41;0,15;0;0,59;1,32;0,07;0;0;1;0;0;0
200;202;dump;E0;2;3,49;3,85;20;20;9,85;0;0,57;14,27;0,71;1;0;0;1;0;0
200;202;dump;E2;1,51;10,95;12,04;15,13;15,13;4,02;0;0,82;4,57;0,23;0;0;1;0;0;0
200;202;dump;link;17,79;31,24;32,16;88,96;88,96;43;4;12,17;3,27;0,16;0;0;1;1;0;0
202;204;dump;-E2;1,82;;25;18,19;18,19;3,91;0;1,42;2,2;0,11;0;0;0;0;0;0
202;204;dump;-link;2;44,78;47,02;10;10;2,95;0;1,55;2,23;0,11;0;0;0;0;0;0
202;204;dump;E0;3,27;7,96;8,23;32,69;32,69;15,4;0;2,06;6,69;0,33;1;0;0;0;0;0
202;204;dump;E2;2,77;5,78;6,36;27,69;27,69;11,95;0;0,37;8,65;0,43;0;0;1;0;0;0
202;204;dump;link;17,97;28,83;29,16;89,86;89,86;43,77;2;12,66;3,6;0,18;0;0;0;1;0;0
204;206;dump;-link;2;29,46;30,93;10;10;5;0;1,32;3,39;0,17;0;0;0;0;0;0
204;206;dump;E0;4;5,89;6,47;40;40;20;0;1,73;8,49;0,42;1;0;0;0;0;0
204;206;dump;E2;4,54;5,69;6,26;45,45;45,45;21,27;0;0,55;8,79;0,44;0;0;1;0;0;0
204;206;dump;link;16;35,41;34,72;80;80;39,34;2;12;3,02;0,15;0;0;0;1;0;0
206;208;dump;-link;2;21,42;22,5;10;10;5;0;1,07;4,67;0,23;0;0;0;0;0;0
206;208;dump;E0;4,74;5,98;6,26;47,44;47,44;22,81;0;1,08;8,78;0,44;1;0;0;1;0;0
206;208;dump;E2;5,57;5,3;5,85;55,68;55,68;26,29;0;0,33;9,41;0,47;0;1;1;0;0;0
206;208;dump;link;15,56;28,05;27,79;77,82;77,82;37,76;0;11,6;3,78;0,19;0;0;1;1;0;0
208;210;dump;-link;2;17,89;18,78;10;10;5;0;0,88;5,59;0,28;0;0;0;0;0;0
208;210;dump;E0;5,75;5,99;6,48;57,52;57,52;27,51;0;0,87;8,49;0,42;0;0;0;1;0;0
208;210;dump;E2;5;5,8;6,37;50;50;24,89;0;0,68;8,63;0,43;0;1;0;0;0;0
208;210;dump;link;14,74;25,94;27,24;73,7;73,7;36,22;0;10,95;3,85;0,19;0;0;1;0;0;0
210;212;dump;-link;2;15,36;16,13;10;10;5;0;0,7;6,51;0,33;0;0;0;0;0;0
210;212;dump;E0;4;5,64;6,21;40;40;19,04;0;0,45;8,86;0,44;0;0;0;1;0;0
210;212;dump;E2;5,08;5,01;5,51;50,77;50,77;23,42;0;1,06;9,98;0,5;0;1;2;0;0;0
210;212;dump;link;15,04;22,83;22,74;75,18;75,18;36,2;0;9,44;4,62;0,23;0;0;1;2;0;0
212;214;dump;-link;2;13,04;13,69;10;10;5;0;0,47;7,67;0,38;0;0;0;0;0;0
212;214;dump;E0;3,12;6,79;7,47;31,16;31,16;15,01;0;0,82;7,36;0,37;1;0;0;1;0;0
212;214;dump;E2;5;4,47;4,93;50;50;24,33;0;1,74;11,15;0,56;0;1;0;0;0;0
212;214;dump;link;14,41;19,98;20,46;72,07;72,07;35,26;0;7,66;5,13;0,26;0;0;1;0;0;0
214;216;dump;-link;2;11,03;11,58;10;10;5;0;0,19;9,07;0,45;0;0;0;0;0;0
214;216;dump;E0;2,71;5,27;6,42;27,07;27,07;11,49;0;0,39;8,56;0,43;0;0;0;0;0;0
214;216;dump;E2;4,72;4,59;4,95;47,2;47,2;21,17;0;1,32;11,12;0,56;0;1;1;0;0;0
214;216;dump;link;14,69;18,93;19,43;73,43;73,43;35,17;0;7,75;5,4;0,27;0;0;0;1;0;0
216;218;dump;-link;2;10,13;10,64;10;10;5;0;0,03;9,87;0,49;0;0;0;0;0;0
216;218;dump;E0;3;8,37;9,21;30;30;15;0;1,34;5,97;0,3;1;0;0;0;0;0
216;218;dump;E2;3,6;5,46;5,67;35,97;35,97;15,61;0;0,4;9,69;0,48;0;1;1;0;0;0
216;218;dump;link;13,37;16,76;17,27;66,84;66,84;32,73;0;6,81;6,08;0,3;0;0;0;1;0;0
218;220;dump;-E0;1,88;5,12;5,64;18,76;18,76;8,08;0;0,05;9,76;0,49;0;0;1;0;0;0
218;220;dump;-link;0,63;10,41;10,93;3,17;3,17;0,93;0;0,02;9,61;0,48;0;0;0;1;0;0
218;220;dump;E0;4,5;12,64;12,62;45,02;45,02;20,47;0;2,99;4,36;0,22;1;0;0;1;0;0
218;220;dump;E2;5,08;5,32;5,84;50,79;50,79;23,73;0;0,29;9,42;0,47;0;1;1;0;0;0
218;220;dump;link;12,73;14,59;15,09;63,65;63,65;30,18;0;5,48;6,96;0,35;0;0;1;1;0;0
220;222;dump;-E0;2;5,12;5,63;20;20;10;0;0,05;9,77;0,49;0;0;0;0;0;0
220;222;dump;E0;4;8,68;9,55;40;40;20;0;2,37;5,76;0,29;1;0;0;0;0;0
220;222;dump;E2;5,23;5,09;5,6;52,29;52,29;24,83;0;0,72;9,83;0,49;0;0;1;0;0;0
220;222;dump;link;11,27;12,69;13,18;56,35;56,35;27,56;0;3,73;7,96;0,4;0;0;0;1;0;0
222;224;dump;-E0;1,75;5,07;5,6;17,46;17,46;7,44;0;0,03;9,83;0,49;0;1;0;0;0;0
222;224;dump;E0;6;8,24;9,06;60;60;30;0;3,1;6,07;0,3;0;0;0;0;0;0
222;224;dump;E2;6,12;5,32;5,86;61,2;61,2;27,99;0;2,05;9,38;0,47;0;1;1;0;0;0
222;224;dump;link;9,01;12,17;12,62;45,03;45,03;21,9;0;2,02;8,32;0,42;0;0;0;1;0;0
224;226;dump;E0;6;12,5;13,75;60;60;30;1;3,62;4;0,2;0;0;0;0;0;0
224;226;dump;E2;5,98;5,55;6,12;59,8;59,8;27,04;0;2,39;8,99;0,45;0;2;1;0;0;0
224;226;dump;link;7,41;12,34;12,86;37,07;37,07;17,85;0;1,36;8,17;0,41;0;0;0;1;0;0
226;228;dump;E0;6;27,35;30,08;60;60;30;2;4,9;1,83;0,09;1;0;0;0;0;0
226;228;dump;E2;4,95;5,01;5,45;49,54;49,54;22,85;0;1,03;10,1;0,5;0;1;1;0;0;0
226;228;dump;link;5,54;11,45;11,88;27,71;27,71;13,22;0;0,64;8,84;0,44;0;0;0;1;0;0
228;230;dump;E0;8;19,23;21,15;80;80;40;2;5,92;2,6;0,13;0;0;0;0;0;0
228;230;dump;E2;4,81;5,36;5,89;48,08;48,08;22,64;0;0,32;9,33;0,47;0;0;1;0;0;0
228;230;dump;link;3,74;12,52;12,92;18,71;18,71;8,65;0;0,7;8,13;0,41;0;0;0;1;0;0
230;232;dump;E0;8;57,94;63,73;80;80;40;5;7,31;0,86;0,04;0;0;0;0;0;0
230;232;dump;E2;4,87;5,8;6,4;48,69;48,69;22,6;0;0,69;8,59;0,43;0;1;1;0;0;0
230;232;dump;link;2;13,04;13,72;10;10;4,99;0;0,47;7,65;0,38;0;0;0;1;0;0
232;234;dump;E0;8;263,84;290,23;80;80;40;6;7,85;0,19;0,01;0;0;0;0;0;0
232;234;dump;E2;5;5,58;6,18;50;50;23,22;0;0,55;8,91;0,45;0;1;0;0;0;0
232;234;dump;link;0,51;;11,76;2,53;2,53;0,57;0;0,05;8,93;0,45;0;0;0;0;0;0
234;236;dump;E0;8;52187,28;57406;80;80;40;8;8;0;0;0;0;0;0;0;0
234;236;dump;E2;3;5,38;5,97;30;30;14,7;0;0,24;9,21;0,46;0;1;0;0;0;0
236;238;dump;E0;9;61,52;67,67;90;90;45;8;8,27;0,81;0,04;1;0;0;0;0;0
236;238;dump;E2;2;6,34;7,02;20;20;9,53;0;0,43;7,84;0,39;0;1;0;0;0;0
238;240;dump;E0;11;37,86;41,65;110;110;55;8;9,55;1,32;0,07;1;0;0;0;0;0
240;242;dump;-E2;1;11,42;12,56;10;10;5;0;0,56;4,38;0,22;1;0;0;0;0;0
240;242;dump;E0;12;59,35;52,29;120;120;57,55;6;10,96;1,05;0,05;0;0;0;1;0;0
240;242;dump;link;1,39;38,33;40,25;6,96;6,96;1,15;0;1,2;2,61;0,13;0;0;1;0;0;0
242;244;dump;-E2;2;9,18;10,1;20;20;10;0;0,91;5,44;0,27;0;0;0;0;0;0
242;244;dump;E0;10,26;50,96;50,95;102,64;102,64;50,17;3;9,21;1,08;0,05;1;0;0;0;0;0
242;244;dump;link;2;18,73;19,66;10;10;4,9;0;1,42;5,34;0,27;0;0;0;0;0;0
244;246;dump;-E2;2;7,47;8,22;20;20;10;0;0,66;6,69;0,33;0;0;0;0;0;0
244;246;dump;E0;11,34;26,86;26,2;113,45;113,45;53,89;1;8,96;2,1;0,1;0;0;0;1;0;0
244;246;dump;link;3,86;16,07;16,88;19,32;19,32;8;0;2,18;6,22;0,31;0;0;1;0;0;0
246;248;dump;-E2;2;7,61;8,37;20;20;10;0;0,69;6,57;0,33;0;0;0;0;0;0
246;248;dump;E0;9,86;23,67;22,49;98,59;98,59;47,27;0;7,45;2,45;0,12;0;0;0;1;0;0
246;248;dump;link;4,94;11,17;11,72;24,68;24,68;11,33;0;1,5;8,96;0,45;0;0;1;0;0;0
248;250;dump;-E2;2;47,66;52,43;20;20;10;1;1,79;1,05;0,05;0;0;0;0;0;0
248;250;dump;E0;9;16,47;17,18;90;90;44,5;0;6,15;3,2;0,16;1;0;0;1;0;0
248;250;dump;link;6,36;9,53;10,01;31,82;31,82;15,23;0;0,95;10,49;0,52;0;0;1;0;0;0
250;252;dump;-E2;2;41228,17;45350,99;20;20;10;2;2;0;0;0;0;0;0;0;0
250;252;dump;E0;8,31;12,52;13,01;83,06;83,06;40,14;0;5,01;4,23;0,21;0;0;0;1;0;0
250;252;dump;link;8,23;11,21;11,77;41,16;41,16;19,9;0;1,78;8,92;0,45;0;0;1;0;0;0
252;254;dump;-E2;2;;100000;20;20;10;2;2;0;0;0;0;0;0;0;0
252;254;dump;E0;7,34;10,68;11,22;73,44;73,44;35,56;0;4,07;4,9;0,25;1;0;0;0;0;0
252;254;dump;link;10;14,82;15,56;50;50;24,71;0;3,29;6,75;0,34;0;0;0;0;0;0
254;256;dump;-E2;2;;100000;20;20;10;2;2;0;0;0;0;0;0;0;0
254;256;dump;E0;7,11;9,35;10,15;71,06;71,06;33,51;0;3,78;5,42;0,27;1;0;0;1;0;0
254;256;dump;link;11,72;15,45;16,22;58,58;58,58;28,2;2;4,14;6,47;0,32;0;0;1;0;0;0
256;258;dump;-E2;2;;100000;20;20;10;2;2;0;0;0;0;0;0;0;0
256;258;dump;E0;7,19;9,44;9,98;71,92;71,92;34,33;0;4,07;5,51;0,28;0;0;0;1;0;0
256;258;dump;link;13,45;20,33;21,35;67,23;67,23;32,8;2;6,83;4,92;0,25;0;0;1;0;0;0
258;260;dump;-E2;2;;100000;20;20;10;2;2;0;0;0;0;0;0;0;0
258;260;dump;E0;5,25;6,33;6,85;52,5;52,5;24,88;0;1,6;8,03;0,4;1;0;0;1;0;0
258;260;dump;link;15,29;22,3;23,41;76,44;76,44;37,53;3;9,02;4,48;0,22;0;0;1;0;0;0
260;262;dump;-E2;2;72,63;70,98;20;20;9,85;0;1,85;0,77;0,04;0;0;0;1;0;0
260;262;dump;-link;0,45;99,48;104,46;2,23;2,23;0,05;0;0,4;1,01;0,05;0;0;1;0;0;0
260;262;dump;E0;6,91;7,01;7,6;69,09;69,09;33,05;0;2,05;7,24;0,36;1;0;0;1;0;0
260;262;dump;E2;1,01;23,18;25,5;10,07;10,07;1,09;0;0,89;2,16;0,11;0;0;1;0;0;0
260;262;dump;link;16,68;24,71;26,8;83,38;83,38;40,35;2;11,12;3,92;0,2;0;0;1;1;0;0
262;264;dump;-E2;2;;28,83;20;20;5,44;0;1,62;1,91;0,1;0;0;0;0;0;0
262;264;dump;-link;2;52,41;55,03;10;10;2,18;0;1,62;1,91;0,1;0;0;0;0;0;0
262;264;dump;E0;6;7,42;8,1;60;60;29,58;0;2,42;6,79;0,34;1;0;0;1;0;0
262;264;dump;E2;2;11,3;12,43;20;20;8,94;0;1,52;4,43;0,22;0;0;0;0;0;0
262;264;dump;link;17,04;26,98;28,3;85,2;85,2;40,69;1;11,56;3,71;0,19;0;0;1;0;0;0
264;266;dump;-E2;0,23;;20,25;2,34;2,34;0,07;0;0,17;2,72;0,14;0;0;0;0;0;0
264;266;dump;-link;2;33,61;35,29;10;10;4,95;0;1,4;2,98;0,15;0;0;0;0;0;0
264;266;dump;E0;6,26;6,85;7,36;62,62;62,62;29,85;0;2,95;7,48;0,37;1;0;0;1;0;0
264;266;dump;E2;3,15;7,98;8,77;31,51;31,51;13,18;0;1,82;6,27;0,31;0;0;1;0;0;0
264;266;dump;link;18,12;31,32;31,88;90,62;90,62;43,41;0;12,47;3,29;0,16;0;0;1;1;0;0
266;268;dump;-link;2;24,91;26,15;10;10;5;0;1,2;4,01;0,2;0;0;0;0;0;0
266;268;dump;E0;6,31;6,21;6,9;63,11;63,11;30,29;0;2,99;7,97;0,4;1;0;0;1;0;0
266;268;dump;E2;4,51;6,04;6,64;45,09;45,09;20,89;0;1,67;8,28;0,41;0;0;1;0;0;0
266;268;dump;link;18,07;29,34;29,94;90,35;90,35;44,36;0;11,94;3,51;0,18;0;0;1;1;0;0
268;270;dump;-link;2;18,52;19,45;10;10;5;0;0,92;5,4;0,27;0;0;0;0;0;0
268;270;dump;E0;6,58;6,98;7,64;65,81;65,81;31,27;0;2,74;7,2;0,36;0;0;0;1;0;0
268;270;dump;E2;4,94;5,81;6,22;49,43;49,43;23,46;0;1,06;8,85;0,44;0;1;0;0;0;0
268;270;dump;link;18,22;28,89;29,98;91,12;91,12;44,4;0;12,61;3,5;0,18;0;0;1;0;0;0
270;272;dump;-link;2;14,51;15,23;10;10;5;0;0,62;6,89;0,34;0;0;0;0;0;0
270;272;dump;E0;4,79;7,3;8,22;47,94;47,94;21,86;0;1,81;6,69;0,33;0;0;0;0;0;0
270;272;dump;E2;5,87;6,24;6,74;58,73;58,73;26,74;0;1,08;8,16;0,41;0;1;1;0;0;0
270;272;dump;link;18,69;28,4;28,54;93,47;93,47;45,04;0;13,1;3,68;0,18;0;0;0;1;0;0
272;274;dump;-link;2;12,18;12,79;10;10;5;0;0,36;8,21;0,41;0;0;0;0;0;0
272;274;dump;E0;4,65;8,8;10,11;46,55;46,55;20,62;0;2,12;5,44;0,27;1;0;0;1;0;0
272;274;dump;E2;5,68;5,73;6,32;56,76;56,76;26,23;0;0,74;8,71;0,44;0;1;1;0;0;0
272;274;dump;link;18,33;28,77;28,92;91,64;91,64;43,68;0;12,52;3,63;0,18;0;0;1;1;0;0
274;276;dump;-link;2;10,85;11,39;10;10;5;0;0,16;9,22;0,46;0;0;0;0;0;0
274;276;dump;E0;5;7,67;8,76;50;50;24,23;0;1,86;6,28;0,31;1;0;0;1;0;0
274;276;dump;E2;5,3;5,73;6,3;52,97;52,97;24,94;0;0,67;8,73;0,44;0;0;1;0;0;0
274;276;dump;link;17,85;27,7;27,85;89,26;89,26;42,86;0;12,03;3,77;0,19;0;0;1;1;0;0
276;278;dump;-link;2;10,1;10,6;10;10;5;0;0,02;9,9;0,5;0;0;0;0;0;0
276;278;dump;E0;5,23;6,96;9,25;52,34;52,34;21,6;0;2,12;5,95;0,3;0;0;0;0;0;0
276;278;dump;E2;5,82;5,88;6,44;58,22;58,22;26,17;0;0,85;8,54;0,43;0;1;1;0;0;0
276;278;dump;link;17,42;24,5;24,84;87,1;87,1;41,94;0;11,12;4,23;0,21;0;0;0;1;0;0
278;280;dump;-E0;1,74;5,13;5,64;17,38;17,38;7,44;0;0,04;9,75;0,49;0;0;1;0;0;0
