timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
219.00;270.00;test3;-E0_0;18.31;0.00;9.89;test;-18.31;1.60
220.00;90.00;f1.36;E2_0;39.22;0.00;9.45;CarA;139.22;-1.60
220.00;90.00;f1.37;E2_0;20.03;0.00;9.82;CarB;120.03;-1.60
220.00;90.00;f1.38;E2_0;2.08;0.00;9.08;CarD;102.08;-1.60
220.00;90.00;f1.39;link_0;85.62;0.00;7.78;CarD;85.62;-1.60
220.00;90.00;f1.40;link_0;65.98;0.00;7.73;CarB;65.98;-1.60
220.00;90.00;f1.41;link_0;50.86;0.00;8.89;CarB;50.86;-1.60
220.00;90.00;f1.42;link_0;32.68;0.00;6.20;CarB;32.68;-1.60
220.00;90.00;f1.43;link_0;12.79;0.00;4.87;CarA;12.79;-1.60
220.00;90.00;f1.44;E0_0;24.34;0.00;6.70;CarD;-25.66;-1.60
220.00;90.00;f1.45;E0_0;9.11;0.00;3.62;CarA;-40.89;-1.60
220.00;270.00;test3;-E0_0;28.18;0.00;9.87;test;-28.18;1.60
221.00;90.00;f1.36;E2_0;49.15;0.00;9.93;CarA;149.15;-1.60
221.00;90.00;f1.37;E2_0;29.69;0.00;9.66;CarB;129.69;-1.60
221.00;90.00;f1.38;E2_0;12.52;0.00;10.44;CarD;112.52;-1.60
221.00;90.00;f1.39;link_0;94.82;0.00;9.20;CarD;94.82;-1.60
221.00;90.00;f1.40;link_0;74.73;0.00;8.74;CarB;74.73;-1.60
221.00;90.00;f1.41;link_0;57.99;0.00;7.12;CarB;57.99;-1.60
221.00;90.00;f1.42;link_0;42.18;0.00;9.50;CarB;42.18;-1.60
221.00;90.00;f1.43;link_0;20.62;0.00;7.84;CarA;20.62;-1.60
221.00;90.00;f1.44;E0_0;32.34;0.00;8.01;CarD;-17.66;-1.60
221.00;90.00;f1.45;E0_0;13.82;0.00;4.71;CarA;-36.18;-1.60
221.00;90.00;f1.46;E0_0;5.10;0.00;2.12;CarB;-44.90;-1.60
221.00;270.00;test3;-E0_0;37.85;0.00;9.67;test;-37.85;1.60
222.00;90.00;f1.37;E2_0;39.01;0.00;9.32;CarB;139.01;-1.60
222.00;90.00;f1.38;E2_0;22.14;0.00;9.63;CarD;122.14;-1.60
222.00;90.00;f1.39;E2_0;4.85;0.00;10.12;CarD;104.85;-1.60
222.00;90.00;f1.40;link_0;83.63;0.00;8.90;CarB;83.63;-1.60
222.00;90.00;f1.41;link_0;65.45;0.00;7.47;CarB;65.45;-1.60
222.00;90.00;f1.42;link_0;49.36;0.00;7.18;CarB;49.36;-1.60
222.00;90.00;f1.43;link_0;29.32;0.00;8.70;CarA;29.32;-1.60
222.00;90.00;f1.44;E0_0;42.28;0.00;9.94;CarD;-7.72;-1.60
222.00;90.00;f1.45;E0_0;19.42;0.00;5.60;CarA;-30.58;-1.60
222.00;90.00;f1.46;E0_0;6.99;0.00;1.89;CarB;-43.01;-1.60
222.00;270.00;test3;-E0_0;47.75;0.00;9.90;test;-47.75;1.60
223.00;90.00;f1.37;E2_0;47.61;0.00;8.60;CarB;147.61;-1.60
223.00;90.00;f1.38;E2_0;31.82;0.00;9.68;CarD;131.82;-1.60
223.00;90.00;f1.39;E2_0;14.32;0.00;9.47;CarD;114.32;-1.60
223.00;90.00;f1.40;link_0;93.06;0.00;9.43;CarB;93.06;-1.60
223.00;90.00;f1.41;link_0;73.39;0.00;7.94;CarB;73.39;-1.60
223.00;90.00;f1.42;link_0;57.04;0.00;7.68;CarB;57.04;-1.60
223.00;90.00;f1.43;link_0;36.75;0.00;7.43;CarA;36.75;-1.60
223.00;90.00;f1.44;E0_0;48.44;0.00;6.16;CarD;-1.56;-1.60
223.00;90.00;f1.45;E0_0;27.96;0.00;8.54;CarA;-22.04;-1.60
223.00;90.00;f1.46;E0_0;11.29;0.00;4.30;CarB;-38.71;-1.60
224.00;90.00;f1.38;E2_0;40.03;0.00;8.21;CarD;140.03;-1.60
224.00;90.00;f1.39;E2_0;23.91;0.00;9.59;CarD;123.91;-1.60
224.00;90.00;f1.40;E2_0;1.07;0.00;8.11;CarB;101.07;-1.60
224.00;90.00;f1.41;link_0;81.53;0.00;8.14;CarB;81.53;-1.60
224.00;90.00;f1.42;link_0;65.34;0.00;8.30;CarB;65.34;-1.60
224.00;90.00;f1.43;link_0;44.43;0.00;7.68;CarA;44.43;-1.60
224.00;90.00;f1.44;E0_0;48.91;0.00;0.47;CarD;-1.09;-1.60
224.00;90.00;f1.45;E0_0;33.88;0.00;5.92;CarA;-16.12;-1.60
224.00;90.00;f1.46;E0_0;18.29;0.00;7.00;CarB;-31.71;-1.60
225.00;90.00;f1.39;E2_0;32.07;0.00;8.16;CarD;132.07;-1.60
225.00;90.00;f1.40;E2_0;10.31;0.00;9.23;CarB;110.31;-1.60
225.00;90.00;f1.41;link_0;90.28;0.00;8.75;CarB;90.28;-1.60
225.00;90.00;f1.42;link_0;73.39;0.00;8.05;CarB;73.39;-1.60
225.00;90.00;f1.43;link_0;52.12;0.00;7.69;CarA;52.12;-1.60
225.00;90.00;f1.44;E0_0;48.96;0.00;0.05;CarD;-1.04;-1.60
225.00;90.00;f1.45;E0_0;38.15;0.00;4.27;CarA;-11.85;-1.60
225.00;90.00;f1.46;E0_0;24.58;0.00;6.29;CarB;-25.42;-1.60
226.00;90.00;f1.39;E2_0;42.18;0.00;10.11;CarD;142.18;-1.60
226.00;90.00;f1.40;E2_0;19.35;0.00;9.04;CarB;119.35;-1.60
226.00;90.00;f1.41;link_0;99.65;0.00;9.37;CarB;99.65;-1.60
226.00;90.00;f1.42;link_0;81.17;0.00;7.78;CarB;81.17;-1.60
226.00;90.00;f1.43;link_0;61.10;0.00;8.98;CarA;61.10;-1.60
226.00;90.00;f1.44;E0_0;48.99;0.00;0.03;CarD;-1.01;-1.60
226.00;90.00;f1.45;E0_0;40.03;0.00;1.88;CarA;-9.97;-1.60
226.00;90.00;f1.46;E0_0;28.35;0.00;3.77;CarB;-21.65;-1.60
227.00;90.00;f1.40;E2_0;29.07;0.00;9.72;CarB;129.07;-1.60
227.00;90.00;f1.41;E2_0;9.42;0.00;9.88;CarB;109.42;-1.60
227.00;90.00;f1.42;link_0;90.15;0.00;8.98;CarB;90.15;-1.60
227.00;90.00;f1.43;link_0;69.63;0.00;8.52;CarA;69.63;-1.60
227.00;90.00;f1.44;E0_0;48.99;0.00;0.00;CarD;-1.01;-1.60
227.00;90.00;f1.45;E0_0;41.61;0.00;1.58;CarA;-8.39;-1.60
227.00;90.00;f1.46;E0_0;32.05;0.00;3.70;CarB;-17.95;-1.60
227.00;90.00;f1.47;E0_0;5.10;0.00;6.79;CarA;-44.90;-1.60
228.00;90.00;f1.40;E2_0;38.66;0.00;9.59;CarB;138.66;-1.60
228.00;90.00;f1.41;E2_0;18.94;0.00;9.52;CarB;118.94;-1.60
228.00;90.00;f1.42;link_0;98.38;0.00;8.23;CarB;98.38;-1.60
228.00;90.00;f1.43;link_0;78.45;0.00;8.83;CarA;78.45;-1.60
228.00;90.00;f1.44;E0_0;49.00;0.00;0.00;CarD;-1.00;-1.60
228.00;90.00;f1.45;E0_0;42.17;0.00;0.56;CarA;-7.83;-1.60
228.00;90.00;f1.46;E0_0;34.24;0.00;2.19;CarB;-15.76;-1.60
228.00;90.00;f1.47;E0_0;14.55;0.00;9.45;CarA;-35.45;-1.60
229.00;90.00;f1.40;E2_0;48.13;0.00;9.47;CarB;148.13;-1.60
229.00;90.00;f1.41;E2_0;28.03;0.00;9.09;CarB;128.03;-1.60
229.00;90.00;f1.42;E2_0;7.21;0.00;8.92;CarB;107.21;-1.60
229.00;90.00;f1.43;link_0;85.18;0.00;6.73;CarA;85.18;-1.60
229.00;90.00;f1.44;E0_0;49.00;0.00;0.00;CarD;-1.00;-1.60
229.00;90.00;f1.45;E0_0;42.46;0.00;0.29;CarA;-7.54;-1.60
229.00;90.00;f1.46;E0_0;35.18;0.00;0.94;CarB;-14.82;-1.60
229.00;90.00;f1.47;E0_0;21.92;0.00;7.36;CarA;-28.08;-1.60
230.00;90.00;f1.41;E2_0;36.78;0.00;8.76;CarB;136.78;-1.60
230.00;90.00;f1.42;E2_0;15.51;0.00;8.30;CarB;115.51;-1.60
230.00;90.00;f1.43;link_0;93.30;0.00;8.12;CarA;93.30;-1.60
230.00;90.00;f1.44;E0_0;49.00;0.00;0.00;CarD;-1.00;-1.60
230.00;90.00;f1.45;E0_0;42.49;0.00;0.02;CarA;-7.51;-1.60
230.00;90.00;f1.46;E0_0;35.88;0.00;0.70;CarB;-14.12;-1.60
230.00;90.00;f1.47;E0_0;26.28;0.00;4.36;CarA;-23.72;-1.60
231.00;90.00;f1.41;E2_0;44.82;0.00;8.04;CarB;144.82;-1.60
231.00;90.00;f1.42;E2_0;24.99;0.00;9.48;CarB;124.99;-1.60
231.00;90.00;f1.43;E2_0;0.39;0.00;7.19;CarA;100.39;-1.60
231.00;90.00;f1.44;E0_0;49.00;0.00;0.00;CarD;-1.00;-1.60
231.00;90.00;f1.45;E0_0;42.49;0.00;0.01;CarA;-7.51;-1.60
231.00;90.00;f1.46;E0_0;35.98;0.00;0.10;CarB;-14.02;-1.60
231.00;90.00;f1.47;E0_0;27.99;0.00;1.72;CarA;-22.01;-1.60
232.00;90.00;f1.42;E2_0;34.44;0.00;9.45;CarB;134.44;-1.60
232.00;90.00;f1.43;E2_0;9.31;0.00;8.93;CarA;109.31;-1.60
232.00;90.00;f1.44;E0_0;49.00;0.00;0.00;CarD;-1.00;-1.60
232.00;90.00;f1.45;E0_0;42.50;0.00;0.00;CarA;-7.50;-1.60
232.00;90.00;f1.46;E0_0;35.99;0.00;0.01;CarB;-14.01;-1.60
232.00;90.00;f1.47;E0_0;29.05;0.00;1.06;CarA;-20.95;-1.60
233.00;90.00;f1.42;E2_0;43.93;0.00;9.49;CarB;143.93;-1.60
233.00;90.00;f1.43;E2_0;17.69;0.00;8.37;CarA;117.69;-1.60
233.00;90.00;f1.44;E0_0;49.00;0.00;0.00;CarD;-1.00;-1.60
233.00;90.00;f1.45;E0_0;42.50;0.00;0.00;CarA;-7.50;-1.60
233.00;90.00;f1.46;E0_0;35.99;0.00;0.00;CarB;-14.01;-1.60
233.00;90.00;f1.47;E0_0;29.49;0.00;0.44;CarA;-20.51;-1.60
234.00;90.00;f1.43;E2_0;27.08;0.00;9.39;CarA;127.08;-1.60
234.00;90.00;f1.44;E0_0;49.00;0.00;0.00;CarD;-1.00;-1.60
234.00;90.00;f1.45;E0_0;42.50;0.00;0.00;CarA;-7.50;-1.60
234.00;90.00;f1.46;E0_0;36.00;0.00;0.00;CarB;-14.00;-1.60
234.00;90.00;f1.47;E0_0;29.49;0.00;0.00;CarA;-20.51;-1.60
235.00;90.00;f1.43;E2_0;37.00;0.00;9.93;CarA;137.00;-1.60
235.00;90.00;f1.44;E0_0;49.00;0.00;0.00;CarD;-1.00;-1.60
235.00;90.00;f1.45;E0_0;42.50;0.00;0.00;CarA;-7.50;-1.60
235.00;90.00;f1.46;E0_0;36.00;0.00;0.00;CarB;-14.00;-1.60
235.00;90.00;f1.47;E0_0;29.49;0.00;0.00;CarA;-20.51;-1.60
236.00;90.00;f1.43;E2_0;45.07;0.00;8.07;CarA;145.07;-1.60
236.00;90.00;f1.44;E0_0;49.00;0.00;0.00;CarD;-1.00;-1.60
236.00;90.00;f1.45;E0_0;42.50;0.00;0.00;CarA;-7.50;-1.60
236.00;90.00;f1.46;E0_0;36.00;0.00;0.00;CarB;-14.00;-1.60
236.00;90.00;f1.47;E0_0;29.50;0.00;0.00;CarA;-20.50;-1.60
236.00;90.00;f1.48;E0_0;5.10;0.00;4.23;CarB;-44.90;-1.60
237.00;90.00;f1.44;E0_0;49.00;0.00;0.00;CarD;-1.00;-1.60
237.00;90.00;f1.45;E0_0;42.50;0.00;0.00;CarA;-7.50;-1.60
237.00;90.00;f1.46;E0_0;36.00;0.00;0.00;CarB;-14.00;-1.60
237.00;90.00;f1.47;E0_0;29.50;0.00;0.00;CarA;-20.50;-1.60
237.00;90.00;f1.48;E0_0;12.41;0.00;7.31;CarB;-37.59;-1.60
238.00;90.00;f1.44;E0_0;49.00;0.00;0.00;CarD;-1.00;-1.60
238.00;90.00;f1.45;E0_0;42.50;0.00;0.00;CarA;-7.50;-1.60
238.00;90.00;f1.46;E0_0;36.00;0.00;0.00;CarB;-14.00;-1.60
238.00;90.00;f1.47;E0_0;29.50;0.00;0.00;CarA;-20.50;-1.60
238.00;90.00;f1.48;E0_0;18.58;0.00;6.17;CarB;-31.42;-1.60
238.00;90.00;f1.49;E0_0;5.10;0.00;6.05;CarA;-44.90;-1.60
239.00;90.00;f1.44;E0_0;49.00;0.00;0.00;CarD;-1.00;-1.60
239.00;90.00;f1.45;E0_0;42.50;0.00;0.00;CarA;-7.50;-1.60
239.00;90.00;f1.46;E0_0;36.00;0.00;0.00;CarB;-14.00;-1.60
239.00;90.00;f1.47;E0_0;29.50;0.00;0.00;CarA;-20.50;-1.60
239.00;90.00;f1.48;E0_0;22.52;0.00;3.94;CarB;-27.48;-1.60
239.00;90.00;f1.49;E0_0;9.52;0.00;4.42;CarA;-40.48;-1.60
240.00;90.00;f1.44;link_0;0.71;0.00;1.81;CarD;0.71;-1.60
240.00;90.00;f1.45;E0_0;42.50;0.00;0.00;CarA;-7.50;-1.60
240.00;90.00;f1.46;E0_0;36.00;0.00;0.00;CarB;-14.00;-1.60
240.00;90.00;f1.47;E0_0;29.50;0.00;0.00;CarA;-20.50;-1.60
240.00;90.00;f1.48;E0_0;22.89;0.00;0.37;CarB;-27.11;-1.60
240.00;90.00;f1.49;E0_0;13.35;0.00;3.83;CarA;-36.65;-1.60
240.00;270.00;test4;-E2_0;5.10;0.00;3.90;test;144.90;1.60
241.00;90.00;f1.44;link_0;3.63;0.00;2.92;CarD;3.63;-1.60
241.00;90.00;f1.45;E0_0;43.95;0.00;1.45;CarA;-6.05;-1.60
241.00;90.00;f1.46;E0_0;36.00;0.00;0.00;CarB;-14.00;-1.60
241.00;90.00;f1.47;E0_0;29.50;0.00;0.00;CarA;-20.50;-1.60
241.00;90.00;f1.48;E0_0;22.98;0.00;0.09;CarB;-27.02;-1.60
241.00;90.00;f1.49;E0_0;15.50;0.00;2.15;CarA;-34.50;-1.60
241.00;270.00;test4;-E2_0;9.48;0.00;4.38;test;140.52;1.60
242.00;90.00;f1.44;link_0;8.43;0.00;4.80;CarD;8.43;-1.60
242.00;90.00;f1.45;E0_0;45.90;0.00;1.95;CarA;-4.10;-1.60
242.00;90.00;f1.46;E0_0;36.87;0.00;0.87;CarB;-13.13;-1.60
242.00;90.00;f1.47;E0_0;29.50;0.00;0.00;CarA;-20.50;-1.60
242.00;90.00;f1.48;E0_0;22.99;0.00;0.01;CarB;-27.01;-1.60
242.00;90.00;f1.49;E0_0;16.14;0.00;0.64;CarA;-33.86;-1.60
242.00;270.00;test4;-E2_0;14.55;0.00;5.07;test;135.45;1.60
243.00;90.00;f1.44;link_0;14.31;0.00;5.88;CarD;14.31;-1.60
243.00;90.00;f1.45;E0_0;49.61;0.00;3.71;CarA;-0.39;-1.60
243.00;90.00;f1.46;E0_0;38.69;0.00;1.82;CarB;-11.31;-1.60
243.00;90.00;f1.47;E0_0;29.99;0.00;0.49;CarA;-20.01;-1.60
243.00;90.00;f1.48;E0_0;22.99;0.00;0.00;CarB;-27.01;-1.60
243.00;90.00;f1.49;E0_0;16.45;0.00;0.31;CarA;-33.55;-1.60
243.00;90.00;f1.50;E0_0;5.10;0.00;4.43;CarB;-44.90;-1.60
243.00;270.00;test4;-E2_0;20.37;0.00;5.82;test;129.63;1.60
244.00;90.00;f1.44;link_0;21.23;0.00;6.92;CarD;21.23;-1.60
244.00;90.00;f1.45;link_0;3.10;0.00;3.59;CarA;3.10;-1.60
244.00;90.00;f1.46;E0_0;42.76;0.00;4.07;CarB;-7.24;-1.60
244.00;90.00;f1.47;E0_0;31.62;0.00;1.64;CarA;-18.38;-1.60
244.00;90.00;f1.48;E0_0;23.33;0.00;0.34;CarB;-26.67;-1.60
244.00;90.00;f1.49;E0_0;16.48;0.00;0.02;CarA;-33.52;-1.60
244.00;90.00;f1.50;E0_0;7.81;0.00;2.71;CarB;-42.19;-1.60
244.00;270.00;test4;-E2_0;26.86;0.00;6.49;test;123.14;1.60
245.00;90.00;f1.44;link_0;30.02;0.00;8.79;CarD;30.02;-1.60
245.00;90.00;f1.45;link_0;8.33;0.00;5.23;CarA;8.33;-1.60
245.00;90.00;f1.46;E0_0;46.25;0.00;3.49;CarB;-3.75;-1.60
245.00;90.00;f1.47;E0_0;34.18;0.00;2.56;CarA;-15.82;-1.60
245.00;90.00;f1.48;E0_0;24.46;0.00;1.13;CarB;-25.54;-1.60
245.00;90.00;f1.49;E0_0;16.81;0.00;0.34;CarA;-33.19;-1.60
245.00;90.00;f1.50;E0_0;9.94;0.00;2.14;CarB;-40.06;-1.60
245.00;270.00;test4;-E2_0;33.76;0.00;6.90;test;116.24;1.60
246.00;90.00;f1.44;link_0;39.98;0.00;9.96;CarD;39.98;-1.60
246.00;90.00;f1.45;link_0;15.81;0.00;7.48;CarA;15.81;-1.60
246.00;90.00;f1.46;E0_0;49.71;0.00;3.46;CarB;-0.29;-1.60
246.00;90.00;f1.47;E0_0;37.64;0.00;3.46;CarA;-12.36;-1.60
246.00;90.00;f1.48;E0_0;26.90;0.00;2.44;CarB;-23.10;-1.60
246.00;90.00;f1.49;E0_0;17.87;0.00;1.05;CarA;-32.13;-1.60
246.00;90.00;f1.50;E0_0;10.29;0.00;0.35;CarB;-39.71;-1.60
246.00;270.00;test4;-E2_0;41.06;0.00;7.30;test;108.94;1.60
247.00;90.00;f1.44;link_0;51.47;0.00;11.49;CarD;51.47;-1.60
247.00;90.00;f1.45;link_0;25.32;0.00;9.51;CarA;25.32;-1.60
247.00;90.00;f1.46;link_0;5.77;0.00;6.16;CarB;5.77;-1.60
247.00;90.00;f1.47;E0_0;40.16;0.00;2.52;CarA;-9.84;-1.60
247.00;90.00;f1.48;E0_0;30.04;0.00;3.13;CarB;-19.96;-1.60
247.00;90.00;f1.49;E0_0;19.49;0.00;1.62;CarA;-30.51;-1.60
247.00;90.00;f1.50;E0_0;11.07;0.00;0.78;CarB;-38.93;-1.60
247.00;270.00;test4;-E2_0;46.90;0.00;5.84;test;103.10;1.60
248.00;90.00;f1.44;link_0;64.45;0.00;12.99;CarD;64.45;-1.60
248.00;90.00;f1.45;link_0;34.63;0.00;9.31;CarA;34.63;-1.60
248.00;90.00;f1.46;link_0;15.03;0.00;9.26;CarB;15.03;-1.60
248.00;90.00;f1.47;E0_0;45.67;0.00;5.50;CarA;-4.33;-1.60
248.00;90.00;f1.48;E0_0;33.36;0.00;3.32;CarB;-16.64;-1.60
248.00;90.00;f1.49;E0_0;21.86;0.00;2.38;CarA;-28.14;-1.60
248.00;90.00;f1.50;E0_0;12.65;0.00;1.58;CarB;-37.35;-1.60
248.00;90.00;f1.51;E0_0;5.10;0.00;1.05;CarD;-44.90;-1.60
248.00;270.00;test4;-E2_0;48.99;0.00;2.09;test;101.01;1.60
249.00;90.00;f1.44;link_0;78.82;0.00;14.37;CarD;78.82;-1.60
249.00;90.00;f1.45;link_0;43.95;0.00;9.31;CarA;43.95;-1.60
249.00;90.00;f1.46;link_0;24.02;0.00;8.99;CarB;24.02;-1.60
249.00;90.00;f1.47;link_0;2.54;0.00;6.97;CarA;2.54;-1.60
249.00;90.00;f1.48;E0_0;38.37;0.00;5.01;CarB;-11.63;-1.60
249.00;90.00;f1.49;E0_0;23.93;0.00;2.06;CarA;-26.07;-1.60
249.00;90.00;f1.50;E0_0;14.07;0.00;1.41;CarB;-35.93;-1.60
249.00;90.00;f1.51;E0_0;5.67;0.00;0.57;CarD;-44.33;-1.60
249.00;270.00;test4;-E2_0;49.00;0.00;0.01;test;101.00;1.60
250.00;90.00;f1.44;link_0;91.47;0.00;12.65;CarD;91.47;-1.60
250.00;90.00;f1.45;link_0;53.19;0.00;9.24;CarA;53.19;-1.60
250.00;90.00;f1.46;link_0;32.99;0.00;8.97;CarB;32.99;-1.60
250.00;90.00;f1.47;link_0;10.27;0.00;7.74;CarA;10.27;-1.60
250.00;90.00;f1.48;E0_0;44.60;0.00;6.23;CarB;-5.40;-1.60
250.00;90.00;f1.49;E0_0;27.95;0.00;4.02;CarA;-22.05;-1.60
250.00;90.00;f1.50;E0_0;17.37;0.00;3.31;CarB;-32.63;-1.60
250.00;90.00;f1.51;E0_0;7.43;0.00;1.76;CarD;-42.57;-1.60
250.00;270.00;test4;-E2_0;49.00;0.00;0.00;test;101.00;1.60
251.00;90.00;f1.44;link_0;98.12;0.00;6.65;CarD;98.12;-1.60
251.00;90.00;f1.45;link_0;61.89;0.00;8.70;CarA;61.89;-1.60
251.00;90.00;f1.46;link_0;41.87;0.00;8.88;CarB;41.87;-1.60
251.00;90.00;f1.47;link_0;19.20;0.00;8.93;CarA;19.20;-1.60
251.00;90.00;f1.48;link_0;1.67;0.00;7.17;CarB;1.67;-1.60
251.00;90.00;f1.49;E0_0;32.65;0.00;4.71;CarA;-17.35;-1.60
251.00;90.00;f1.50;E0_0;20.37;0.00;2.99;CarB;-29.63;-1.60
251.00;90.00;f1.51;E0_0;9.98;0.00;2.55;CarD;-40.02;-1.60
251.00;270.00;test4;-E2_0;49.00;0.00;0.00;test;101.00;1.60
252.00;90.00;f1.44;link_0;98.80;0.00;0.69;CarD;98.80;-1.60
252.00;90.00;f1.45;link_0;69.97;0.00;8.08;CarA;69.97;-1.60
252.00;90.00;f1.46;link_0;50.73;0.00;8.86;CarB;50.73;-1.60
252.00;90.00;f1.47;link_0;26.71;0.00;7.51;CarA;26.71;-1.60
252.00;90.00;f1.48;link_0;11.07;0.00;9.39;CarB;11.07;-1.60
252.00;90.00;f1.49;E0_0;39.98;0.00;7.33;CarA;-10.02;-1.60
252.00;90.00;f1.50;E0_0;23.64;0.00;3.27;CarB;-26.36;-1.60
252.00;90.00;f1.51;E0_0;13.56;0.00;3.58;CarD;-36.44;-1.60
252.00;90.00;f1.52;E0_0;5.10;0.00;1.95;CarA;-44.90;-1.60
252.00;270.00;test4;-E2_0;49.00;0.00;0.00;test;101.00;1.60
253.00;90.00;f1.44;link_0;98.92;0.00;0.11;CarD;98.92;-1.60
253.00;90.00;f1.45;link_0;79.31;0.00;9.34;CarA;79.31;-1.60
253.00;90.00;f1.46;link_0;59.22;0.00;8.49;CarB;59.22;-1.60
253.00;90.00;f1.47;link_0;35.33;0.00;8.63;CarA;35.33;-1.60
253.00;90.00;f1.48;link_0;17.43;0.00;6.36;CarB;17.43;-1.60
253.00;90.00;f1.49;E0_0;48.49;0.00;8.51;CarA;-1.51;-1.60
253.00;90.00;f1.50;E0_0;29.48;0.00;5.84;CarB;-20.52;-1.60
253.00;90.00;f1.51;E0_0;16.39;0.00;2.84;CarD;-33.61;-1.60
253.00;90.00;f1.52;E0_0;6.51;0.00;1.41;CarA;-43.49;-1.60
253.00;270.00;test4;-E2_0;49.00;0.00;0.00;test;101.00;1.60
254.00;90.00;f1.44;link_0;98.97;0.00;0.06;CarD;98.97;-1.60
254.00;90.00;f1.45;link_0;86.21;0.00;6.90;CarA;86.21;-1.60
254.00;90.00;f1.46;link_0;68.76;0.00;9.54;CarB;68.76;-1.60
254.00;90.00;f1.47;link_0;44.75;0.00;9.41;CarA;44.75;-1.60
254.00;90.00;f1.48;link_0;25.05;0.00;7.62;CarB;25.05;-1.60
254.00;90.00;f1.49;link_0;4.07;0.00;5.69;CarA;4.07;-1.60
254.00;90.00;f1.50;E0_0;39.06;0.00;9.58;CarB;-10.94;-1.60
254.00;90.00;f1.51;E0_0;20.87;0.00;4.48;CarD;-29.13;-1.60
254.00;90.00;f1.52;E0_0;8.51;0.00;2.01;CarA;-41.49;-1.60
254.00;270.00;test4;-E2_0;49.00;0.00;0.00;test;101.00;1.60
255.00;90.00;f1.44;link_0;98.99;0.00;0.02;CarD;98.99;-1.60
255.00;90.00;f1.45;link_0;90.11;0.00;3.90;CarA;90.11;-1.60
255.00;90.00;f1.46;link_0;76.24;0.00;7.47;CarB;76.24;-1.60
255.00;90.00;f1.47;link_0;53.84;0.00;9.10;CarA;53.84;-1.60
255.00;90.00;f1.48;link_0;34.99;0.00;9.94;CarB;34.99;-1.60
255.00;90.00;f1.49;link_0;11.88;0.00;7.80;CarA;11.88;-1.60
255.00;90.00;f1.50;E0_0;45.84;0.00;6.78;CarB;-4.16;-1.60
255.00;90.00;f1.51;E0_0;26.90;0.00;6.03;CarD;-23.10;-1.60
255.00;90.00;f1.52;E0_0;11.62;0.00;3.11;CarA;-38.38;-1.60
255.00;90.00;f1.53;E0_0;5.10;0.00;0.13;CarA;-44.90;-1.60
255.00;270.00;test4;-E2_0;49.00;0.00;0.00;test;101.00;1.60
256.00;90.00;f1.44;link_0;99.00;0.00;0.00;CarD;99.00;-1.60
256.00;90.00;f1.45;link_0;91.74;0.00;1.63;CarA;91.74;-1.60
256.00;90.00;f1.46;link_0;80.93;0.00;4.70;CarB;80.93;-1.60
256.00;90.00;f1.47;link_0;60.94;0.00;7.10;CarA;60.94;-1.60
256.00;90.00;f1.48;link_0;43.10;0.00;8.11;CarB;43.10;-1.60
256.00;90.00;f1.49;link_0;20.05;0.00;8.17;CarA;20.05;-1.60
256.00;90.00;f1.50;link_0;3.44;0.00;7.70;CarB;3.44;-1.60
256.00;90.00;f1.51;E0_0;34.56;0.00;7.66;CarD;-15.44;-1.60
256.00;90.00;f1.52;E0_0;15.73;0.00;4.11;CarA;-34.27;-1.60
256.00;90.00;f1.53;E0_0;5.20;0.00;0.10;CarA;-44.80;-1.60
256.00;270.00;test4;-E2_0;49.00;0.00;0.00;test;101.00;1.60
257.00;90.00;f1.44;link_0;99.00;0.00;0.00;CarD;99.00;-1.60
257.00;90.00;f1.45;link_0;92.24;0.00;0.50;CarA;92.24;-1.60
257.00;90.00;f1.46;link_0;84.60;0.00;3.66;CarB;84.60;-1.60
257.00;90.00;f1.47;link_0;66.52;0.00;5.57;CarA;66.52;-1.60
257.00;90.00;f1.48;link_0;50.64;0.00;7.55;CarB;50.64;-1.60
257.00;90.00;f1.49;link_0;28.16;0.00;8.11;CarA;28.16;-1.60
257.00;90.00;f1.50;link_0;11.02;0.00;7.58;CarB;11.02;-1.60
257.00;90.00;f1.51;E0_0;43.70;0.00;9.15;CarD;-6.30;-1.60
257.00;90.00;f1.52;E0_0;23.11;0.00;7.38;CarA;-26.89;-1.60
257.00;90.00;f1.53;E0_0;7.29;0.00;2.09;CarA;-42.71;-1.60
257.00;270.00;test4;-E2_0;49.00;0.00;0.00;test;101.00;1.60
258.00;90.00;f1.44;link_0;99.00;0.00;0.00;CarD;99.00;-1.60
258.00;90.00;f1.45;link_0;92.46;0.00;0.22;CarA;92.46;-1.60
258.00;90.00;f1.46;link_0;85.40;0.00;0.80;CarB;85.40;-1.60
258.00;90.00;f1.47;link_0;72.88;0.00;6.36;CarA;72.88;-1.60
258.00;90.00;f1.48;link_0;57.37;0.00;6.72;CarB;57.37;-1.60
258.00;90.00;f1.49;link_0;35.55;0.00;7.39;CarA;35.55;-1.60
258.00;90.00;f1.50;link_0;19.53;0.00;8.51;CarB;19.53;-1.60
258.00;90.00;f1.51;link_0;2.59;0.00;8.99;CarD;2.59;-1.60
258.00;90.00;f1.52;E0_0;31.33;0.00;8.23;CarA;-18.67;-1.60
258.00;90.00;f1.53;E0_0;13.59;0.00;6.30;CarA;-36.41;-1.60
258.00;270.00;test4;-E2_0;49.00;0.00;0.00;test;101.00;1.60
