timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
365.00;90.00;f1.69;link_0;98.15;0.00;8.01;CarA;98.15;-1.60
365.00;90.00;f1.70;link_0;15.68;0.00;9.45;CarA;15.68;-1.60
365.00;90.00;f1.71;E0_0;48.61;0.00;8.99;CarD;-1.39;-1.60
365.00;90.00;f1.72;E0_0;26.54;0.00;7.21;CarA;-23.46;-1.60
365.00;90.00;f1.73;E0_0;11.41;0.00;6.31;CarC;-38.59;-1.60
365.00;270.00;test6;-link_0;2.88;0.00;9.74;test;97.12;1.60
366.00;90.00;f1.68;E2_0;36.35;0.00;8.13;CarD;136.35;-1.60
366.00;90.00;f1.69;E2_0;6.96;0.00;8.91;CarA;106.96;-1.60
366.00;90.00;f1.70;link_0;23.96;0.00;8.28;CarA;23.96;-1.60
366.00;90.00;f1.71;link_0;7.96;0.00;9.44;CarD;7.96;-1.60
366.00;90.00;f1.72;E0_0;34.43;0.00;7.89;CarA;-15.57;-1.60
366.00;90.00;f1.73;E0_0;19.14;0.00;7.73;CarC;-30.86;-1.60
366.00;270.00;test6;-link_0;12.74;0.00;9.86;test;87.26;1.60
367.00;90.00;f1.68;E2_0;45.99;0.00;9.64;CarD;145.99;-1.60
367.00;90.00;f1.69;E2_0;15.63;0.00;8.67;CarA;115.63;-1.60
367.00;90.00;f1.70;link_0;32.36;0.00;8.40;CarA;32.36;-1.60
367.00;90.00;f1.71;link_0;16.25;0.00;8.29;CarD;16.25;-1.60
367.00;90.00;f1.72;E0_0;44.03;0.00;9.60;CarA;-5.97;-1.60
367.00;90.00;f1.73;E0_0;26.55;0.00;7.41;CarC;-23.45;-1.60
367.00;90.00;f1.74;E0_0;5.10;0.00;3.45;CarD;-44.90;-1.60
367.00;270.00;test6;-link_0;22.68;0.00;9.94;test;77.32;1.60
368.00;90.00;f1.69;E2_0;23.73;0.00;8.10;CarA;123.73;-1.60
368.00;90.00;f1.70;link_0;40.61;0.00;8.26;CarA;40.61;-1.60
368.00;90.00;f1.71;link_0;25.21;0.00;8.95;CarD;25.21;-1.60
368.00;90.00;f1.72;link_0;1.80;0.00;7.87;CarA;1.80;-1.60
368.00;90.00;f1.73;E0_0;35.86;0.00;9.31;CarC;-14.14;-1.60
368.00;90.00;f1.74;E0_0;10.00;0.00;4.90;CarD;-40.00;-1.60
368.00;270.00;test6;-link_0;32.63;0.00;9.94;test;67.37;1.60
369.00;90.00;f1.69;E2_0;32.69;0.00;8.96;CarA;132.69;-1.60
369.00;90.00;f1.70;link_0;49.96;0.00;9.35;CarA;49.96;-1.60
369.00;90.00;f1.71;link_0;33.55;0.00;8.35;CarD;33.55;-1.60
369.00;90.00;f1.72;link_0;9.04;0.00;7.24;CarA;9.04;-1.60
369.00;90.00;f1.73;E0_0;43.34;0.00;7.49;CarC;-6.66;-1.60
369.00;90.00;f1.74;E0_0;15.93;0.00;5.93;CarD;-34.07;-1.60
369.00;90.00;f1.75;E0_0;5.10;0.00;4.32;CarC;-44.90;-1.60
369.00;270.00;f2.6;-E2_0;5.10;0.00;4.31;CarD;144.90;1.60
369.00;270.00;test6;-link_0;42.59;0.00;9.96;test;57.41;1.60
370.00;90.00;f1.69;E2_0;41.51;0.00;8.83;CarA;141.51;-1.60
370.00;90.00;f1.70;link_0;58.77;0.00;8.81;CarA;58.77;-1.60
370.00;90.00;f1.71;link_0;42.20;0.00;8.64;CarD;42.20;-1.60
370.00;90.00;f1.72;link_0;17.06;0.00;8.02;CarA;17.06;-1.60
370.00;90.00;f1.73;link_0;1.12;0.00;7.88;CarC;1.12;-1.60
370.00;90.00;f1.74;E0_0;23.09;0.00;7.16;CarD;-26.91;-1.60
370.00;90.00;f1.75;E0_0;9.13;0.00;4.03;CarC;-40.87;-1.60
370.00;270.00;f2.6;-E2_0;11.04;0.00;5.94;CarD;138.96;1.60
370.00;270.00;test6;-link_0;52.46;0.00;9.87;test;47.54;1.60
371.00;90.00;f1.70;link_0;68.38;0.00;9.60;CarA;68.38;-1.60
371.00;90.00;f1.71;link_0;51.55;0.00;9.35;CarD;51.55;-1.60
371.00;90.00;f1.72;link_0;25.25;0.00;8.19;CarA;25.25;-1.60
371.00;90.00;f1.73;link_0;9.66;0.00;8.55;CarC;9.66;-1.60
371.00;90.00;f1.74;E0_0;31.91;0.00;8.82;CarD;-18.09;-1.60
371.00;90.00;f1.75;E0_0;15.65;0.00;6.52;CarC;-34.35;-1.60
371.00;90.00;f1.76;E0_0;5.10;0.00;5.28;CarC;-44.90;-1.60
371.00;270.00;f2.6;-E2_0;18.27;0.00;7.23;CarD;131.73;1.60
371.00;270.00;test6;-link_0;62.20;0.00;9.74;test;37.80;1.60
372.00;90.00;f1.70;link_0;76.48;0.00;8.10;CarA;76.48;-1.60
372.00;90.00;f1.71;link_0;61.21;0.00;9.66;CarD;61.21;-1.60
372.00;90.00;f1.72;link_0;35.04;0.00;9.79;CarA;35.04;-1.60
372.00;90.00;f1.73;link_0;17.01;0.00;7.34;CarC;17.01;-1.60
372.00;90.00;f1.74;E0_0;41.01;0.00;9.10;CarD;-8.99;-1.60
372.00;90.00;f1.75;E0_0;24.06;0.00;8.42;CarC;-25.94;-1.60
372.00;90.00;f1.76;E0_0;9.17;0.00;4.07;CarC;-40.83;-1.60
372.00;270.00;f2.6;-E2_0;27.20;0.00;8.93;CarD;122.80;1.60
372.00;270.00;test6;-link_0;71.91;0.00;9.72;test;28.09;1.60
373.00;90.00;f1.70;link_0;84.27;0.00;7.79;CarA;84.27;-1.60
373.00;90.00;f1.71;link_0;69.55;0.00;8.34;CarD;69.55;-1.60
373.00;90.00;f1.72;link_0;44.38;0.00;9.34;CarA;44.38;-1.60
373.00;90.00;f1.73;link_0;26.11;0.00;9.10;CarC;26.11;-1.60
373.00;90.00;f1.74;link_0;0.55;0.00;9.63;CarD;0.55;-1.60
373.00;90.00;f1.75;E0_0;33.32;0.00;9.25;CarC;-16.68;-1.60
373.00;90.00;f1.76;E0_0;14.74;0.00;5.57;CarC;-35.26;-1.60
373.00;90.00;f1.77;E0_0;5.10;0.00;3.72;CarB;-44.90;-1.60
373.00;270.00;f2.6;-E2_0;36.74;0.00;9.54;CarD;113.26;1.60
373.00;270.00;test6;-link_0;81.55;0.00;9.64;test;18.45;1.60
374.00;90.00;f1.70;link_0;92.84;0.00;8.57;CarA;92.84;-1.60
374.00;90.00;f1.71;link_0;76.74;0.00;7.20;CarD;76.74;-1.60
374.00;90.00;f1.72;link_0;52.66;0.00;8.28;CarA;52.66;-1.60
374.00;90.00;f1.73;link_0;35.89;0.00;9.78;CarC;35.89;-1.60
374.00;90.00;f1.74;link_0;10.46;0.00;9.92;CarD;10.46;-1.60
374.00;90.00;f1.75;E0_0;42.92;0.00;9.60;CarC;-7.08;-1.60
374.00;90.00;f1.76;E0_0;22.11;0.00;7.37;CarC;-27.89;-1.60
374.00;90.00;f1.77;E0_0;7.91;0.00;2.81;CarB;-42.09;-1.60
374.00;270.00;f2.6;-E2_0;45.89;0.00;9.15;CarD;104.11;1.60
374.00;270.00;test6;-link_0;91.39;0.00;9.84;test;8.61;1.60
375.00;90.00;f1.70;E2_0;1.78;0.00;9.04;CarA;101.78;-1.60
375.00;90.00;f1.71;link_0;85.82;0.00;9.08;CarD;85.82;-1.60
375.00;90.00;f1.72;link_0;59.68;0.00;7.02;CarA;59.68;-1.60
375.00;90.00;f1.73;link_0;43.87;0.00;7.98;CarC;43.87;-1.60
375.00;90.00;f1.74;link_0;19.50;0.00;9.04;CarD;19.50;-1.60
375.00;90.00;f1.75;link_0;1.75;0.00;8.93;CarC;1.75;-1.60
375.00;90.00;f1.76;E0_0;31.22;0.00;9.11;CarC;-18.78;-1.60
375.00;90.00;f1.77;E0_0;14.35;0.00;6.44;CarB;-35.65;-1.60
375.00;270.00;f2.6;-link_0;5.59;0.00;9.80;CarD;94.41;1.60
375.00;270.00;test6;-E0_0;1.26;0.00;9.97;test;-1.26;1.60
376.00;90.00;f1.70;E2_0;9.82;0.00;8.05;CarA;109.82;-1.60
376.00;90.00;f1.71;link_0;94.31;0.00;8.49;CarD;94.31;-1.60
376.00;90.00;f1.72;link_0;69.21;0.00;9.53;CarA;69.21;-1.60
376.00;90.00;f1.73;link_0;51.48;0.00;7.61;CarC;51.48;-1.60
376.00;90.00;f1.74;link_0;29.41;0.00;9.90;CarD;29.41;-1.60
376.00;90.00;f1.75;link_0;11.24;0.00;9.50;CarC;11.24;-1.60
376.00;90.00;f1.76;E0_0;40.96;0.00;9.74;CarC;-9.04;-1.60
376.00;90.00;f1.77;E0_0;22.50;0.00;8.15;CarB;-27.50;-1.60
376.00;270.00;f2.6;-link_0;15.49;0.00;9.90;CarD;84.51;1.60
376.00;270.00;test6;-E0_0;11.20;0.00;9.94;test;-11.20;1.60
377.00;90.00;f1.70;E2_0;19.29;0.00;9.47;CarA;119.29;-1.60
377.00;90.00;f1.71;E2_0;2.09;0.00;7.88;CarD;102.09;-1.60
377.00;90.00;f1.72;link_0;76.52;0.00;7.32;CarA;76.52;-1.60
377.00;90.00;f1.73;link_0;61.03;0.00;9.55;CarC;61.03;-1.60
377.00;90.00;f1.74;link_0;38.41;0.00;9.00;CarD;38.41;-1.60
377.00;90.00;f1.75;link_0;20.67;0.00;9.43;CarC;20.67;-1.60
377.00;90.00;f1.76;link_0;0.81;0.00;9.95;CarC;0.81;-1.60
377.00;90.00;f1.77;E0_0;31.38;0.00;8.88;CarB;-18.62;-1.60
377.00;270.00;f2.6;-link_0;24.76;0.00;9.27;CarD;75.24;1.60
377.00;270.00;test6;-E0_0;21.15;0.00;9.96;test;-21.15;1.60
378.00;90.00;f1.70;E2_0;28.89;0.00;9.60;CarA;128.89;-1.60
378.00;90.00;f1.71;E2_0;11.71;0.00;9.62;CarD;111.71;-1.60
378.00;90.00;f1.72;link_0;84.20;0.00;7.68;CarA;84.20;-1.60
378.00;90.00;f1.73;link_0;68.74;0.00;7.70;CarC;68.74;-1.60
378.00;90.00;f1.74;link_0;48.06;0.00;9.66;CarD;48.06;-1.60
378.00;90.00;f1.75;link_0;29.87;0.00;9.20;CarC;29.87;-1.60
378.00;90.00;f1.76;link_0;9.57;0.00;8.76;CarC;9.57;-1.60
378.00;90.00;f1.77;E0_0;39.94;0.00;8.56;CarB;-10.06;-1.60
378.00;270.00;f2.6;-link_0;34.11;0.00;9.35;CarD;65.89;1.60
378.00;270.00;test6;-E0_0;30.85;0.00;9.70;test;-30.85;1.60
379.00;90.00;f1.70;E2_0;36.47;0.00;7.58;CarA;136.47;-1.60
379.00;90.00;f1.71;E2_0;21.35;0.00;9.64;CarD;121.35;-1.60
379.00;90.00;f1.72;link_0;92.38;0.00;8.18;CarA;92.38;-1.60
379.00;90.00;f1.73;link_0;76.51;0.00;7.78;CarC;76.51;-1.60
379.00;90.00;f1.74;link_0;57.22;0.00;9.15;CarD;57.22;-1.60
379.00;90.00;f1.75;link_0;39.39;0.00;9.52;CarC;39.39;-1.60
379.00;90.00;f1.76;link_0;18.26;0.00;8.69;CarC;18.26;-1.60
379.00;90.00;f1.77;E0_0;48.52;0.00;8.57;CarB;-1.48;-1.60
379.00;90.00;f1.78;E0_0;5.10;0.00;6.81;CarD;-44.90;-1.60
379.00;270.00;f2.6;-link_0;43.71;0.00;9.60;CarD;56.29;1.60
379.00;270.00;test6;-E0_0;40.59;0.00;9.74;test;-40.59;1.60
380.00;90.00;f1.70;E2_0;44.97;0.00;8.50;CarA;144.97;-1.60
380.00;90.00;f1.71;E2_0;28.66;0.00;7.31;CarD;128.66;-1.60
380.00;90.00;f1.72;E2_0;1.80;0.00;9.52;CarA;101.80;-1.60
380.00;90.00;f1.73;link_0;84.07;0.00;7.56;CarC;84.07;-1.60
380.00;90.00;f1.74;link_0;66.38;0.00;9.16;CarD;66.38;-1.60
380.00;90.00;f1.75;link_0;48.54;0.00;9.15;CarC;48.54;-1.60
380.00;90.00;f1.76;link_0;28.24;0.00;9.98;CarC;28.24;-1.60
380.00;90.00;f1.77;link_0;7.27;0.00;8.85;CarB;7.27;-1.60
380.00;90.00;f1.78;E0_0;13.20;0.00;8.10;CarD;-36.80;-1.60
380.00;270.00;f2.6;-link_0;53.19;0.00;9.48;CarD;46.81;1.60
381.00;90.00;f1.71;E2_0;37.30;0.00;8.64;CarD;137.30;-1.60
381.00;90.00;f1.72;E2_0;10.20;0.00;8.40;CarA;110.20;-1.60
381.00;90.00;f1.73;link_0;92.78;0.00;8.70;CarC;92.78;-1.60
381.00;90.00;f1.74;link_0;74.92;0.00;8.55;CarD;74.92;-1.60
381.00;90.00;f1.75;link_0;58.22;0.00;9.68;CarC;58.22;-1.60
381.00;90.00;f1.76;link_0;36.90;0.00;8.66;CarC;36.90;-1.60
381.00;90.00;f1.77;link_0;16.89;0.00;9.62;CarB;16.89;-1.60
381.00;90.00;f1.78;E0_0;22.96;0.00;9.77;CarD;-27.04;-1.60
381.00;270.00;f2.6;-link_0;62.82;0.00;9.63;CarD;37.18;1.60
382.00;90.00;f1.71;E2_0;46.59;0.00;9.29;CarD;146.59;-1.60
382.00;90.00;f1.72;E2_0;17.70;0.00;7.50;CarA;117.70;-1.60
382.00;90.00;f1.73;E2_0;1.49;0.00;8.81;CarC;101.49;-1.60
382.00;90.00;f1.74;link_0;84.44;0.00;9.51;CarD;84.44;-1.60
382.00;90.00;f1.75;link_0;66.91;0.00;8.69;CarC;66.91;-1.60
382.00;90.00;f1.76;link_0;46.41;0.00;9.51;CarC;46.41;-1.60
382.00;90.00;f1.77;link_0;25.36;0.00;8.47;CarB;25.36;-1.60
382.00;90.00;f1.78;E0_0;32.95;0.00;9.99;CarD;-17.05;-1.60
382.00;90.00;f1.79;E0_0;5.10;0.00;5.93;CarC;-44.90;-1.60
382.00;270.00;f2.6;-link_0;72.11;0.00;9.29;CarD;27.89;1.60
383.00;90.00;f1.72;E2_0;26.09;0.00;8.39;CarA;126.09;-1.60
383.00;90.00;f1.73;E2_0;9.13;0.00;7.64;CarC;109.13;-1.60
383.00;90.00;f1.74;link_0;94.06;0.00;9.62;CarD;94.06;-1.60
383.00;90.00;f1.75;link_0;75.19;0.00;8.28;CarC;75.19;-1.60
383.00;90.00;f1.76;link_0;56.36;0.00;9.95;CarC;56.36;-1.60
383.00;90.00;f1.77;link_0;34.97;0.00;9.61;CarB;34.97;-1.60
383.00;90.00;f1.78;E0_0;42.92;0.00;9.97;CarD;-7.08;-1.60
383.00;90.00;f1.79;E0_0;13.02;0.00;7.92;CarC;-36.98;-1.60
383.00;90.00;f1.80;E0_0;5.10;0.00;3.67;CarA;-44.90;-1.60
383.00;270.00;f2.6;-link_0;81.97;0.00;9.85;CarD;18.03;1.60
384.00;90.00;f1.72;E2_0;34.70;0.00;8.61;CarA;134.70;-1.60
384.00;90.00;f1.73;E2_0;17.36;0.00;8.24;CarC;117.36;-1.60
384.00;90.00;f1.74;E2_0;1.12;0.00;7.16;CarD;101.12;-1.60
384.00;90.00;f1.75;link_0;84.09;0.00;8.89;CarC;84.09;-1.60
384.00;90.00;f1.76;link_0;66.26;0.00;9.91;CarC;66.26;-1.60
384.00;90.00;f1.77;link_0;43.06;0.00;8.09;CarB;43.06;-1.60
384.00;90.00;f1.78;link_0;2.66;0.00;9.83;CarD;2.66;-1.60
384.00;90.00;f1.79;E0_0;22.22;0.00;9.19;CarC;-27.78;-1.60
384.00;90.00;f1.80;E0_0;7.77;0.00;2.67;CarA;-42.23;-1.60
384.00;270.00;f2.6;-link_0;91.20;0.00;9.24;CarD;8.80;1.60
385.00;90.00;f1.72;E2_0;42.35;0.00;7.65;CarA;142.35;-1.60
385.00;90.00;f1.73;E2_0;25.80;0.00;8.43;CarC;125.80;-1.60
385.00;90.00;f1.74;E2_0;9.64;0.00;8.52;CarD;109.64;-1.60
385.00;90.00;f1.75;link_0;92.17;0.00;8.09;CarC;92.17;-1.60
385.00;90.00;f1.76;link_0;75.02;0.00;8.76;CarC;75.02;-1.60
385.00;90.00;f1.77;link_0;52.53;0.00;9.47;CarB;52.53;-1.60
385.00;90.00;f1.78;link_0;12.31;0.00;9.66;CarD;12.31;-1.60
385.00;90.00;f1.79;E0_0;30.92;0.00;8.70;CarC;-19.08;-1.60
385.00;90.00;f1.80;E0_0;14.17;0.00;6.41;CarA;-35.83;-1.60
385.00;90.00;f1.81;E0_0;5.10;0.00;1.03;CarC;-44.90;-1.60
385.00;270.00;f2.6;-E0_0;1.07;0.00;9.97;CarD;-1.07;1.60
386.00;90.00;f1.73;E2_0;34.62;0.00;8.82;CarC;134.62;-1.60
386.00;90.00;f1.74;E2_0;18.32;0.00;8.68;CarD;118.32;-1.60
386.00;90.00;f1.75;E2_0;0.63;0.00;8.55;CarC;100.63;-1.60
386.00;90.00;f1.76;link_0;83.52;0.00;8.49;CarC;83.52;-1.60
386.00;90.00;f1.77;link_0;60.57;0.00;8.05;CarB;60.57;-1.60
386.00;90.00;f1.78;link_0;22.05;0.00;9.73;CarD;22.05;-1.60
386.00;90.00;f1.79;E0_0;39.48;0.00;8.56;CarC;-10.52;-1.60
386.00;90.00;f1.80;E0_0;20.34;0.00;6.17;CarA;-29.66;-1.60
386.00;90.00;f1.81;E0_0;7.59;0.00;2.49;CarC;-42.41;-1.60
386.00;270.00;f2.6;-E0_0;10.61;0.00;9.54;CarD;-10.61;1.60
387.00;90.00;f1.73;E2_0;44.18;0.00;9.56;CarC;144.18;-1.60
387.00;90.00;f1.74;E2_0;26.80;0.00;8.48;CarD;126.80;-1.60
387.00;90.00;f1.75;E2_0;9.97;0.00;9.34;CarC;109.97;-1.60
387.00;90.00;f1.76;link_0;92.10;0.00;8.58;CarC;92.10;-1.60
387.00;90.00;f1.77;link_0;69.91;0.00;9.34;CarB;69.91;-1.60
387.00;90.00;f1.78;link_0;31.26;0.00;9.21;CarD;31.26;-1.60
387.00;90.00;f1.79;E0_0;49.24;0.00;9.76;CarC;-0.76;-1.60
387.00;90.00;f1.80;E0_0;26.86;0.00;6.52;CarA;-23.14;-1.60
387.00;90.00;f1.81;E0_0;12.74;0.00;5.15;CarC;-37.26;-1.60
387.00;90.00;f1.82;E0_0;5.10;0.00;1.29;CarB;-44.90;-1.60
387.00;270.00;f2.6;-E0_0;20.38;0.00;9.77;CarD;-20.38;1.60
388.00;90.00;f1.74;E2_0;35.91;0.00;9.11;CarD;135.91;-1.60
388.00;90.00;f1.75;E2_0;17.58;0.00;7.61;CarC;117.58;-1.60
388.00;90.00;f1.76;E2_0;1.48;0.00;9.48;CarC;101.48;-1.60
388.00;90.00;f1.77;link_0;78.71;0.00;8.80;CarB;78.71;-1.60
388.00;90.00;f1.78;link_0;40.62;0.00;9.36;CarD;40.62;-1.60
388.00;90.00;f1.79;link_0;7.95;0.00;8.80;CarC;7.95;-1.60
388.00;90.00;f1.80;E0_0;34.54;0.00;7.68;CarA;-15.46;-1.60
388.00;90.00;f1.81;E0_0;18.64;0.00;5.90;CarC;-31.36;-1.60
388.00;90.00;f1.82;E0_0;6.06;0.00;0.96;CarB;-43.94;-1.60
388.00;270.00;f2.6;-E0_0;29.86;0.00;9.47;CarD;-29.86;1.60
389.00;90.00;f1.74;E2_0;45.41;0.00;9.50;CarD;145.41;-1.60
389.00;90.00;f1.75;E2_0;26.16;0.00;8.59;CarC;126.16;-1.60
389.00;90.00;f1.76;E2_0;8.96;0.00;7.48;CarC;108.96;-1.60
389.00;90.00;f1.77;link_0;86.93;0.00;8.22;CarB;86.93;-1.60
389.00;90.00;f1.78;link_0;50.36;0.00;9.75;CarD;50.36;-1.60
389.00;90.00;f1.79;link_0;17.00;0.00;9.05;CarC;17.00;-1.60
389.00;90.00;f1.80;E0_0;42.33;0.00;7.79;CarA;-7.67;-1.60
389.00;90.00;f1.81;E0_0;26.74;0.00;8.10;CarC;-23.26;-1.60
389.00;90.00;f1.82;E0_0;9.65;0.00;3.59;CarB;-40.35;-1.60
389.00;270.00;f2.6;-E0_0;39.09;0.00;9.23;CarD;-39.09;1.60
390.00;90.00;f1.75;E2_0;35.75;0.00;9.59;CarC;135.75;-1.60
390.00;90.00;f1.76;E2_0;17.46;0.00;8.50;CarC;117.46;-1.60
390.00;90.00;f1.77;link_0;95.84;0.00;8.90;CarB;95.84;-1.60
390.00;90.00;f1.78;link_0;60.18;0.00;9.81;CarD;60.18;-1.60
390.00;90.00;f1.79;link_0;25.81;0.00;8.81;CarC;25.81;-1.60
390.00;90.00;f1.80;link_0;1.45;0.00;9.22;CarA;1.45;-1.60
390.00;90.00;f1.81;E0_0;34.62;0.00;7.87;CarC;-15.38;-1.60
390.00;90.00;f1.82;E0_0;16.77;0.00;7.12;CarB;-33.23;-1.60
390.00;270.00;f2.6;-E0_0;48.50;0.00;9.41;CarD;-48.50;1.60
391.00;90.00;f1.75;E2_0;44.59;0.00;8.84;CarC;144.59;-1.60
391.00;90.00;f1.76;E2_0;26.08;0.00;8.62;CarC;126.08;-1.60
391.00;90.00;f1.77;E2_0;3.74;0.00;8.01;CarB;103.74;-1.60
391.00;90.00;f1.78;link_0;69.87;0.00;9.70;CarD;69.87;-1.60
391.00;90.00;f1.79;link_0;35.80;0.00;9.99;CarC;35.80;-1.60
391.00;90.00;f1.80;link_0;8.96;0.00;7.51;CarA;8.96;-1.60
391.00;90.00;f1.81;E0_0;43.05;0.00;8.43;CarC;-6.95;-1.60
391.00;90.00;f1.82;E0_0;24.93;0.00;8.17;CarB;-25.07;-1.60
392.00;90.00;f1.76;E2_0;35.25;0.00;9.17;CarC;135.25;-1.60
392.00;90.00;f1.77;E2_0;12.37;0.00;8.63;CarB;112.37;-1.60
392.00;90.00;f1.78;link_0;79.25;0.00;9.38;CarD;79.25;-1.60
392.00;90.00;f1.79;link_0;44.52;0.00;8.72;CarC;44.52;-1.60
392.00;90.00;f1.80;link_0;17.59;0.00;8.63;CarA;17.59;-1.60
392.00;90.00;f1.81;link_0;0.20;0.00;7.25;CarC;0.20;-1.60
392.00;90.00;f1.82;E0_0;32.95;0.00;8.01;CarB;-17.05;-1.60
393.00;90.00;f1.76;E2_0;44.12;0.00;8.87;CarC;144.12;-1.60
393.00;90.00;f1.77;E2_0;21.27;0.00;8.90;CarB;121.27;-1.60
393.00;90.00;f1.78;link_0;89.07;0.00;9.82;CarD;89.07;-1.60
393.00;90.00;f1.79;link_0;54.07;0.00;9.55;CarC;54.07;-1.60
393.00;90.00;f1.80;link_0;25.80;0.00;8.21;CarA;25.80;-1.60
393.00;90.00;f1.81;link_0;9.70;0.00;9.50;CarC;9.70;-1.60
393.00;90.00;f1.82;E0_0;40.81;0.00;7.86;CarB;-9.19;-1.60
394.00;90.00;f1.77;E2_0;29.64;0.00;8.38;CarB;129.64;-1.60
394.00;90.00;f1.78;link_0;98.40;0.00;9.33;CarD;98.40;-1.60
394.00;90.00;f1.79;link_0;62.93;0.00;8.86;CarC;62.93;-1.60
394.00;90.00;f1.80;link_0;35.45;0.00;9.65;CarA;35.45;-1.60
394.00;90.00;f1.81;link_0;18.24;0.00;8.54;CarC;18.24;-1.60
394.00;90.00;f1.82;E0_0;49.47;0.00;8.66;CarB;-0.53;-1.60
395.00;90.00;f1.77;E2_0;39.18;0.00;9.53;CarB;139.18;-1.60
395.00;90.00;f1.78;E2_0;8.18;0.00;9.88;CarD;108.18;-1.60
395.00;90.00;f1.79;link_0;72.51;0.00;9.58;CarC;72.51;-1.60
395.00;90.00;f1.80;link_0;43.18;0.00;7.73;CarA;43.18;-1.60
395.00;90.00;f1.81;link_0;27.52;0.00;9.28;CarC;27.52;-1.60
395.00;90.00;f1.82;link_0;7.27;0.00;7.90;CarB;7.27;-1.60
396.00;90.00;f1.77;E2_0;48.55;0.00;9.37;CarB;148.55;-1.60
396.00;90.00;f1.78;E2_0;17.34;0.00;9.16;CarD;117.34;-1.60
396.00;90.00;f1.79;link_0;82.31;0.00;9.80;CarC;82.31;-1.60
396.00;90.00;f1.80;link_0;52.92;0.00;9.74;CarA;52.92;-1.60
396.00;90.00;f1.81;link_0;35.79;0.00;8.26;CarC;35.79;-1.60
396.00;90.00;f1.82;link_0;16.31;0.00;9.04;CarB;16.31;-1.60
397.00;90.00;f1.78;E2_0;26.40;0.00;9.06;CarD;126.40;-1.60
397.00;90.00;f1.79;link_0;91.54;0.00;9.23;CarC;91.54;-1.60
397.00;90.00;f1.80;link_0;61.36;0.00;8.45;CarA;61.36;-1.60
397.00;90.00;f1.81;link_0;44.51;0.00;8.72;CarC;44.51;-1.60
397.00;90.00;f1.82;link_0;24.35;0.00;8.04;CarB;24.35;-1.60
398.00;90.00;f1.78;E2_0;36.37;0.00;9.97;CarD;136.37;-1.60
398.00;90.00;f1.79;E2_0;0.90;0.00;9.47;CarC;100.90;-1.60
398.00;90.00;f1.80;link_0;71.22;0.00;9.85;CarA;71.22;-1.60
398.00;90.00;f1.81;link_0;53.25;0.00;8.74;CarC;53.25;-1.60
398.00;90.00;f1.82;link_0;32.84;0.00;8.49;CarB;32.84;-1.60
399.00;90.00;f1.78;E2_0;45.72;0.00;9.35;CarD;145.72;-1.60
399.00;90.00;f1.79;E2_0;10.42;0.00;9.52;CarC;110.42;-1.60
399.00;90.00;f1.80;link_0;79.28;0.00;8.06;CarA;79.28;-1.60
399.00;90.00;f1.81;link_0;62.25;0.00;9.00;CarC;62.25;-1.60
399.00;90.00;f1.82;link_0;41.02;0.00;8.18;CarB;41.02;-1.60
400.00;90.00;f1.79;E2_0;19.40;0.00;8.97;CarC;119.40;-1.60
400.00;90.00;f1.80;link_0;89.14;0.00;9.86;CarA;89.14;-1.60
400.00;90.00;f1.81;link_0;70.66;0.00;8.41;CarC;70.66;-1.60
400.00;90.00;f1.82;link_0;49.45;0.00;8.42;CarB;49.45;-1.60
401.00;90.00;f1.79;E2_0;28.68;0.00;9.29;CarC;128.68;-1.60
401.00;90.00;f1.80;link_0;99.04;0.00;9.89;CarA;99.04;-1.60
401.00;90.00;f1.81;link_0;79.59;0.00;8.94;CarC;79.59;-1.60
401.00;90.00;f1.82;link_0;58.12;0.00;8.67;CarB;58.12;-1.60
401.00;90.00;f1.83;E0_0;5.10;0.00;6.41;CarB;-44.90;-1.60
402.00;90.00;f1.79;E2_0;37.99;0.00;9.30;CarC;137.99;-1.60
402.00;90.00;f1.80;E2_0;6.62;0.00;7.68;CarA;106.62;-1.60
402.00;90.00;f1.81;link_0;88.91;0.00;9.32;CarC;88.91;-1.60
402.00;90.00;f1.82;link_0;67.74;0.00;9.62;CarB;67.74;-1.60
402.00;90.00;f1.83;E0_0;14.76;0.00;9.66;CarB;-35.24;-1.60
402.00;90.00;f1.84;E0_0;5.10;0.00;6.49;CarA;-44.90;-1.60
403.00;90.00;f1.79;E2_0;47.89;0.00;9.90;CarC;147.89;-1.60
403.00;90.00;f1.80;E2_0;14.41;0.00;7.79;CarA;114.41;-1.60
403.00;90.00;f1.81;link_0;98.18;0.00;9.27;CarC;98.18;-1.60
403.00;90.00;f1.82;link_0;76.99;0.00;9.25;CarB;76.99;-1.60
403.00;90.00;f1.83;E0_0;24.01;0.00;9.25;CarB;-25.99;-1.60
403.00;90.00;f1.84;E0_0;10.20;0.00;5.10;CarA;-39.80;-1.60
404.00;90.00;f1.80;E2_0;22.71;0.00;8.30;CarA;122.71;-1.60
404.00;90.00;f1.81;E2_0;5.49;0.00;7.41;CarC;105.49;-1.60
404.00;90.00;f1.82;link_0;86.17;0.00;9.18;CarB;86.17;-1.60
404.00;90.00;f1.83;E0_0;32.41;0.00;8.40;CarB;-17.59;-1.60
404.00;90.00;f1.84;E0_0;16.01;0.00;5.80;CarA;-33.99;-1.60
405.00;90.00;f1.80;E2_0;31.01;0.00;8.30;CarA;131.01;-1.60
