;nGen100_nPop100_nMat50_tour10_mutProb0-9;nGen100_nPop200_nMat100_tour10_mutProb0-9;nGen100_nPop400_nMat200_tour10_mutProb0-9;nGen100_nPop600_nMat300_tour10_mutProb0-9;nGen100_nPop800_nMat400_tour10_mutProb0-9;nGen120_nPop100_nMat50_tour10_mutProb0-9;nGen120_nPop200_nMat100_tour10_mutProb0-9;nGen120_nPop400_nMat200_tour10_mutProb0-9;nGen120_nPop600_nMat300_tour10_mutProb0-9;nGen120_nPop800_nMat400_tour10_mutProb0-9;nGen40_nPop100_nMat50_tour10_mutProb0-9;nGen40_nPop200_nMat100_tour10_mutProb0-9;nGen40_nPop400_nMat200_tour10_mutProb0-9;nGen40_nPop600_nMat300_tour10_mutProb0-9;nGen40_nPop800_nMat400_tour10_mutProb0-9;nGen60_nPop100_nMat50_tour10_mutProb0-9;nGen60_nPop200_nMat100_tour10_mutProb0-9;nGen60_nPop400_nMat200_tour10_mutProb0-9;nGen60_nPop500_nMat250_tour10_mutProb0-5;nGen60_nPop500_nMat250_tour10_mutProb0-6;nGen60_nPop500_nMat250_tour10_mutProb0-7;nGen60_nPop500_nMat250_tour10_mutProb0-8;nGen60_nPop500_nMat250_tour10_mutProb0-9;nGen60_nPop500_nMat250_tour2_mutProb0-5;nGen60_nPop500_nMat250_tour2_mutProb0-6;nGen60_nPop500_nMat250_tour2_mutProb0-7;nGen60_nPop500_nMat250_tour2_mutProb0-8;nGen60_nPop500_nMat250_tour2_mutProb0-9;nGen60_nPop500_nMat250_tour4_mutProb0-5;nGen60_nPop500_nMat250_tour4_mutProb0-6;nGen60_nPop500_nMat250_tour4_mutProb0-7;nGen60_nPop500_nMat250_tour4_mutProb0-8;nGen60_nPop500_nMat250_tour4_mutProb0-9;nGen60_nPop500_nMat250_tour6_mutProb0-5;nGen60_nPop500_nMat250_tour6_mutProb0-6;nGen60_nPop500_nMat250_tour6_mutProb0-7;nGen60_nPop500_nMat250_tour6_mutProb0-8;nGen60_nPop500_nMat250_tour6_mutProb0-9;nGen60_nPop500_nMat250_tour8_mutProb0-5;nGen60_nPop500_nMat250_tour8_mutProb0-6;nGen60_nPop500_nMat250_tour8_mutProb0-7;nGen60_nPop500_nMat250_tour8_mutProb0-8;nGen60_nPop500_nMat250_tour8_mutProb0-9;nGen60_nPop600_nMat300_tour10_mutProb0-9;nGen60_nPop800_nMat400_tour10_mutProb0-9;nGen80_nPop100_nMat50_tour10_mutProb0-9;nGen80_nPop200_nMat100_tour10_mutProb0-9;nGen80_nPop400_nMat200_tour10_mutProb0-9;nGen80_nPop600_nMat300_tour10_mutProb0-9;nGen80_nPop800_nMat400_tour10_mutProb0-9
25;0.0177562543946446;0.0189329756215532;0.0176281767869772;0.0181624017330963;0.0179545258637319;0.0173318027087954;0.0175269776426771;0.0179823017311976;0.0178059080009765;0.017952529167871;0.0183286230041963;0.0184987939875657;0.0177048533732175;0.0187317874442352;0.0177271155033824;0.0160096757871778;0.0178825427562303;0.0178622499397412;0.0169464499666003;0.0163927222712962;0.0192779026391889;0.0174409580914792;0.017781112017556;0.0202124876191798;0.0119514053272681;0.0155503505850146;0.0138182919365813;0.0172469379231033;0.0126939498616046;0.016681616964722;0.0153743653040756;0.0175252135586367;0.018173926415483;0.0157971749208237;0.0138159187434315;0.0130790215784433;0.0175285688246363;0.0181174022513736;0.0163263908451046;0.0164986990360766;0.0161975098648845;0.0174230094351411;0.0176579976293228;0.017751341152963;0.0179992202554597;0.0181139714702463;0.0183161816367029;0.0182554016746073;0.0177492299530798;0.0178052530212476
26;0.0114025323564401;0.014165849839107;0.0122642170553976;0.0088903419625603;0.0117300431189912;0.0123650335271582;0.013947133331654;0.0090776374744046;0.0116366050382856;0.0108208118061375;0.0098386547600289;0.0101672864645703;0.0114716510376999;0.0156614711017552;0.0118632335057283;0.0130137638961072;0.0127196638857784;0.0123112824145948;0.0167136555264621;0.0121335221194666;0.0108693600827489;0.0102276243596398;0.0108103249347984;0.0148741158167053;0.0094837475895764;0.0124313402906484;0.0094386648493808;0.0104229577284844;0.0200202306347194;0.0109086783196454;0.0131492805742621;0.0125677221274777;0.0114208783720781;0.0179907658733277;0.0129758701680509;0.009476698146381;0.0091264319669423;0.0107747172530897;0.0094974421263595;0.0162284376229953;0.0114862775839354;0.0097060968737537;0.0124002586161568;0.015305970978311;0.0121195649487;0.0161655874424343;0.0125955219238963;0.0148894816523012;0.0131056082237045;0.0117393598220897
27;0.0099362142844813;0.0100978847309023;0.0103140840849595;0.0108182693245766;0.0100760808549055;0.010285316981613;0.009002832117474;0.0097786023781054;0.0103259436543468;0.0106185750791722;0.0103151498108459;0.0122171739034178;0.0110879725094126;0.0096209902645098;0.0099417469719704;0.0154325315709596;0.0152901422829778;0.0102094472552916;0.0153518630462454;0.018928360111972;0.0151775262866086;0.0092315200425999;0.010253089773035;0.0081903196182766;0.0124556796924798;0.0122708978590478;0.0093416932376131;0.0093679785352091;0.0122195728616778;0.01651812448545;0.0082769023043532;0.0121345980353513;0.0100687462061848;0.0115566414780384;0.0132133573139701;0.0084991914029132;0.0132908468992332;0.0094669363599973;0.0098081310416726;0.0146598563087701;0.0106001481324269;0.0092303371058034;0.0101726536632093;0.0101035920699401;0.0098975449975363;0.010856882430846;0.0118189316864753;0.0146414859087286;0.0099560112478409;0.0098324656676443
28;0.0146251798543166;0.008676855633053;0.0079982017686268;0.0162428554139067;0.0092573181603195;0.0088333091772898;0.0124763452896866;0.0135653253832225;0.0097516527735975;0.011454764949907;0.0090524804381185;0.0148867110087351;0.0087981033338266;0.0110054069324339;0.0167639407410143;0.0085283990648319;0.0090218260368724;0.0130857038697861;0.0099119087581306;0.0115619365287671;0.0070659529278717;0.01081921015644;0.0088061750989685;0.0079113633476778;0.014177765217992;0.0123804284985639;0.0112126052361385;0.0089819329985146;0.0082286840739533;0.0090832254503007;0.0140858092593939;0.0092518893443889;0.0090593628070026;0.0128146161680638;0.0136200216617124;0.0077223887445519;0.0097103320571975;0.0083368570119626;0.0073034063436028;0.0113377033165498;0.0065877992626992;0.0108395209770647;0.00815664062157;0.0084481637142099;0.0080075927927718;0.0086305245861867;0.0082142140129323;0.0102912843010855;0.0085750133493092;0.0082712198993627
29;0.0148559607615339;0.0072200909383878;0.0067735852797399;0.0075619125531148;0.0151364552778054;0.0112016223634303;0.0128520574119141;0.0070332999885289;0.0072174262869234;0.0069310160238909;0.0126316305272675;0.0091684273943676;0.0069828851769184;0.0071641597388179;0.0090920466865646;0.0089600951522239;0.0115460461930574;0.0079724802177379;0.0101959646959353;0.0079116698877387;0.0144855477077628;0.0075559196542132;0.0091365124164999;0.0090546797592208;0.0079411181553784;0.0081604838541046;0.0100318338857095;0.0063820264914669;0.0087201200578189;0.0099162305647805;0.0125858390714793;0.0069287359785278;0.0070555197667928;0.0095909577133332;0.0073532886912802;0.0094324652222471;0.0087408191366103;0.0071718542847708;0.0109681381697281;0.0166298069264931;0.01840903483511;0.0069802955655659;0.0069743246689984;0.0070844292004328;0.0070538870780308;0.0078189841656978;0.0126452942885889;0.010133550168481;0.0110329522064109;0.0111293454030749
30;0.0112615589874239;0.0105793010848658;0.0121793807695757;0.01062255429547;0.0105188647991512;0.0143437286667845;0.0120418715381665;0.0147834510853822;0.0106303185030522;0.0106484452802892;0.0112138001072302;0.0108958000398593;0.010248172769952;0.0106219105601058;0.0105071120592162;0.011771794468629;0.0112560159134196;0.0132590785581732;0.0100579929931132;0.0097192308266392;0.0098136046361916;0.0104209184995349;0.0131508188814947;0.0125141565796611;0.0092342510664217;0.01497678570975;0.0113924717576765;0.0102513575935484;0.0094428735605158;0.0091879751510662;0.0109656147174758;0.0161424414999315;0.0105040682530966;0.0102228498058792;0.0169513279752288;0.0109999414130212;0.009574002668149;0.0102024850352216;0.0160333515676099;0.0102280069379663;0.0109745542922708;0.0102496916341611;0.0116158262639665;0.0134122640771428;0.010675745638372;0.0096202439699548;0.0105715801166535;0.0115049315781769;0.010523750125443;0.0104896371015676
31;0.0092795962904132;0.0144998915632994;0.0107964514705962;0.0113580505927668;0.0060929844145263;0.0070966024656075;0.0170643431589436;0.0074891370648402;0.0153712281666409;0.0101818490142141;0.00578148026948;0.0114424751161927;0.0114315360459444;0.0057675128624681;0.0086807477954964;0.0063776533088673;0.0115588246488445;0.007261677251542;0.015863296999252;0.0140314896356998;0.0104903977463802;0.0077567876014282;0.0128397072450864;0.0111797550426676;0.0075902690395328;0.0123211989827705;0.0080289110703068;0.0098444863960794;0.0054042529680432;0.0112231244756096;0.008103784528744;0.0097753137557015;0.0130894100773385;0.0111093173571829;0.0090575463999833;0.0096449145094861;0.0117849675703266;0.0159104668812901;0.0072172456038078;0.0058303440435392;0.0074698689283921;0.0102184981343159;0.0108800184399725;0.0066352030542156;0.0107720618162715;0.0115505170896899;0.0057754045170144;0.0110951842744706;0.0061345683638265;0.0104089992777957
32;0.0226145227076546;0.0133922651074562;0.0139385705637167;0.0139862262419154;0.0138726939231031;0.017438151992923;0.0141896154429513;0.0176643539047804;0.0136980340606355;0.0137236457870431;0.0135837349817013;0.0134550017714028;0.0140775195019627;0.0138680916314118;0.0133492774844885;0.0165075285752373;0.0136347582380781;0.013855628941302;0.0125330489305133;0.0132389734987568;0.0133647860398874;0.0139704393489763;0.0136310619660012;0.0122223585877881;0.0135249584281312;0.0121559980837226;0.0204914706565547;0.0151939148279438;0.0121155983176012;0.0155087198219208;0.0162729612022347;0.0134413286802601;0.0145318207645228;0.0127939002862457;0.0138158256649978;0.0140046025855726;0.0133274286744443;0.0136698233212144;0.0120541656641352;0.0207870225277631;0.0127898811629383;0.0146350680717421;0.0139247369429176;0.0138302817936912;0.0135632378612896;0.013846435967754;0.0166104908875763;0.0136105362858536;0.0140588222374553;0.0138328291806063
33;0.0090731342513853;0.0092673959328591;0.0091527464462141;0.0092603363478423;0.0092798799041459;0.0086443602496748;0.009308505889859;0.0091144349990126;0.0091774574894331;0.009003009630659;0.0090044766457325;0.008744287384285;0.0086786381214198;0.0090578119132318;0.0093922177288129;0.0092813224492862;0.0088895755055822;0.0094046157410174;0.0099773495543594;0.0199072444061114;0.0091386981794842;0.0091782623472699;0.0092049781473036;0.0125867143935238;0.0131177187742598;0.010467527556531;0.0095177552324671;0.0103904046876344;0.0084702095696063;0.0134301189639802;0.0100683716470441;0.0092230879867952;0.009180882017111;0.0091617842169281;0.0094963954501098;0.0091158110421212;0.0092756360365153;0.0092493365908865;0.0205365088911723;0.0125069734101737;0.0184886237513181;0.0089973535124638;0.0089771625150302;0.0092428219568342;0.0091510002123092;0.0093650970422188;0.0088647521858709;0.0093468543051762;0.009200663121544;0.009271798456386
34;0.0077386515237889;0.0073649771067198;0.0077673853268893;0.0150851938680918;0.015433017375927;0.0077603770872283;0.0074383045467976;0.0124763132910205;0.0077489817122099;0.0077805667075287;0.007666145359105;0.0077262603462839;0.0110673761672107;0.0077781924048107;0.0069985615505046;0.0076778210205432;0.007467417338163;0.0077854153624433;0.0075303441886972;0.0113613411723597;0.0077788656821149;0.0075816126391619;0.0078046743867528;0.0120356070736738;0.0125655552715294;0.0099472839556555;0.0068316210280768;0.0078238962544368;0.0076920361861;0.0077173047022081;0.0077884559805616;0.0072826950999863;0.007786340601799;0.0126097999995708;0.007873307860229;0.0078014256651124;0.0077912957015628;0.0076975687903428;0.0078818072142551;0.008191817924645;0.0076918720363463;0.0076969683851425;0.0077607105848016;0.00781956149969;0.0077847582967756;0.0077140534723143;0.0075571697265727;0.0129252209418834;0.0077879846091272;0.0075699131778221
35;0.010994203630542;0.0106286854982185;0.0102781782021804;0.0105800800690216;0.0109276677423164;0.0126349950165899;0.0110159659399749;0.0103942892517037;0.0105932708361044;0.0105445329433688;0.0105593815619252;0.0107672867961127;0.0108224333977709;0.0109206612243547;0.010559388589331;0.0110821922542522;0.010340582953592;0.0109251221488849;0.0109558902475443;0.0104822550981671;0.0107060884168033;0.0107133193003618;0.0106475260578482;0.0130078849999343;0.0136955547554538;0.0115503827555966;0.0141954784157945;0.0103047847022439;0.0124817800756926;0.0109223750713038;0.0110316880959041;0.0102960076525627;0.0108749346532817;0.0097932342807323;0.0115264773628151;0.0101936283748185;0.0107382693699594;0.0108832897573583;0.0106913114745722;0.0106685717173645;0.0105681532001875;0.0103212126861602;0.0106690201246355;0.0108573628044314;0.0113572447552622;0.0106466894547999;0.0115817782417816;0.010352242464684;0.0107409043084063;0.0106084325695981
36;0.0077387193584739;0.0080470490397456;0.0079053884039261;0.007868429238065;0.0080071809979343;0.0075747261589623;0.0078026676940518;0.0079735975455838;0.0077498947342715;0.0079017056512705;0.0081787499794383;0.0090989381539535;0.0196441058422107;0.0080250625762314;0.0197469436366882;0.0075359635171109;0.0077738001307122;0.0078699478153284;0.0162705111844533;0.0082085441922845;0.0191593989530815;0.0197787662027162;0.0074656045505883;0.0088494619265751;0.0165035161438896;0.0133738240183225;0.015664614878171;0.0191767916353469;0.0116708218399125;0.0088349311088707;0.0075673512309853;0.0192543881627456;0.0196986568376795;0.0152994044800044;0.0077664206364537;0.0174086311325252;0.0196717531736795;0.019697632931793;0.007777157149038;0.0173467633852591;0.0192784958989781;0.0081866560204039;0.0076352824554305;0.007975818403774;0.007950989402887;0.0074587848027788;0.0075757682679605;0.0076007561957266;0.0076458474279801;0.0076853422785493
37;0.0069847669178206;0.007308390829719;0.0070637835914933;0.007019514154232;0.0070993516826889;0.0068320432713171;0.0070450832812755;0.0070339608624404;0.0070551879346567;0.0070734825341974;0.0077213035240246;0.0075473020545155;0.0072506008698052;0.00703789795024;0.0070558174519598;0.0074581952412487;0.0069806144641041;0.0070234452189409;0.0086576374515975;0.0078809405319128;0.0073770046124042;0.0070670454741189;0.0071528617103481;0.0080746880417138;0.007733916398057;0.0078583881287121;0.0080614471627222;0.0085878445856943;0.0072171430383068;0.006942402091632;0.007305784522312;0.0070174716600655;0.0070485373525956;0.009260120201358;0.0070636103364109;0.0072753259680048;0.0069942054977347;0.0071613070147607;0.0071774508802661;0.0071356296831034;0.0072047854486234;0.0070247213002009;0.0070681511920836;0.0070732867906944;0.0070471250384636;0.0072878361426544;0.0071110576251666;0.0070921501973817;0.007099462779386;0.0070950555745772
38;0.0108339788956978;0.0082692795028637;0.0134659231267643;0.0162988607762316;0.0142339030970397;0.0105652450136999;0.0118465061903561;0.0126407845240274;0.0112000008144315;0.0129290200353199;0.007981343823637;0.01297951600747;0.0100948616831233;0.0103559328228607;0.0113518443695485;0.0074620916042863;0.0155745716539574;0.0111725180956447;0.0131327546588221;0.0085686725397836;0.0072748480736752;0.0076622078563128;0.0136119248102359;0.0084816575332016;0.0091461900746735;0.009430031264699;0.0117516596422089;0.0081970428456086;0.0092010719912946;0.0097944083053133;0.0137822001281175;0.00877490845411;0.0078881020335637;0.008599371753488;0.0116584556497319;0.008749834156274;0.0077639943859801;0.0112912466909128;0.0108616874098956;0.0074037218623982;0.008132269058007;0.0075553785899507;0.0104630402668376;0.009088106639186;0.01373095309076;0.0101210779212847;0.0132491856256012;0.0099317936005073;0.01381266444634;0.0121269181425985
39;0.0143485377689517;0.0061755642643645;0.0062035936310996;0.0061199213385757;0.0060956879475292;0.0060957886038515;0.0061848838636674;0.0063554044076946;0.0061942759857354;0.006192348463923;0.0060964576136868;0.0061023216897307;0.006123735232573;0.0061599354638278;0.0061886421404717;0.0063158294423612;0.0062159710698944;0.0061724997264222;0.006398595094599;0.0060554715003103;0.0062533454725683;0.0061585582292125;0.0061903376002026;0.0078053691262017;0.0062983698340691;0.0084498955031351;0.009361609714144;0.0061628202154798;0.0063620483967578;0.0072250915343056;0.0063473995481794;0.0060927562230559;0.0061656968320681;0.0076062406518455;0.0063284443220491;0.0064262060624444;0.0061203987230895;0.0062040934437511;0.0069484486035265;0.0062752504314345;0.0063307989958032;0.0062503405148416;0.0061697792165448;0.0062013891223068;0.006217248548817;0.0060223836019631;0.0070940594533125;0.0062006400833151;0.0061952255015198;0.0061953639065425
40;0.0048909787960061;0.0048308669697504;0.0048389949117277;0.0048308963757763;0.0048498200533073;0.0048479084378372;0.0048350487996786;0.0048447961992729;0.0048318084793265;0.0048343438989658;0.0048313700288761;0.0047485580957952;0.0048099522328856;0.0048394279062449;0.0048353876852283;0.0048184560872918;0.0048855749039993;0.00485594508036;0.0065273849710475;0.0058184393191198;0.0050384365742438;0.0048894180750217;0.0048306112947676;0.0088010856756941;0.0105159678076441;0.0086263833438133;0.0064442535658381;0.0052191426907482;0.0114265721826957;0.0061989223397205;0.0069759767270329;0.0055064640154915;0.004849691232013;0.0062817499069734;0.0059984878048197;0.0053717134924338;0.0047666532745769;0.0048211922391777;0.0091299360510598;0.0054682641289079;0.0051688575903703;0.0049850092964103;0.0048489950179918;0.0048330324958518;0.0048388119636662;0.0048264155159979;0.0048470751827848;0.0048402056049984;0.0048256529542181;0.0048361068379999
41;0.002493556979891;0.0024303855883932;0.0024423262715345;0.0024296323950011;0.0024262688022616;0.0025255351697951;0.002448605156911;0.0024534555040633;0.0024511790780756;0.0024255362287865;0.0033683924220264;0.0027038596513197;0.0024790942122149;0.0024570902408;0.0024592421893205;0.0025159154613992;0.0026104328479034;0.0025979786299892;0.0070652845546065;0.0060542776962297;0.0032991969519609;0.00302419607743;0.0024458083656171;0.0063062482730043;0.0078203130503946;0.0078584353740955;0.0064183285325593;0.0042189010175869;0.0094161742890337;0.0071600295426928;0.0061720037443668;0.0039440037085703;0.0025887191135659;0.0060840505127109;0.0081406409969636;0.0067614133129218;0.0042352743886149;0.0025104984649293;0.0087457540643523;0.0055542038798089;0.0059145966753006;0.002849786822793;0.0024207261786118;0.0024753069967929;0.0024199267222744;0.0029455993916129;0.002433681915698;0.0024630552565794;0.0024207584370648;0.002438870320786
42;0.002555942028051;0.0025155174572016;0.0025053265317219;0.0025166624336017;0.0025104936842729;0.0025055915331983;0.0025202493285854;0.0025163447021295;0.0025194922721953;0.0025115368102142;0.0027804372862529;0.0026062341004051;0.0025527527214425;0.0025618002783492;0.0025588319933791;0.0026988142485006;0.002543632678471;0.002543060818824;0.0048044074022576;0.0040312982695855;0.0034922376495864;0.0028375875418306;0.0025349639103152;0.0095349783693504;0.0068627556143294;0.0062890071801233;0.0043288561955257;0.0035611822247645;0.0059623386350388;0.007231547661342;0.00498791968242;0.0031515222411401;0.0025599189874026;0.0061759046385942;0.0058741852542277;0.0046785467460056;0.0031440437673398;0.0025933982526606;0.0058406324300577;0.0053930567994547;0.0038544786195541;0.0028927363453276;0.0025396201635785;0.0025172528644069;0.002526474635474;0.0025158435689773;0.002509408772778;0.0025119892914355;0.0025147199050316;0.0025193894282124
43;0.0176699200913286;0.0175681416444431;0.0177053133302148;0.0176975494745006;0.0176947116549316;0.0176316911223828;0.017682222869158;0.0176879032587092;0.0176906537022771;0.0176894417270757;0.0176631519848086;0.0164618874614603;0.0175608535487247;0.0175682677246612;0.0176990829201311;0.0175752587794284;0.0174464369028841;0.0176682771187675;0.0176834767716618;0.0142490654683965;0.0158845304946628;0.0175190402453418;0.0177037162266318;0.0096901226166777;0.0066294665051822;0.0093430899243514;0.0157846074782903;0.0158270079521267;0.0113091966325713;0.0175533697153506;0.0138782408114608;0.0175835740044977;0.0176853714453863;0.0136097021058972;0.0160975483447044;0.0174081711710967;0.017620372193819;0.0176670386447576;0.0143858393168252;0.0122172342910049;0.017397992660107;0.0174917349560714;0.0176665829851544;0.0176722863565274;0.0176778778055386;0.0169497966048034;0.0175736755390048;0.0176642372188888;0.0176696384438144;0.0176594300935802
44;0.0054341363212167;0.00533331758536;0.005352278669761;0.0053400739804278;0.0053793056021712;0.0052799150923398;0.0053425089420528;0.005302144150394;0.0053034369366089;0.0053307301917553;0.0055345149573766;0.0054335278262569;0.0053434726764909;0.0053172455139067;0.0053411099519436;0.0054595911691205;0.0054432401302412;0.0052570053980695;0.0059755568217949;0.0058088674351992;0.0053779427777392;0.0051510646464725;0.0054131066365077;0.0068537451272061;0.0062056537373114;0.0069338836369203;0.0062663916389563;0.0057975898360243;0.0061271539854287;0.0059287654725369;0.0062285508207418;0.0054090353808478;0.0053199030661265;0.0060047708792826;0.0062250558540433;0.0061578940280366;0.0057564731706888;0.0053124205580725;0.0057418972576316;0.0061883410350802;0.0058048526219559;0.005593477302679;0.0053685703993671;0.0052521903046258;0.0053736422783176;0.0052729420434898;0.0052932090651551;0.0053287267595406;0.0053074532116713;0.0052839210893348
45;0.0027182711468697;0.002696887093848;0.0027098894798096;0.0027734216415107;0.0027055040067523;0.0027230082406537;0.0026992212090488;0.0027018986271262;0.0027149561524899;0.0052322113603605;0.0026661164690861;0.0026949685545846;0.0027217782587561;0.0027027551589844;0.0029182560955808;0.0032423246038092;0.0024507886676346;0.0027121350755806;0.0024032185231393;0.0060108224381185;0.0026252049507943;0.0027128975631304;0.0026785203749002;0.0063797418591833;0.0029978487131326;0.0023403155845015;0.0027672521378006;0.0026961952146483;0.0029249659298308;0.002033844197298;0.0027368575649807;0.0027262137596401;0.0027100251340868;0.0027160323935483;0.0024422415156345;0.0027125493503128;0.0027048320160197;0.0027201320152603;0.0026678161957804;0.0030529756198091;0.0027542171122433;0.0027112543866778;0.0027180673615141;0.0027123058420097;0.0027095473154885;0.0027235647217344;0.0026889720816753;0.0026939886857082;0.0027086364083427;0.002701914165835
46;0.0010853654248577;0.0010813275001633;0.0010816883535216;0.0010873154701983;0.0010853026694781;0.001087236778369;0.0010767866781848;0.0010773513699994;0.0010866804568301;0.0010850264475179;0.0010727704726176;0.0011039636591494;0.0010964509678583;0.0010841877639443;0.0010940462302698;0.0011627078796027;0.0010842746706006;0.001093215368761;0.001577790261284;0.001318409733047;0.0011620057254161;0.0010778882582511;0.0010973205191817;0.0031097322738836;0.0027608698447353;0.0020506589690852;0.0019049932460112;0.0012255488784598;0.0023671782844313;0.0014008539812025;0.0014216696017625;0.0012139975415278;0.0010965294871373;0.002345186292067;0.001893799339229;0.001214984564978;0.0010656533045813;0.0010828412861922;0.0017619676030403;0.0014531397915665;0.0012478882658343;0.0010897511828713;0.0011000733758712;0.0010869707571499;0.0010912873646478;0.001093147727847;0.0011135887404218;0.0010876233027674;0.0010892189269776;0.0010926564407958
47;0.0008855580725982;0.0008496830646345;0.0008488327715856;0.0008590123075152;0.0008559673375021;0.0008392460162586;0.0008598040648097;0.0008510084452953;0.0008492079503857;0.0008555618213136;0.000936295981235;0.0009613432686321;0.0008338846202391;0.0008526861261221;0.0008555882965861;0.0008949281750664;0.0008584540512586;0.0008689939688426;0.0017063733096725;0.0010965304744988;0.0008653407260244;0.0008749927630946;0.0008639864259031;0.0032352340297174;0.0038171856509171;0.0027938365154452;0.002508018398845;0.0010765355519421;0.0029535758467264;0.0017678296499633;0.0017107724674705;0.0010435679962185;0.000855783018918;0.0025561208200283;0.0020559685932105;0.0012468096350294;0.0008638498051856;0.0008512549512249;0.0039952365564459;0.0015637714096349;0.0010231179760212;0.0008658577256471;0.0008631702482718;0.0008619918719754;0.0008579539050427;0.0009178710028964;0.0008572113636915;0.0008507617976811;0.0008603550628839;0.0008520299769523
48;0.0045347332821841;0.0045334954976819;0.0045011046125044;0.0044966330600784;0.0045039294004952;0.0045225638822737;0.004509804830253;0.0045074649216494;0.0045104515447219;0.0045066806092821;0.0044773026742138;0.0045665359634243;0.004527638719752;0.0044768940431352;0.0045133779625693;0.0045516267337794;0.004416329189402;0.0045104686428857;0.0058537484595639;0.0056155848615964;0.0048465536419888;0.0044216614342857;0.0045128596106781;0.0070883254111657;0.0067355841039281;0.0065281367317493;0.0055581733073037;0.0044613152209667;0.0077860961266819;0.0065883655257936;0.005681781573224;0.0050496594946224;0.0044424726360807;0.0066895641960607;0.0061060565022553;0.0054773399388525;0.0045696332181136;0.0045719937620048;0.0066159581602227;0.0056390240463936;0.0048780638404065;0.0045645484708672;0.0045350656751817;0.0044962066614917;0.0045269986662554;0.0045135248479648;0.0045445207242353;0.0045079027130596;0.0045048310773866;0.0044884960418771
49;0.004580116871967;0.0043606820971734;0.0043064864871004;0.0044125617722251;0.0042903667976708;0.0045738078239364;0.004423542329788;0.0043343441102941;0.0043728808904686;0.0044221121180043;0.0044199479181588;0.0044759228773732;0.0044798494406955;0.0043116652729188;0.0044603690698085;0.0042287041665943;0.0044417633354345;0.004353294353599;0.0070576907164059;0.0052810959229251;0.0054009644410264;0.0049497327844892;0.004467082922075;0.0063177053013852;0.0060261188960643;0.0057874249368886;0.0053352915150886;0.0056286275335755;0.0075553608853193;0.0058923094098308;0.0062619188896119;0.0047733492802434;0.0042788092996818;0.0066443135094721;0.0071791981881869;0.0050764353348837;0.0047325330798862;0.004295039831398;0.0064192429316923;0.0062427989980601;0.004269454553017;0.0045702660670808;0.0043525602071791;0.0045384846343502;0.0042563391320197;0.0043394129245968;0.0044348419326159;0.0044299800484321;0.0044826286581675;0.0043735808776852
50;0.0032350314514697;0.0034014361795354;0.0032408818197953;0.0033176752591147;0.0032861743651085;0.0033939109483842;0.0033597876803996;0.0032926059276883;0.0032792221282883;0.003286535358377;0.0034075922573094;0.0033958371222664;0.0032976768192891;0.003259376509606;0.0034157318193084;0.0034790744296637;0.0034532259007743;0.0033554269674448;0.0054573848027045;0.0035479869765847;0.0043265804801253;0.0035286489199978;0.0032825969401077;0.0068204043719196;0.0068017055669453;0.0070659030400732;0.0048955373765247;0.0037615747530189;0.0050628506611964;0.0050901375304619;0.0041868675347061;0.0029957495092708;0.0033761171225952;0.0059254794263505;0.0047464498453775;0.0036106344482513;0.0033842353256401;0.0032936570009311;0.0057365883487331;0.0052523420007545;0.0038371601668566;0.0037970147908619;0.0033814837424413;0.0032480416322566;0.0032762228417796;0.0034012408843685;0.0032511331491988;0.0033087270468803;0.0032738548451316;0.0033070334767086
51;0.0030834332399736;0.0030631315315478;0.0030467748166235;0.0030562446351449;0.0030507555085154;0.0030322098563998;0.003035339620008;0.0030537606471658;0.0030578716085017;0.0030497601178399;0.0030175899373739;0.0030326014179423;0.0030719929132656;0.0030574420965008;0.0030593717923018;0.0030406526055525;0.0030123364565864;0.0030521450457344;0.003536697272931;0.0037764836306778;0.0031103241120931;0.0030842434605923;0.0030414968765805;0.0038775978149157;0.0038745118999795;0.0040506180456293;0.0036690580175381;0.0030283182850441;0.0038494023126643;0.0034266722075565;0.003312249742966;0.0029823554236705;0.0030556214707429;0.0040852691822921;0.003933519166324;0.0033320440827143;0.0031443278034335;0.0030473531122575;0.0037711672551767;0.0030159536307609;0.0032754467943334;0.003112010635353;0.0030526275613574;0.0030444400459442;0.0030632921352563;0.0030526816444834;0.0030898337345857;0.0030538299418478;0.0030516255241092;0.0030456269323585
52;0.003964008090505;0.004074907661572;0.0040609884394392;0.0042606392104634;0.004760254180415;0.0041308534084252;0.0076646110205826;0.0040602155499084;0.0041901083836079;0.0042461678229848;0.004194736660391;0.0041284738325631;0.0043040041410714;0.0062873098814206;0.0041425381931147;0.0072619266215487;0.0077090844288399;0.0041932856532365;0.0031324647291987;0.0042187619932515;0.0043115571784115;0.0041800395784975;0.0042535016075999;0.0045620918759343;0.0047372003579202;0.0026546326189747;0.0033444516374009;0.0042211362856795;0.0057372663820234;0.0045520359309772;0.0051120836353808;0.004253513818797;0.0042394748562874;0.0057333538889913;0.0044006993645245;0.003803409568792;0.0040419925639305;0.0039768682487551;0.0051189304178983;0.0039182723545318;0.0039930940449424;0.0040797471238384;0.004987811898047;0.00410713720881;0.0042355379166117;0.0075323667338563;0.0054580206320837;0.0041899012911271;0.0043306596325206;0.0044410878952053
