begin;end;id;id2;sampledSeconds;traveltime;overlapTraveltime;density;laneDensity;occupancy;waitingTime;timeLoss;speed;speedRelative;departed;arrived;entered;left;laneChangedFrom;laneChangedTo
220;222;dump;link;13,37;16,64;17,27;66,87;66,87;32,43;0;5,24;6,08;0,3;0;0;0;1;0;0
222;224;dump;-E0;5,18;5,71;6,29;51,75;51,75;24,59;0;0,65;8,75;0,44;0;0;1;0;0;0
222;224;dump;-E2;6;7,34;7,88;60;60;29,08;0;1,81;6,98;0,35;0;0;0;1;0;0
222;224;dump;-link;7,77;11;11,51;38,87;38,87;18,12;0;0,68;9,12;0,46;0;0;1;1;0;0
222;224;dump;E0;10;21,58;23,74;100;100;50;0;7,68;2,32;0,12;0;0;0;0;0;0
222;224;dump;E2;5,51;6,11;6,69;55,07;55,07;24,55;0;0,98;8,22;0,41;0;1;1;0;0;0
222;224;dump;link;11,91;15,37;15,93;59,53;59,53;29;0;4,06;6,59;0,33;0;0;0;1;0;0
224;226;dump;-E0;5;5,47;6,1;50;50;23,75;0;0,49;9,01;0,45;0;1;0;0;0;0
224;226;dump;-E2;5,1;7,48;8,14;50,96;50,96;25,04;0;1,65;6,76;0,34;1;0;0;1;0;0
224;226;dump;-link;8,02;11,47;12,04;40,12;40,12;19,98;0;1,03;8,72;0,44;0;0;1;0;0;0
224;226;dump;E0;10;36,01;39,61;100;100;50;1;8,61;1,39;0,07;1;0;0;0;0;0
224;226;dump;E2;5,51;6,14;6,75;55,07;55,07;26,16;0;1,02;8,14;0,41;0;1;1;0;0;0
224;226;dump;link;10;13,85;14,35;50;50;24,39;0;2,68;7,32;0,37;0;0;0;1;0;0
226;228;dump;-E0;3,65;5,27;5,78;36,49;36,49;15,57;0;0,18;9,51;0,48;0;1;1;0;0;0
226;228;dump;-E2;5,49;8,45;8,81;54,9;54,9;26,15;0;2,06;6,24;0,31;1;0;0;0;0;0
226;228;dump;-link;9,48;11,26;11,8;47,38;47,38;22,43;0;1,04;8,9;0,44;0;0;0;1;0;0
226;228;dump;E0;12;44,12;48,53;120;120;60;3;10,64;1,13;0,06;0;0;0;0;0;0
226;228;dump;E2;5,4;6,01;6,54;54,03;54,03;25,21;0;0,86;8,4;0,42;0;1;1;0;0;0
226;228;dump;link;8,05;13,08;13,72;40,24;40,24;19,66;0;1,89;7,65;0,38;0;0;0;1;0;0
228;230;dump;-E0;3,75;5,81;6,3;37,46;37,46;16,03;0;0,47;8,73;0,44;0;1;1;0;0;0
228;230;dump;-E2;5,77;6,74;7,24;57,74;57,74;27,53;0;1,39;7,6;0,38;1;0;0;1;0;0
228;230;dump;-link;8,19;10,94;11,51;40,93;40,93;19,07;0;0,72;9,12;0,46;0;0;1;1;0;0
228;230;dump;E0;13;64,23;70,65;130;130;65;5;11,99;0,78;0,04;1;0;0;0;0;0
228;230;dump;E2;6,33;5,61;6,12;63,32;63,32;28,73;0;0,64;8,98;0,45;0;1;1;0;0;0
228;230;dump;link;6,21;12,47;13,04;31,03;31,03;14,58;0;1,21;8,05;0,4;0;0;0;1;0;0
230;232;dump;-E0;4;5,64;6,2;40;40;20;0;0,45;8,87;0,44;0;0;0;0;0;0
230;232;dump;-E2;5,88;7,1;7,64;58,79;58,79;27,95;0;1,65;7,2;0,36;1;0;0;1;0;0
230;232;dump;-link;8,69;11,01;11,56;43,45;43,45;21;0;0,8;9,08;0,45;0;0;1;0;0;0
230;232;dump;E0;14;162,23;178,45;140;140;70;8;13,57;0,31;0,02;0;0;0;0;0;0
230;232;dump;E2;6;5,53;6,11;60;60;28,51;0;0,6;9;0,45;0;1;0;0;0;0
230;232;dump;link;4,1;13;13,58;20,49;20,49;10,02;0;0,93;7,73;0,39;0;0;0;0;0;0
232;234;dump;-E0;4,89;5,55;6,09;48,91;48,91;22,2;0;0,48;9,02;0,45;0;1;1;0;0;0
232;234;dump;-E2;6;8,37;9,17;60;60;29,99;0;2,4;6;0,3;0;0;0;1;0;0
232;234;dump;-link;8,65;10,78;11,28;43,26;43,26;20,89;0;0,6;9,31;0,47;0;0;1;1;0;0
232;234;dump;E0;14;288,1;316,91;140;140;70;10;13,76;0,17;0,01;0;0;0;0;0;0
232;234;dump;E2;5,48;5,7;6,22;54,81;54,81;24,54;0;0,63;8,85;0,44;0;1;1;0;0;0
232;234;dump;link;2,83;11,53;12,29;14,16;14,16;6,31;0;0,41;8,54;0,43;0;0;0;1;0;0
234;236;dump;-E0;4,78;5,36;5,88;47,8;47,8;21,15;0;0,31;9,35;0,47;0;1;1;0;0;0
234;236;dump;-E2;5,51;7,41;7,92;55,06;55,06;26,14;0;1,68;6,95;0,35;1;0;0;0;0;0
234;236;dump;-link;8,76;11,13;11,71;43,82;43,82;20,59;0;0,91;8,96;0,45;0;0;0;1;0;0
234;236;dump;E0;14;2601,63;2861,79;140;140;70;13;13,97;0,02;0;0;0;0;0;0;0
234;236;dump;E2;5,59;5,83;6,38;55,94;55,94;25,09;0;0,77;8,62;0,43;0;1;1;0;0;0
234;236;dump;link;0,73;12;12,6;3,64;3,64;1,07;0;0,12;8,34;0,42;0;0;0;1;0;0
236;238;dump;-E0;4,85;5,62;6,17;48,54;48,54;22,64;0;0,52;8,92;0,45;0;1;1;0;0;0
236;238;dump;-E2;6;6,93;7,43;59,96;59,96;28,65;0;1,56;7,41;0,37;1;0;0;1;0;0
236;238;dump;-link;9,21;10,7;11,26;46,06;46,06;21,68;0;0,62;9,33;0,47;0;0;1;1;0;0
236;238;dump;E0;14;14226,1;15648,71;140;140;70;14;14;0;0;0;0;0;0;0;0
236;238;dump;E2;4;5,66;6,22;40;40;19,99;0;0,46;8,84;0,44;0;1;0;0;0;0
238;240;dump;-E0;4,2;5,39;5,88;42,03;42,03;19,32;0;0,27;9,35;0,47;0;1;1;0;0;0
238;240;dump;-E2;6,62;8,64;9,06;66,2;66,2;31,74;0;2,6;6,07;0,3;1;0;0;1;0;0
238;240;dump;-link;8,91;10,84;11,39;44,56;44,56;21,5;0;0,69;9,22;0,46;0;0;1;1;0;0
238;240;dump;E0;14;100000;100000;140;140;70;14;14;0;0;0;0;0;0;0;0
238;240;dump;E2;2;5,11;5,63;20;20;9,65;0;0,05;9,76;0,49;0;1;0;0;0;0
240;242;dump;-E0;4;5,42;5,96;40;40;19,46;0;0,31;9,23;0,46;0;0;0;0;0;0
240;242;dump;-E2;6;6,75;7,38;60;60;28,77;0;1,53;7,45;0,37;1;0;0;1;0;0
240;242;dump;-link;8,88;10,78;11,32;44,39;44,39;20,84;0;0,64;9,27;0,46;0;0;1;0;0;0
240;242;dump;E0;13,51;231,23;96,96;135,15;135,15;65,08;11;12,75;0,57;0,03;0;0;0;1;0;0
240;242;dump;link;1,64;21,29;22,36;8,19;8,19;2,4;0;0,87;4,7;0,23;0;0;1;0;0;0
242;244;dump;-E0;4,87;5,28;5,82;48,65;48,65;22,2;0;0,27;9,45;0,47;0;1;1;0;0;0
242;244;dump;-E2;6,06;6,7;7,25;60,65;60,65;29,39;0;1,47;7,58;0,38;1;0;0;1;0;0
242;244;dump;-link;9,04;10,85;11,42;45,19;45,19;21,29;0;0,73;9,2;0,46;0;0;1;1;0;0
242;244;dump;E0;12;54,76;43,45;120;120;58,19;7;10,48;1,27;0,06;0;0;0;1;0;0
242;244;dump;link;2,72;12,13;12,73;13,61;13,61;5,87;0;0,48;8,25;0,41;0;0;1;0;0;0
244;246;dump;-E0;4,53;5,36;5,89;45,3;45,3;20,04;0;0,3;9,33;0,47;0;1;1;0;0;0
244;246;dump;-E2;6,17;6,95;7,56;61,69;61,69;30,12;0;1,68;7,27;0,36;1;0;0;1;0;0
244;246;dump;-link;9,68;10,82;11,32;48,41;48,41;23,38;0;0,7;9,28;0,46;0;0;1;1;0;0
244;246;dump;E0;10,01;23,7;22,36;100,11;100,11;48,84;3;7,55;2,46;0,12;0;0;0;1;0;0
244;246;dump;link;4,5;11,8;12,39;22,5;22,5;10,55;0;0,69;8,47;0,42;0;0;1;0;0;0
246;248;dump;-E0;4,91;5,6;6,16;49,08;49,08;22,2;0;0,53;8,92;0,45;0;1;1;0;0;0
246;248;dump;-E2;6,5;8,52;8,98;65,02;65,02;31,11;0;2,52;6,12;0,31;0;0;0;1;0;0
246;248;dump;-link;9,67;10,82;11,38;48,36;48,36;22,81;0;0,74;9,23;0,46;0;0;1;1;0;0
246;248;dump;E0;8,05;13,17;13,68;80,53;80,53;39,49;0;4,81;4,02;0,2;0;0;0;1;0;0
246;248;dump;link;6,35;11,58;12,16;31,74;31,74;15,23;0;0,87;8,64;0,43;0;0;1;0;0;0
248;250;dump;-E0;4,28;5,66;6,22;42,83;42,83;20,39;0;0,5;8,84;0,44;0;0;1;0;0;0
248;250;dump;-E2;4,59;9,99;10,27;45,93;45,93;21,35;0;2,13;5,35;0,27;0;0;0;0;0;0
248;250;dump;-link;10;10,91;11,43;50;50;24,08;0;0,81;9,19;0,46;0;0;0;1;0;0
248;250;dump;E0;7,29;9,69;10,49;72,88;72,88;35,3;0;3,47;5,24;0,26;1;0;0;0;0;0
248;250;dump;link;8;11,69;12,28;40;40;19,83;0;1,16;8,55;0,43;0;0;0;0;0;0
250;252;dump;-E0;5;5,35;5,9;50;50;24,71;0;0,34;9,32;0,47;0;1;0;0;0;0
250;252;dump;-E2;2,98;14,07;12,17;29,81;29,81;13,41;0;1,63;4,52;0,23;1;0;0;1;0;0
250;252;dump;-link;9,82;11,5;12,04;49,1;49,1;23,38;0;1,26;8,72;0,44;0;0;1;0;0;0
250;252;dump;E0;6,62;7,74;8,26;66,17;66,17;31,66;0;2,21;6,66;0,33;1;0;0;1;0;0
250;252;dump;link;9,94;11,79;12,38;49,71;49,71;24,14;0;1,51;8,48;0,42;0;0;1;0;0;0
252;254;dump;-E0;4,34;5,45;5,98;43,42;43,42;19,12;0;0,35;9,2;0,46;0;1;1;0;0;0
252;254;dump;-E2;4;15,98;17,58;40;40;20;0;2,75;3,13;0,16;0;0;0;0;0;0
252;254;dump;-link;9,23;11,81;12,39;46,16;46,16;22,36;0;1,41;8,47;0,42;0;0;0;1;0;0
252;254;dump;E0;6,87;7,4;8,25;68,67;68,67;32,26;0;2,29;6,67;0,33;1;0;0;1;0;0
252;254;dump;link;11,95;13,37;14,04;59,74;59,74;28,83;0;3,01;7,48;0,37;0;0;1;0;0;0
254;256;dump;-E0;4,44;5,55;6,09;44,39;44,39;20,72;0;0,43;9,04;0,45;0;1;1;0;0;0
254;256;dump;-E2;5;12,94;14,23;50;50;25;0;3,07;3,87;0,19;1;0;0;0;0;0
254;256;dump;-link;7,11;11,85;12,38;35,56;35,56;17,08;0;1,08;8,48;0,42;0;0;0;1;0;0
254;256;dump;E0;6,79;7,45;8,01;67,92;67,92;32,49;0;2,13;6,87;0,34;1;0;0;1;0;0
254;256;dump;link;13,78;17,25;18,11;68,91;68,91;33,72;1;5,79;5,8;0,29;0;0;1;0;0;0
256;258;dump;-E0;4,48;5,52;6,08;44,76;44,76;20,97;0;0,42;9,05;0,45;0;0;1;0;0;0
256;258;dump;-E2;6;10,03;11,03;60;60;30;0;3,01;4,99;0,25;1;0;0;0;0;0
256;258;dump;-link;6;11,1;11,7;30;30;14,49;0;0,61;8,98;0,45;0;0;0;1;0;0
256;258;dump;E0;6,87;7,58;8,1;68,65;68,65;32,95;0;2,2;6,79;0,34;0;0;0;1;0;0
256;258;dump;link;15,67;22,34;23,46;78,37;78,37;38,5;2;8,66;4,48;0,22;0;0;1;0;0;0
258;260;dump;-E0;5,43;5,26;5,89;54,33;54,33;24,3;0;0,36;9,34;0,47;0;1;1;0;0;0
258;260;dump;-E2;7,57;9,11;9,69;75,66;75,66;36,21;0;3,27;5,68;0,28;0;0;0;1;0;0
258;260;dump;-link;5,14;11,9;12,26;25,69;25,69;11,19;0;0,74;8,57;0,43;0;0;1;1;0;0
258;260;dump;E0;6,11;7,58;8,27;61,11;61,11;28,9;0;2,05;6,65;0,33;1;0;0;1;0;0
258;260;dump;link;17,58;28,07;29,48;87,91;87,91;43,01;4;11,32;3,56;0,18;0;0;1;0;0;0
260;262;dump;-E0;4,55;5,48;5,97;45,54;45,54;21,52;0;0,36;9,21;0,46;0;1;0;0;0;0
260;262;dump;-E2;6,58;7,77;8,31;65,76;65,76;31,41;0;2,22;6,62;0,33;1;0;0;1;0;0
260;262;dump;-link;5;11,6;12,18;25;25;11,77;0;0,69;8,62;0,43;0;0;1;0;0;0
260;262;dump;E0;5,99;6,59;7,07;59,94;59,94;28,7;0;1,33;7,78;0,39;1;0;0;1;0;0
260;262;dump;E2;1,61;10,77;11,85;16,08;16,08;4,58;0;0,86;4,64;0,23;0;0;1;0;0;0
260;262;dump;link;19,06;30,93;31,9;95,29;95,29;45,78;3;12,78;3,29;0,16;0;0;1;1;0;0
262;264;dump;-E0;4,92;5,61;6,15;49,21;49,21;22,82;0;0,52;8,95;0,45;0;1;1;0;0;0
262;264;dump;-E2;6,49;7,65;8,22;64,93;64,93;30,93;0;2,15;6,69;0,33;1;0;0;1;0;0
262;264;dump;-link;5,8;11,56;12,24;28,98;28,98;12,95;0;0,82;8,58;0,43;0;0;1;1;0;0
262;264;dump;E0;6,17;7,31;7,78;61,74;61,74;29,52;0;1,81;7,07;0,35;1;0;0;1;0;0
262;264;dump;E2;2,93;5,58;6,14;29,28;29,28;13,2;0;0,3;8,96;0,45;0;0;1;0;0;0
262;264;dump;link;18,98;30,9;30,87;94,88;94,88;46,08;2;12,52;3,4;0,17;0;0;1;1;0;0
264;266;dump;-E0;3;5,85;6,43;30;30;14,99;0;0,43;8,55;0,43;0;1;0;0;0;0
264;266;dump;-E2;7;7,67;8,4;70;70;34,35;0;2,41;6,55;0,33;1;0;0;1;0;0
264;266;dump;-link;6,41;10,82;11,36;32,07;32,07;15,3;0;0,49;9,24;0,46;0;0;1;0;0;0
264;266;dump;E0;7;8,27;9,09;70;70;33,57;0;2,77;6,05;0,3;1;0;0;1;0;0
264;266;dump;E2;4,71;5,32;5,85;47,14;47,14;22,17;0;0,28;9,41;0,47;0;0;1;0;0;0
264;266;dump;link;18,5;32,92;32,65;92,52;92,52;44,57;0;12,55;3,22;0,16;0;0;1;1;0;0
266;268;dump;-E0;2;5,52;6,08;20;20;9,97;0;0,19;9,05;0,45;0;1;0;0;0;0
266;268;dump;-E2;7,25;7,9;8,51;72,5;72,5;34,48;0;2,56;6,46;0,32;1;0;0;1;0;0
266;268;dump;-link;8,43;11,4;11,97;42,17;42,17;20,22;0;1,03;8,77;0,44;0;0;1;0;0;0
266;268;dump;E0;6,13;7,83;8,61;61,3;61,3;29,97;0;2,21;6,39;0,32;1;0;0;1;0;0
266;268;dump;E2;5,51;5,76;6,28;55,11;55,11;24,67;0;0,69;8,75;0,44;0;1;1;0;0;0
266;268;dump;link;18,14;32,12;32,55;90,7;90,7;44,52;0;12,29;3,23;0,16;0;0;1;1;0;0
268;270;dump;-E0;0,32;5,18;5,7;3,22;3,22;0,5;0;0,01;9,65;0,48;0;0;1;0;0;0
268;270;dump;-E2;7,21;9,4;10,22;72,13;72,13;35,17;0;3,33;5,38;0,27;1;0;0;0;0;0
268;270;dump;-link;10;11,76;12,29;50;50;24,64;0;1,46;8,54;0,43;0;0;0;1;0;0
268;270;dump;E0;6,67;8,05;8,9;66,73;66,73;31,34;0;2,55;6,18;0,31;1;0;0;0;0;0
268;270;dump;E2;5,18;5,84;6,43;51,78;51,78;24,8;0;0,75;8,55;0,43;0;1;1;0;0;0
268;270;dump;link;18,18;29,33;30;90,89;90,89;44,28;0;11,82;3,5;0,17;0;0;0;1;0;0
270;272;dump;-E0;2;5,09;5,6;20;20;9,82;0;0,04;9,82;0,49;0;0;0;0;0;0
270;272;dump;-E2;6,96;9,43;9,98;69,63;69,63;33,13;0;3,13;5,51;0,28;0;0;0;1;0;0
270;272;dump;-link;9,88;11,56;12,11;49,39;49,39;23,48;0;1,31;8,67;0,43;0;0;1;0;0;0
270;272;dump;E0;7,63;10,29;12,02;76,31;76,31;34,85;0;4,14;4,58;0,23;0;0;0;1;0;0
270;272;dump;E2;5;5,93;6,51;50;50;24,13;0;0,78;8,45;0,42;0;1;0;0;0;0
270;272;dump;link;18,24;26,24;26,86;91,2;91,2;42,87;0;11,11;3,91;0,2;0;0;1;0;0;0
272;274;dump;-E0;3,65;5,34;5,88;36,52;36,52;16,79;0;0,23;9,36;0,47;0;0;1;0;0;0
272;274;dump;-E2;6,16;9,96;10,34;61,6;61,6;29,3;0;2,88;5,32;0,27;1;0;0;1;0;0
272;274;dump;-link;10,38;11,65;12,24;51,9;51,9;24,4;0;1,48;8,58;0,43;0;0;1;1;0;0
272;274;dump;E0;7;10,51;11,54;70;70;34,98;0;3,66;4,77;0,24;1;0;0;1;0;0
272;274;dump;E2;5,82;5,77;6,29;58,25;58,25;26,04;0;0,73;8,74;0,44;0;1;1;0;0;0
272;274;dump;link;16,8;26,86;27,17;84,01;84,01;40,97;0;10,31;3,86;0,19;0;0;1;1;0;0
274;276;dump;-E0;4,82;5,43;5,96;48,23;48,23;22,49;0;0,37;9,23;0,46;0;1;1;0;0;0
274;276;dump;-E2;5,03;8,79;9,01;50,25;50,25;23,83;0;1,96;6,1;0,31;1;0;0;1;0;0
274;276;dump;-link;10,22;12,38;12,94;51,1;51,1;24,19;0;1,93;8,11;0,41;0;0;1;1;0;0
274;276;dump;E0;8,67;11,74;13,88;86,7;86,7;38,92;0;5,23;3,96;0,2;1;0;0;0;0;0
274;276;dump;E2;5,84;6;6,6;58,43;58,43;27,67;0;0,97;8,33;0,42;0;1;1;0;0;0
274;276;dump;link;16,72;22,08;22,47;83,59;83,59;39,04;0;8,9;4,67;0,23;0;0;0;1;0;0
276;278;dump;-E0;4,1;5,24;5,79;40,97;40,97;19,86;0;0,21;9,49;0,47;0;1;1;0;0;0
276;278;dump;-E2;6;8,6;9,32;60;60;29,91;0;2,46;5,9;0,29;0;0;0;1;0;0
276;278;dump;-link;10,13;12,24;12,84;50,63;50,63;25,01;0;1,84;8,18;0,41;0;0;1;1;0;0
276;278;dump;E0;8;15,21;16,73;80;80;40;0;5,37;3,29;0,16;0;0;0;0;0;0
276;278;dump;E2;5,57;6,22;6,84;55,67;55,67;26,48;0;1,09;8,04;0,4;0;0;1;0;0;0
276;278;dump;link;14,96;19,58;19,98;74,82;74,82;36,73;0;7,1;5,26;0,26;0;0;0;1;0;0
278;280;dump;-E0;4;5,53;6,04;39,99;39,99;17,46;0;0,36;9,11;0,46;0;1;1;0;0;0
278;280;dump;-E2;5,39;7,43;7,94;53,88;53,88;25,72;0;1,65;6,93;0,35;1;0;0;0;0;0
278;280;dump;-link;10,51;12,08;12,73;52,56;52,56;25,13;0;1,84;8,25;0,41;0;0;0;1;0;0
278;280;dump;E0;8,95;12,56;14,98;89,51;89,51;39,49;0;5,66;3,67;0,18;1;0;0;1;0;0
278;280;dump;E2;6,27;6,26;6,85;62,67;62,67;28,38;0;1,24;8,03;0,4;0;1;1;0;0;0
278;280;dump;link;15,05;18,24;18,76;75,27;75,27;34,61;0;6,63;5,6;0,28;0;0;1;1;0;0
280;282;dump;-E0;4;6,01;6,61;40;40;18,75;0;0,67;8,32;0,42;0;0;0;0;0;0
280;282;dump;-E2;6,31;7,94;8,37;63,15;63,15;30,29;0;2,17;6,57;0,33;1;0;0;1;0;0
280;282;dump;-link;9,71;12,12;12,65;48,55;48,55;22,93;0;1,65;8,3;0,41;0;0;1;0;0;0
280;282;dump;E0;9;14,78;16,26;90;90;45;1;5,96;3,38;0,17;1;0;0;0;0;0
280;282;dump;E2;5,96;5,8;6,33;59,57;59,57;26,71;0;0,78;8,69;0,43;0;1;1;0;0;0
280;282;dump;link;13,38;17,84;18,43;66,88;66,88;32,63;0;5,76;5,7;0,28;0;0;0;1;0;0
282;284;dump;-E0;5,17;5,53;6,03;51,71;51,71;23,31;0;0,46;9,11;0,46;0;1;1;0;0;0
282;284;dump;-E2;5,61;6,34;6,98;56,08;56,08;26,43;0;1,19;7,89;0,39;1;0;0;1;0;0
282;284;dump;-link;10,5;12,15;12,83;52,49;52,49;24,62;0;1,91;8,18;0,41;0;0;1;1;0;0
282;284;dump;E0;10;24,23;26,65;100;100;50;2;7,94;2,06;0,1;1;0;0;0;0;0
282;284;dump;E2;6,05;5,9;6,4;60,52;60,52;27,46;0;0,85;8,6;0,43;0;1;1;0;0;0
282;284;dump;link;11,42;16,22;16,74;57,1;57,1;27,79;0;4,26;6,27;0,31;0;0;0;1;0;0
284;286;dump;-E0;4,7;5,42;5,96;47,04;47,04;21,4;0;0,36;9,23;0,46;0;1;1;0;0;0
284;286;dump;-E2;5,75;6,35;6,83;57,54;57,54;27,51;0;1,12;8,06;0,4;1;0;0;1;0;0
284;286;dump;-link;10,54;11,88;12,37;52,68;52,68;25,07;0;1,59;8,49;0,42;0;0;1;1;0;0
284;286;dump;E0;12;42,26;46,48;120;120;60;5;10,58;1,18;0,06;0;0;0;0;0;0
284;286;dump;E2;5,41;5,56;6,15;54,06;54,06;24,85;0;0,57;8,95;0,45;0;1;1;0;0;0
284;286;dump;link;10;14,22;14,73;50;50;24,6;0;2,87;7,13;0,36;0;0;0;1;0;0
286;288;dump;-E0;4,75;5,63;6,19;47,54;47,54;22,36;0;0,53;8,88;0,44;0;0;1;0;0;0
286;288;dump;-E2;6;6,37;6,95;60;60;29,43;0;1,25;7,91;0,4;1;0;0;1;0;0
286;288;dump;-link;10,14;10,82;11,38;50,72;50,72;24,06;0;0,79;9,22;0,46;0;0;1;1;0;0
286;288;dump;E0;13;63,85;70,23;130;130;65;6;11,98;0,78;0,04;1;0;0;0;0;0
286;288;dump;E2;5;5,83;6,43;50;50;24,47;0;0,73;8,55;0,43;0;1;0;0;0;0
286;288;dump;link;8,14;14,08;14,74;40,68;40,68;20,04;0;2,34;7,12;0,36;0;0;0;0;0;0
288;290;dump;-E0;5,77;5,97;6,58;57,7;57,7;26,13;0;0,95;8,36;0,42;0;1;1;0;0;0
288;290;dump;-E2;6,21;6,14;6,69;62,06;62,06;29,79;0;1,1;8,22;0,41;1;0;0;1;0;0
288;290;dump;-link;10,14;10,81;11,46;50,71;50,71;23,93;0;0,85;9,16;0,46;0;0;1;1;0;0
288;290;dump;E0;14;134,06;147,47;140;140;70;9;13,48;0,37;0,02;0;0;0;0;0;0
288;290;dump;E2;4,68;5,6;6,12;46,75;46,75;20,63;0;0,48;8,98;0,45;0;1;1;0;0;0
288;290;dump;link;6,79;12,29;12,82;33,96;33,96;16,27;0;1,23;8,19;0,41;0;0;0;1;0;0
290;292;dump;-E0;6,26;5,67;6,19;62,58;62,58;28,74;0;0,7;8,88;0,44;0;1;1;0;0;0
290;292;dump;-E2;7,23;7,29;7,89;72,35;72,35;35,23;0;2,19;6,97;0,35;1;0;0;1;0;0
290;292;dump;-link;9,98;11,13;11,62;49,92;49,92;24;0;0,96;9,04;0,45;0;0;1;1;0;0
290;292;dump;E0;14;878,55;966,41;140;140;70;12;13,92;0,06;0;0;0;0;0;0;0
290;292;dump;E2;5,95;5,95;6,54;59,46;59,46;26,87;0;0,95;8,41;0,42;0;1;1;0;0;0
290;292;dump;link;4,59;11,45;11,97;22,97;22,97;10,8;0;0,56;8,77;0,44;0;0;0;1;0;0
292;294;dump;-E0;5;5,28;5,81;50;50;25;0;0,27;9,46;0,47;0;1;0;0;0;0
292;294;dump;-E2;6,47;7,25;7,8;64,7;64,7;31;0;1,91;7,05;0,35;1;0;0;0;0;0
292;294;dump;-link;10;10,99;11,54;50;50;24,48;0;0,9;9,1;0,45;0;0;0;0;0;0
292;294;dump;E0;14;3259,04;3584,94;140;140;70;13;13,98;0,02;0;0;0;0;0;0;0
292;294;dump;E2;5,2;6,06;6,67;51,95;51,95;24,47;0;0,91;8,25;0,41;0;0;1;0;0;0
292;294;dump;link;3,41;11,4;12,14;17,06;17,06;7,74;0;0,46;8,65;0,43;0;0;0;1;0;0
294;296;dump;-E0;4,8;5,37;5,88;47,96;47,96;22,38;0;0,31;9,35;0,47;0;1;1;0;0;0
294;296;dump;-E2;6,58;8,05;8,45;65,75;65,75;31,31;0;2,29;6,51;0,33;1;0;0;2;0;0
294;296;dump;-link;10,88;11,32;11,86;54,42;54,42;25,47;0;1,25;8,85;0,44;0;0;2;1;0;0
294;296;dump;E0;14;69830,78;76813,86;140;140;70;14;14;0;0;0;0;0;0;0;0
294;296;dump;E2;5,62;5,95;6,49;56,17;56,17;24,95;0;0,86;8,47;0,42;0;2;1;0;0;0
294;296;dump;link;1,65;11,97;12,88;8,23;8,23;3,32;0;0,3;8,15;0,41;0;0;0;1;0;0
296;298;dump;-E0;4,97;5,55;6,11;49,68;49,68;23,02;0;0,49;9,01;0,45;0;1;1;0;0;0
296;298;dump;-E2;6,39;8,84;9,4;63,88;63,88;30,66;0;2,65;5,85;0,29;0;0;0;0;0;0
296;298;dump;-link;10,57;11,57;12,12;52,84;52,84;25,39;0;1,41;8,67;0,43;0;0;0;1;0;0
296;298;dump;E0;14;;100000;140;140;70;14;14;0;0;0;0;0;0;0;0
296;298;dump;E2;4;5,95;6,55;40;40;20;0;0,64;8,4;0,42;0;0;0;0;0;0
298;300;dump;-E0;5,18;5,64;6,22;51,77;51,77;24,4;0;0,6;8,84;0,44;0;1;1;0;0;0
298;300;dump;-E2;6,18;8,29;8,75;61,75;61,75;29,4;0;2,29;6,28;0,31;1;0;0;1;0;0
298;300;dump;-link;10,71;11,4;11,91;53,54;53,54;25,45;0;1,27;8,82;0,44;0;0;1;1;0;0
298;300;dump;E0;14;;100000;140;140;70;14;14;0;0;0;0;0;0;0;0
298;300;dump;E2;3;5,83;6,36;30;30;14,71;0;0,4;8,65;0,43;0;1;0;0;0;0
300;302;dump;-E0;5,24;5,32;5,84;52,37;52,37;24,25;0;0,3;9,42;0,47;0;1;1;0;0;0
300;302;dump;-E2;5,56;7,15;7,8;55,59;55,59;26,09;0;1,64;7,05;0,35;1;0;0;1;0;0
300;302;dump;-link;10,37;12,01;12,5;51,85;51,85;24,45;0;1,66;8,4;0,42;0;0;1;1;0;0
300;302;dump;E0;14;315,59;147,65;140;140;68;11;13,48;0,37;0,02;0;0;0;1;0;0
300;302;dump;E2;1,63;5,35;5,81;16,27;16,27;6,86;0;0,09;9,47;0,47;0;1;0;0;0;0
300;302;dump;link;1,3;41,89;43,98;6,52;6,52;0,94;0;0,99;2,39;0,12;0;0;1;0;0;0
302;304;dump;-E0;4,95;5,77;6,34;49,52;49,52;23,37;0;0,66;8,67;0,43;0;0;1;0;0;0
302;304;dump;-E2;5,91;6,14;6,63;59,08;59,08;28,27;0;1,01;8,29;0,41;1;0;0;1;0;0
302;304;dump;-link;10,18;11,56;12,11;50,92;50,92;24,13;0;1,36;8,67;0,43;0;0;1;1;0;0
302;304;dump;E0;12,47;69,93;66,14;124,66;124,66;60,42;7;11,43;0,83;0,04;0;0;0;0;0;0
302;304;dump;link;2;21,35;22,42;10;10;4,77;0;1,06;4,68;0,23;0;0;0;0;0;0
304;306;dump;-E0;5,47;5,61;6,14;54,66;54,66;24,58;0;0,57;8,96;0,45;0;1;1;0;0;0
304;306;dump;-E2;6;6,27;6,81;60;60;29,36;0;1,15;8,08;0,4;1;0;0;1;0;0
304;306;dump;-link;10,33;11,32;11,9;51,67;51,67;24,54;0;1,21;8,83;0,44;0;0;1;1;0;0
304;306;dump;E0;11,73;39,31;35,17;117,34;117,34;55,96;3;9,9;1,56;0,08;0;0;0;1;0;0
304;306;dump;link;3,47;15,91;16,7;17,34;17,34;6,96;0;1,29;6,29;0,31;0;0;1;0;0;0
306;308;dump;-E0;5,6;5,47;6,03;55,97;55,97;25,33;0;0,49;9,13;0,46;0;1;1;0;0;0
